paired_group_id,paired_group_index,scenario_id,element_snr_db,trial_index,trial_seed,method_id,subset_id,target1_az_deg,target1_el_deg,target2_az_deg,target2_el_deg,realized_element_snr_db,historical_registered_domain_pass,tolerant_registered_domain_pass,boundary_numeric_disagreement_flag,domain_tolerance_deg,edge_diagnostic_domain_pass,oracle_k_success,azimuth_error_deg,elevation_error_deg,pair_error_deg,unconditional_penalized_error,wrong_local_peak,converged,normalized_score,normalized_score_gap_to_full_parent,score_calls,SVD_calls,iterations,multi_start_count,status,diagnostic_status,selection_effect_status,method_varying_objects,common_trial_identity_hash,stage7_1_stable_code_identity_hash
EDGE_V0050_SNR_+00_DB,13,V0050,0,72,20272790,FIXED_RECT_3X5,RECT_E14_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.00944380892086981,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.994542367192884,-0.00394466793415904,205,205,2,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,c1af376f5132c5214162829d596b77347623f7b9a120a97df28a7be7898cec29,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,72,20272790,GREEDY_ETA_080,RECT_E28_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.00944380892086981,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.994773834058589,-0.00417613479986356,205,205,2,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,c1af376f5132c5214162829d596b77347623f7b9a120a97df28a7be7898cec29,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,72,20272790,FULL_PARENT_5X5,RECT_E31_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.00944380892086981,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.990597699258725,0,205,205,2,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,c1af376f5132c5214162829d596b77347623f7b9a120a97df28a7be7898cec29,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,73,20272791,FIXED_RECT_3X5,RECT_E14_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.00762670771500302,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.995550872342981,-0.00313767983998303,250,250,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,5618f201fb875b6de0cc6e98dbf272b7a7d314fc1a35b3a522efbaf06f66db24,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,73,20272791,GREEDY_ETA_080,RECT_E28_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.00762670771500302,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.995544333565093,-0.003131141062095,250,250,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,5618f201fb875b6de0cc6e98dbf272b7a7d314fc1a35b3a522efbaf06f66db24,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,73,20272791,FULL_PARENT_5X5,RECT_E31_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.00762670771500302,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.992413192502998,0,250,250,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,5618f201fb875b6de0cc6e98dbf272b7a7d314fc1a35b3a522efbaf06f66db24,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,74,20272792,FIXED_RECT_3X5,RECT_E14_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.0168098963361858,1,1,0,7.105427357601e-15,1,1,0.107184725185121,0.0505450019900807,0.118504694165198,0.118504694165198,0,0,0.995693147042808,-0.0039703017446695,292,292,4,1,ORACLE_DML_MAX_ITER,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,87f68f567aa81bf84107465576e96e4b57ff008cefccc4f1bcda1f5112a38c37,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,74,20272792,GREEDY_ETA_080,RECT_E28_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.0168098963361858,1,1,0,7.105427357601e-15,1,1,0.107184725185121,0.0505450019900807,0.118504694165198,0.118504694165198,0,0,0.995568552598886,-0.00384570730074763,292,292,4,1,ORACLE_DML_MAX_ITER,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,87f68f567aa81bf84107465576e96e4b57ff008cefccc4f1bcda1f5112a38c37,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,74,20272792,FULL_PARENT_5X5,RECT_E31_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.0168098963361858,1,1,0,7.105427357601e-15,1,1,0.107184725185121,0.0505450019900807,0.118504694165198,0.118504694165198,0,0,0.991722845298138,0,292,292,4,1,ORACLE_DML_MAX_ITER,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,87f68f567aa81bf84107465576e96e4b57ff008cefccc4f1bcda1f5112a38c37,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,75,20272793,FIXED_RECT_3X5,RECT_E14_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.0186251351058945,1,1,0,7.105427357601e-15,1,1,0.101719016416198,0.0574025148547799,0.116798146442193,0.116798146442193,0,1,0.994438819188133,-0.00355979546628582,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,99cdf2b8aec8ab1b8653f13375976ccf119be6d7482dbc8f499098dba81b7f17,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,75,20272793,GREEDY_ETA_080,RECT_E28_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.0186251351058945,1,1,0,7.105427357601e-15,1,1,0.101719016416198,0.0574025148547799,0.116798146442193,0.116798146442193,0,1,0.994381721610816,-0.00350269788896851,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,99cdf2b8aec8ab1b8653f13375976ccf119be6d7482dbc8f499098dba81b7f17,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,75,20272793,FULL_PARENT_5X5,RECT_E31_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.0186251351058945,1,1,0,7.105427357601e-15,1,1,0.101719016416198,0.0574025148547799,0.116798146442193,0.116798146442193,0,1,0.990879023721847,0,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,99cdf2b8aec8ab1b8653f13375976ccf119be6d7482dbc8f499098dba81b7f17,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,76,20272794,FIXED_RECT_3X5,RECT_E14_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.046985153439996,1,1,0,7.105427357601e-15,1,1,0.0512871555590754,0.0505450019900403,0.072008121427475,0.072008121427475,0,1,0.994888952164307,-0.0033486338454789,250,250,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,918436c5aff0c3d7131ab9fb82db0dd78788bf9c9da121d6838360c4b4f0e3f9,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,76,20272794,GREEDY_ETA_080,RECT_E28_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.046985153439996,1,1,0,7.105427357601e-15,1,1,0.0512871555590754,0.0505450019900403,0.072008121427475,0.072008121427475,0,1,0.994906617670572,-0.00336629935174382,250,250,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,918436c5aff0c3d7131ab9fb82db0dd78788bf9c9da121d6838360c4b4f0e3f9,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,76,20272794,FULL_PARENT_5X5,RECT_E31_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.046985153439996,1,1,0,7.105427357601e-15,1,1,0.0512871555590754,0.0505450019900403,0.072008121427475,0.072008121427475,0,1,0.991540318318828,0,250,250,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,918436c5aff0c3d7131ab9fb82db0dd78788bf9c9da121d6838360c4b4f0e3f9,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,77,20272795,FIXED_RECT_3X5,RECT_E14_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.113012240819147,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.995566277115724,-0.00357013545913387,293,293,4,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,df5ef556a8df2df76a00d4888e6db9fa2c513fb0cbaf12c8f94b8ae507467a66,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,77,20272795,GREEDY_ETA_080,RECT_E28_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.113012240819147,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.995586715274161,-0.00359057361757054,293,293,4,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,df5ef556a8df2df76a00d4888e6db9fa2c513fb0cbaf12c8f94b8ae507467a66,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,77,20272795,FULL_PARENT_5X5,RECT_E31_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.113012240819147,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.99199614165659,0,293,293,4,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,df5ef556a8df2df76a00d4888e6db9fa2c513fb0cbaf12c8f94b8ae507467a66,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,78,20272796,FIXED_RECT_3X5,RECT_E14_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.0172421432614842,1,1,0,7.105427357601e-15,1,1,0.150433946718621,0.0505450019900807,0.158698360267264,0.158698360267264,0,1,0.994957913045292,-0.00308695985881258,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,bd9fd5f8f0a68d59e844addf683ea83d4c544572c2a5428537d81aa6beded959,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,78,20272796,GREEDY_ETA_080,RECT_E28_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.0172421432614842,1,1,0,7.105427357601e-15,1,1,0.150433946718621,0.0505450019900807,0.158698360267264,0.158698360267264,0,1,0.994942913156529,-0.00307195997004894,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,bd9fd5f8f0a68d59e844addf683ea83d4c544572c2a5428537d81aa6beded959,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,78,20272796,FULL_PARENT_5X5,RECT_E31_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.0172421432614842,1,1,0,7.105427357601e-15,1,1,0.150433946718621,0.0505450019900807,0.158698360267264,0.158698360267264,0,1,0.99187095318648,0,292,292,4,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,bd9fd5f8f0a68d59e844addf683ea83d4c544572c2a5428537d81aa6beded959,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,79,20272797,FIXED_RECT_3X5,RECT_E14_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.0560348595985864,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.995463750047093,-0.00350951917018372,250,250,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,134a25d332baa0271a433a86af800c5f7e8933bb0e651843d85ea9ec2fe00f4d,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,79,20272797,GREEDY_ETA_080,RECT_E28_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.0560348595985864,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.995358762536915,-0.00340453166000565,250,250,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,134a25d332baa0271a433a86af800c5f7e8933bb0e651843d85ea9ec2fe00f4d,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,79,20272797,FULL_PARENT_5X5,RECT_E31_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.0560348595985864,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.991954230876909,0,250,250,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,134a25d332baa0271a433a86af800c5f7e8933bb0e651843d85ea9ec2fe00f4d,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,80,20272798,FIXED_RECT_3X5,RECT_E14_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.176669949219348,1,1,0,7.105427357601e-15,1,0,0.186852846780569,0.0505450019900807,0.193568550069943,0.632455532033676,0,1,0.994836038346196,-0.00345755247932122,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,2241e7eba5388a8afd58e7c5ca54ef96b4768592f2308157e977e9f07c022f4b,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,80,20272798,GREEDY_ETA_080,RECT_E28_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.176669949219348,1,1,0,7.105427357601e-15,1,0,0.186852846780569,0.0505450019900807,0.193568550069943,0.632455532033676,0,1,0.994901319012144,-0.00352283314526958,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,2241e7eba5388a8afd58e7c5ca54ef96b4768592f2308157e977e9f07c022f4b,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,80,20272798,FULL_PARENT_5X5,RECT_E31_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.176669949219348,1,1,0,7.105427357601e-15,1,0,0.186852846780569,0.0505450019900807,0.193568550069943,0.632455532033676,0,1,0.991378485866875,0,204,204,2,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,2241e7eba5388a8afd58e7c5ca54ef96b4768592f2308157e977e9f07c022f4b,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,81,20272799,FIXED_RECT_3X5,RECT_E14_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.0663221027249165,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,0,0.995809066902249,-0.00373904478559217,291,291,4,1,ORACLE_DML_MAX_ITER,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,7a7f413727cb3c051ab075c3074b8218885c7183773191f854887ed75d90f5c3,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,81,20272799,GREEDY_ETA_080,RECT_E28_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.0663221027249165,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,0,0.995772182051747,-0.00370215993509071,291,291,4,1,ORACLE_DML_MAX_ITER,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,7a7f413727cb3c051ab075c3074b8218885c7183773191f854887ed75d90f5c3,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,81,20272799,FULL_PARENT_5X5,RECT_E31_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,-0.0663221027249165,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,0,0.992070022116656,0,291,291,4,1,ORACLE_DML_MAX_ITER,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,7a7f413727cb3c051ab075c3074b8218885c7183773191f854887ed75d90f5c3,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,82,20272800,FIXED_RECT_3X5,RECT_E14_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.101539264821768,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.995592164171697,-0.00367622391479905,293,293,4,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,070664e11c73b4258f4a747a03277b68afbc675b261234530f9153d1dbab4fd0,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,82,20272800,GREEDY_ETA_080,RECT_E28_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.101539264821768,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.995591145414049,-0.00367520515715081,293,293,4,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,070664e11c73b4258f4a747a03277b68afbc675b261234530f9153d1dbab4fd0,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,82,20272800,FULL_PARENT_5X5,RECT_E31_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.101539264821768,1,1,0,7.105427357601e-15,1,1,0.10718472518512,0.0505450019900403,0.11850469416518,0.11850469416518,0,1,0.991915940256898,0,293,293,4,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,070664e11c73b4258f4a747a03277b68afbc675b261234530f9153d1dbab4fd0,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,83,20272801,FIXED_RECT_3X5,RECT_E14_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.0137807273775457,1,1,0,7.105427357601e-15,1,1,0.107184725185121,0.0505450019900807,0.118504694165198,0.118504694165198,0,0,0.995810513734555,-0.00343135609446976,292,292,4,1,ORACLE_DML_MAX_ITER,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,f418c3fc3ebaf47ec8328aa92c070988ad4653d528fb29e739b8e0e8c562bda5,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,83,20272801,GREEDY_ETA_080,RECT_E28_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.0137807273775457,1,1,0,7.105427357601e-15,1,1,0.107184725185121,0.0505450019900807,0.118504694165198,0.118504694165198,0,0,0.995794521349302,-0.00341536370921713,292,292,4,1,ORACLE_DML_MAX_ITER,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,f418c3fc3ebaf47ec8328aa92c070988ad4653d528fb29e739b8e0e8c562bda5,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_V0050_SNR_+00_DB,13,V0050,0,83,20272801,FULL_PARENT_5X5,RECT_E31_A31,7.46141807012331,10.0574025148548,7.73858192987669,9.94259748514524,0.0137807273775457,1,1,0,7.105427357601e-15,1,1,0.107184725185121,0.0505450019900807,0.118504694165198,0.118504694165198,0,0,0.992379157640085,0,292,292,4,1,ORACLE_DML_MAX_ITER,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,f418c3fc3ebaf47ec8328aa92c070988ad4653d528fb29e739b8e0e8c562bda5,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
