config_id,center_az_deg,center_el_deg,direction_id,separation_norm_rad,normalized_gram_condition,normalized_gram_exact_from_rho,fixed_measurement_hash,relative_identity_error,identity_roundoff_bound,identity_numerically_saturated_flag,pass_flag,stage6_controls_hash,stage6_experiment_plan_hash,phase_factor,theory_status,prior_art_status
SEQ_3X2_WHITE,8,10,V_AZ,0.00349065850398866,160.232589535483,160.232589535488,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,2.80256975376989e-14,2.27704205052941e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_AZ,0.00174532925199433,642.291216250258,642.291216250314,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,8.63769819740572e-14,9.1275071589836e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_AZ,0.000872664625997165,2570.52882100702,2570.52882100651,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.99729236628356e-13,3.6529411616563e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_AZ,0.000436332312998582,10283.4800136821,10283.4800137058,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,2.30409899557433e-12,1.46137040441457e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_AZ,0.000218166156499291,41135.2849778543,41135.2849780372,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,4.44549351766756e-12,5.84567558491318e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_AZ,0.000109083078249646,164542.504883459,164542.504882875,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,3.54727381976632e-12,2.33828963136595e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_AZ,5.45415391248228e-05,658171.384541946,658171.384528921,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.97895195052963e-11,9.35317792324385e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_AZ,2.72707695624114e-05,2632686.90309166,2632686.90282962,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,9.95319472478425e-11,3.74127310867269e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_EL,0.00698131700797732,77.50616451785,77.506164517849,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.32012923857033e-14,1.1014288434957e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_EL,0.00349065850398866,311.157232358605,311.157232358606,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,2.0095229756648e-15,4.4218102226325e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_EL,0.00174532925199433,1245.7617962037,1245.76179620371,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,7.84826447066625e-15,1.77033398956001e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_EL,0.000872664625997165,4984.18012448815,4984.18012448907,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.84483529994151e-13,7.08294596235116e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_EL,0.000436332312998582,19937.8534558999,19937.853455849,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,2.55671249454464e-12,2.83333938794058e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_EL,0.000218166156499291,79752.5467866019,79752.5467854072,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.49811516745654e-11,1.13335185553477e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_EL,0.000109083078249646,319011.320109428,319011.320106899,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,7.92581396143539e-12,4.53342352254395e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_EL,5.45415391248228e-05,1276046.41348464,1276046.41362826,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.12552735015408e-10,1.81337101939258e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_EL,2.72707695624114e-05,5104186.78789527,5104186.78672285,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,2.2969818315801e-10,7.25348568653722e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_POS,0.00698131700797732,52.8681958008105,52.8681958008109,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,7.39193949686592e-15,7.51302249580177e-13,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_POS,0.00349065850398866,212.174601774784,212.17460177478,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.87536080519206e-14,3.01518244007724e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_POS,0.00174532925199433,849.414678490184,849.414678490138,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,5.40719198791973e-14,1.20709085889834e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_POS,0.000872664625997165,3398.37858516795,3398.37858516625,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,4.98052114436984e-13,4.82938643410514e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_POS,0.000436332312998582,13594.2351109994,13594.2351109966,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,2.03385028345813e-13,1.93185700126671e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_POS,0.000218166156499291,54377.6614393425,54377.6614384241,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.68878251485459e-11,7.72753046453888e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_POS,0.000109083078249646,217511.366802754,217511.366810232,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,3.43819367979328e-11,3.09102243264522e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_POS,5.45415391248228e-05,870046.188292884,870046.188155288,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.5814824155236e-10,1.23640999753901e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_POS,2.72707695624114e-05,3480185.47464068,3480185.47458299,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.65753203012895e-11,4.94564101612552e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_NEG,0.00698131700797732,52.6693792527994,52.6693792527992,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,2.69812458715217e-15,7.48476896501404e-13,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_NEG,0.00349065850398866,211.381650544607,211.381650544604,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.7344932765337e-14,3.00391392534896e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_NEG,0.00174532925199433,846.245204920955,846.245204920978,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,2.72715613905819e-14,1.20258676605684e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_NEG,0.000872664625997165,3385.70302634055,3385.70302633702,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.04133652124745e-12,4.81137338160951e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_NEG,0.000436332312998582,13543.5352121554,13543.5352121646,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,6.7811523022837e-13,1.92465211230294e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_NEG,0.000218166156499291,54174.8641805779,54174.8641795817,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.83874352087082e-11,7.69871124071837e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_NEG,0.000109083078249646,216700.180116338,216700.180106641,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,4.47489488246251e-11,3.07949477625358e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_NEG,5.45415391248228e-05,866801.443826452,866801.44386693,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,4.66986096907012e-11,1.23179893857203e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8,10,V_DIAG_NEG,2.72707695624114e-05,3467206.49710482,3467206.49670504,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.15303197089832e-10,4.92719677922798e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_AZ,0.00698131700797732,39.7125544893926,39.7125544893925,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,3.93627163694484e-15,5.64349342218299e-13,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_AZ,0.00349065850398866,160.175140504753,160.175140504752,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,3.37138757909599e-15,2.2762256507001e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_AZ,0.00174532925199433,642.036977199122,642.03697719908,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,6.65791107076269e-14,9.12389420476358e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_AZ,0.000872664625997165,2569.4871840178,2569.48718401762,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,7.00840043379663e-14,3.65146090646479e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_AZ,0.000436332312998582,10279.2887254815,10279.2887255061,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,2.39528640783309e-12,1.46077478653781e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_AZ,0.000218166156499291,41118.4950699049,41118.4950700892,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,4.48305284133389e-12,5.84328959548787e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_AZ,0.000109083078249646,164475.32049487,164475.320491341,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,2.14607927493865e-11,2.33733488373873e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_AZ,5.45415391248228e-05,657902.622230315,657902.622192027,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,5.81973428135245e-11,9.34935858072133e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_AZ,2.72707695624114e-05,2631611.82881199,2631611.82906008,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,9.42710369986839e-11,3.73974533695797e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_EL,0.00698131700797732,77.5054258969088,77.5054258969088,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,3.66706060917699e-16,1.10141834706083e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_EL,0.00349065850398866,311.154195786975,311.15419578696,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,4.8777079150259e-14,4.42176707035401e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_EL,0.00174532925199433,1245.74955649172,1245.74955649163,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,7.06350742314086e-14,1.77031659588299e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X2_WHITE,8.4,10,V_EL,0.000872664625997165,4984.13106938576,4984.13106938046,6e2f52a28dd4f8d65789ef177354eb0ea6feac705fb2a3c47f5564e38946ca3c,1.06293485546034e-12,7.08287625084901e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
