summary_scope,method_id,white_beamspace_snr_target_db,profile_id,noise_profile_id,L,total_count,applicable_count,valid_count,structural_na_count,algorithmic_invalid_count,applicability_rate,valid_rate,comparability_class,joint_RMSE_deg_median,joint_RMSE_deg_p90,azimuth_RMSE_deg_median,azimuth_RMSE_deg_p90,elevation_RMSE_deg_median,elevation_RMSE_deg_p90,center_error_deg_median,center_error_deg_p90,axis_error_deg_median,axis_error_deg_p90,rho_error_deg_median,rho_error_deg_p90,rho_relative_error_median,rho_relative_error_p90,separation_vector_error_deg_median,separation_vector_error_deg_p90,runtime_sec_median,runtime_sec_p90,score_call_count_median,SVD_call_count_median,eig_call_count_median
SNR_PROFILE,CORE_LITE,14,P4,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.284261819193002,0.489956403566003,0.264644660940673,0.465399441849553,0.144295072029038,0.175066647546228,0.111803398874989,0.403112887414928,45,71.5650511770779,0.347213595499958,0.724621125123531,3.47213595499959,7.24621125123532,0.353761482156572,0.744386062397662,0.1380582,0.15741462,150,346,NaN
SNR_PROFILE,CORE_LITE,18,P1,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.141681308325435,0.141681308325435,0.100183813884297,0.100183813884298,0.100183813884297,0.100183813884297,0.141421356237309,0.141421356237309,0,0,0.0171572875253814,0.159060778444886,0.0571909584179382,0.53020259481629,0.0171572875253814,0.265685424949237,0.14474765,0.18006915,151,347,NaN
SNR_PROFILE,CORE_LITE,18,P2,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.223606797749979,0.365730671047936,0.223606797749979,0.365730671047936,0,0.141421356237309,0.170710678118655,0.3,0,26.5650511770779,0.247213595499958,0.6,1.2360679774998,3.00000000000001,0.282842712474619,0.6,0.1347614,0.16297871,146,342,NaN
SNR_PROFILE,CORE_LITE,18,P3,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.275,0.310385212617975,0.223606797749978,0.30605551275464,0.160078105935821,0.201556443707463,0.14142135623731,0.282842712474619,45.0000000000001,64.2479590583377,0.13284271247462,0.491321004339589,0.885618083164142,3.27547336226395,0.206155281280883,0.606871756045653,0.13301615,0.1759604,150,346,NaN
SNR_PROFILE,CORE_LITE,18,P4,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.258293880594446,0.397402732990268,0.192634016664423,0.342210263399959,0.144295072029038,0.20204224264214,0.111803398874989,0.335410196624968,18.4349488229221,71.5650511770779,0.347213595499958,0.532455532033675,3.47213595499959,5.32455532033676,0.353761482156572,0.544851277882463,0.1322511,0.15858414,150,346,NaN
SNR_PROFILE,CORE_LITE,22,P1,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.141681308325435,0.141681308325435,0.100183813884297,0.100183813884298,0.100183813884297,0.100183813884297,0.141421356237309,0.141421356237309,0,0,0.0171572875253814,0.265685424949237,0.0571909584179382,0.885618083164125,0.0171572875253814,0.265685424949237,0.1400963,0.16655413,151,347,NaN
SNR_PROFILE,CORE_LITE,22,P2,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.16180339887499,0.299999999999999,0.16180339887499,0.299999999999999,0,0.141421356237309,0.100000000000001,0.23124611797498,0,14.476114003426,0.200000000000001,0.400000000000001,1.00000000000001,2.00000000000001,0.200000000000001,0.400000000000001,0.13346045,0.15977953,146,342,NaN
SNR_PROFILE,CORE_LITE,22,P3,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.188745860881769,0.301039864469807,0.1,0.22360679774998,0.160078105935821,0.201556443707463,0.0999999999999996,0.282842712474619,45.0000000000001,45.0000000000001,0.13284271247462,0.415685424949238,0.885618083164142,2.77123616632828,0.206155281280883,0.47169905660283,0.13601135,0.16408889,151,347,NaN
SNR_PROFILE,CORE_LITE,22,P4,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.20925294875916,0.397402732990268,0.192634016664423,0.342210263399959,0.144295072029038,0.20204224264214,0.111803398874989,0.335410196624968,18.4349488229221,89.9999999999997,0.347213595499958,0.465685424949237,3.47213595499959,4.65685424949238,0.353761482156572,0.47360201024256,0.1354473,0.15762135,150,346,NaN
SNR_PROFILE,CORE_PLUS,-6,P1,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.495126019861324,0.64944507295132,0.454080015137157,0.608786537704454,0.100183813884297,0.226384628453435,0.393348927839003,0.631970762078705,44.556155113512,75.4464365362049,0.1,0.321550423261052,0.333333333333334,1.07183474420351,0.25829682310999,0.466437904876378,0.8553212,1.76713108,1158.5,2366,NaN
