trial_id,aggregation_level,scenario_aggregate,fixed_measurement_hash,noise_profile_id,L,snr_db,profile_id,timing_mode,stage_id,repeat_count,median_runtime_sec,p90_runtime_sec,min_runtime_sec,max_runtime_sec,median_stage_share,p90_stage_share,min_stage_share,max_stage_share,median_exclusive_runtime_sec,median_unattributed_sec,median_reconciliation_error_sec,pair_order_ab_count,pair_order_ba_count,paired_repeat_count,paired_instrumentation_overhead_median_sec,paired_instrumentation_overhead_p90_sec,paired_instrumentation_overhead_min_sec,paired_instrumentation_overhead_max_sec,timing_configuration_hash
AGG_L_4,L,4,MULTIPLE_IDENTITIES,ALL,4,NaN,ALL,TIMING_STAGE,K2_INIT_GROUP_Q2,24,0.0092718,0.009894145,0.0087794,0.010239,0.00177727798372623,0.00188252326427192,0.00170631155293906,0.00191492335287097,0.0092718,0.00209764999999984,0,240,240,480,0.0105792750000002,0.0280054949999996,-0.0199683999999998,0.0299013000000001,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_L_8,L,8,MULTIPLE_IDENTITIES,ALL,8,NaN,ALL,TIMING_STAGE,K2_INIT_GROUP_Q2,24,0.00954235,0.01004427,0.0089133,0.0102155,0.00180015089600599,0.00191533706801619,0.00173244959051629,0.00195240956536265,0.00954235,0.00211685000000061,0,240,240,480,0.00118032499999998,0.0274220650000001,-0.0200919000000002,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_SNR__6,SNR,-6,MULTIPLE_IDENTITIES,ALL,NaN,-6,ALL,TIMING_STAGE,K2_INIT_GROUP_Q2,24,0.00918535,0.009733955,0.0087794,0.01012725,0.00178110156762072,0.0018567690631019,0.00168836015992689,0.00194413881749387,0.00918535,0.00210057500000027,0,240,240,480,0.00202982500000015,0.0177045749999999,-0.0446870499999998,0.02806935,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_SNR_0,SNR,0,MULTIPLE_IDENTITIES,ALL,NaN,0,ALL,TIMING_STAGE,K2_INIT_GROUP_Q2,24,0.009300575,0.009894145,0.0087303,0.0102155,0.00177622725320268,0.00191138336618787,0.00169493998141789,0.00195240956536265,0.009300575,0.00212380000000034,0,240,240,480,0.00725969999999987,0.0272584650000001,-0.0172404000000004,0.0292559499999996,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_SNR_6,SNR,6,MULTIPLE_IDENTITIES,ALL,NaN,6,ALL,TIMING_STAGE,K2_INIT_GROUP_Q2,24,0.009301075,0.009776455,0.00878715,0.010239,0.001781078300336,0.00186954748628346,0.00170968910884562,0.00191492335287097,0.009301075,0.00210480000000013,0,240,240,480,0.00350745000000008,0.02966109,-0.0200919000000002,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P1,PROFILE,P1,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P1,TIMING_STAGE,K2_INIT_GROUP_Q2,18,0.0092862,0.009726435,0.00881315,0.01003505,0.0017775299752926,0.00186813365220915,0.00169601180148669,0.00194413881749387,0.0092862,0.00210434999999931,0,180,180,360,0.00444359999999966,0.0223740100000001,-0.0199683999999998,0.0271762500000001,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P2,PROFILE,P2,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P2,TIMING_STAGE,K2_INIT_GROUP_Q2,18,0.0093214,0.00985836,0.0087303,0.010239,0.00176759031024445,0.00189842932208298,0.00168836015992689,0.00191492335287097,0.0093214,0.0021050499999995,0,180,180,360,0.00381505000000004,0.0280480649999999,-0.0200919000000002,0.0296343999999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P3,PROFILE,P3,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P3,TIMING_STAGE,K2_INIT_GROUP_Q2,18,0.009286325,0.0098395,0.00878715,0.00991975,0.00178742116673274,0.00189220145543052,0.00170631155293906,0.00191213687362978,0.009286325,0.00210257500000055,0,180,180,360,-0.00044437499999983,0.0270571350000001,-0.0172404000000004,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P4,PROFILE,P4,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P4,TIMING_STAGE,K2_INIT_GROUP_Q2,18,0.00921495,0.01008696,0.00886075,0.0102155,0.001781861323132,0.00185123021693794,0.00169493998141789,0.00195240956536265,0.00921495,0.00211370000000022,0,180,180,360,0.00628382500000013,0.0237561449999998,-0.0446870499999998,0.0292559499999996,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_OVERALL_ALL_72_TRIALS,OVERALL,ALL_72_TRIALS,MULTIPLE_IDENTITIES,ALL,NaN,NaN,ALL,TIMING_STAGE,K2_INIT_GROUP_Q2,72,0.0092718,0.009872365,0.0087303,0.010239,0.001781078300336,0.00187184531294474,0.00168836015992689,0.00195240956536265,0.0092718,0.00210587500000026,0,720,720,1440,0.00304657499999994,0.0252822599999999,-0.0446870499999998,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_NOISE_IDENTITY_WHITE,NOISE_IDENTITY,WHITE,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,NaN,NaN,ALL,TIMING_STAGE,K2_NESTED_ANCHOR,36,0.0215053,0.02250171,0.0202932,0.0231969,0.0041298081936786,0.00424807578109789,0.00398537037717984,0.00444192825060629,0.0215053,0.00210584999999996,0,360,360,720,0.00284955000000009,0.0272406349999996,-0.0446870499999998,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_NOISE_IDENTITY_STAGE5_TOEPLITZ_CORRELATED,NOISE_IDENTITY,STAGE5_TOEPLITZ_CORRELATED,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,STAGE5_TOEPLITZ_CORRELATED,NaN,NaN,ALL,TIMING_STAGE,K2_NESTED_ANCHOR,36,0.022405775,0.02390512,0.0199032,0.0246642,0.00426805058971259,0.00460940764012634,0.00396855208453292,0.0047203660346513,0.022405775,0.00210784999999958,0,360,360,720,0.00386242499999989,0.0243678699999998,-0.0200919000000002,0.0299013000000001,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_L_1,L,1,MULTIPLE_IDENTITIES,ALL,1,NaN,ALL,TIMING_STAGE,K2_NESTED_ANCHOR,24,0.021688275,0.022702305,0.0199032,0.023349,0.00411105361816944,0.00431295984278083,0.00396855208453292,0.00444192825060629,0.021688275,0.0020810499999997,0,240,240,480,0.00126840000000006,0.0172453149999999,-0.0446870499999998,0.0292559499999996,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_L_4,L,4,MULTIPLE_IDENTITIES,ALL,4,NaN,ALL,TIMING_STAGE,K2_NESTED_ANCHOR,24,0.02159405,0.0236648,0.02048835,0.0246642,0.00416056338282941,0.00441574099440068,0.00398537037717984,0.0046967358638983,0.02159405,0.00209764999999984,0,240,240,480,0.0105792750000002,0.0280054949999996,-0.0199683999999998,0.0299013000000001,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_L_8,L,8,MULTIPLE_IDENTITIES,ALL,8,NaN,ALL,TIMING_STAGE,K2_NESTED_ANCHOR,24,0.02231595,0.02391933,0.0205701,0.02411715,0.0042444263420335,0.00456464686527696,0.00402045562764608,0.0047203660346513,0.02231595,0.00211685000000061,0,240,240,480,0.00118032499999998,0.0274220650000001,-0.0200919000000002,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_SNR__6,SNR,-6,MULTIPLE_IDENTITIES,ALL,NaN,-6,ALL,TIMING_STAGE,K2_NESTED_ANCHOR,24,0.0214652,0.022666885,0.0202932,0.0236012,0.00409607911098628,0.00436148115877813,0.00398537037717984,0.00445726988167098,0.0214652,0.00210057500000027,0,240,240,480,0.00202982500000015,0.0177045749999999,-0.0446870499999998,0.02806935,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_SNR_0,SNR,0,MULTIPLE_IDENTITIES,ALL,NaN,0,ALL,TIMING_STAGE,K2_NESTED_ANCHOR,24,0.0219721,0.02378204,0.0199032,0.0239691,0.00416824216745958,0.00441288918237178,0.00396855208453292,0.00468136083556764,0.0219721,0.00212380000000034,0,240,240,480,0.00725969999999987,0.0272584650000001,-0.0172404000000004,0.0292559499999996,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_SNR_6,SNR,6,MULTIPLE_IDENTITIES,ALL,NaN,6,ALL,TIMING_STAGE,K2_NESTED_ANCHOR,24,0.02215265,0.023856015,0.02048835,0.0246642,0.00422865211419609,0.00462391336188059,0.00399898506421887,0.0047203660346513,0.02215265,0.00210480000000013,0,240,240,480,0.00350745000000008,0.02966109,-0.0200919000000002,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P1,PROFILE,P1,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P1,TIMING_STAGE,K2_NESTED_ANCHOR,18,0.02180315,0.023707345,0.0207228,0.0239691,0.00413635800088545,0.00447988297432873,0.00400613329026646,0.00468136083556764,0.02180315,0.00210434999999931,0,180,180,360,0.00444359999999966,0.0223740100000001,-0.0199683999999998,0.0271762500000001,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P2,PROFILE,P2,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P2,TIMING_STAGE,K2_NESTED_ANCHOR,18,0.022137425,0.02363774,0.0202932,0.0239138,0.00418787681466315,0.00452809651116757,0.00401301750073862,0.0046967358638983,0.022137425,0.0021050499999995,0,180,180,360,0.00381505000000004,0.0280480649999999,-0.0200919000000002,0.0296343999999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P3,PROFILE,P3,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P3,TIMING_STAGE,K2_NESTED_ANCHOR,18,0.021586775,0.023522165,0.0199032,0.0246642,0.00417831457313012,0.00442859021466981,0.00396855208453292,0.00461582197276751,0.021586775,0.00210257500000055,0,180,180,360,-0.00044437499999983,0.0270571350000001,-0.0172404000000004,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P4,PROFILE,P4,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P4,TIMING_STAGE,K2_NESTED_ANCHOR,18,0.02182225,0.023202885,0.02046945,0.02411715,0.00418686981718083,0.00442558394063798,0.00398537037717984,0.0047203660346513,0.02182225,0.00211370000000022,0,180,180,360,0.00628382500000013,0.0237561449999998,-0.0446870499999998,0.0292559499999996,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_OVERALL_ALL_72_TRIALS,OVERALL,ALL_72_TRIALS,MULTIPLE_IDENTITIES,ALL,NaN,NaN,ALL,TIMING_STAGE,K2_NESTED_ANCHOR,72,0.0218405,0.02361686,0.0199032,0.0246642,0.00416824216745958,0.00446201037588822,0.00396855208453292,0.0047203660346513,0.0218405,0.00210587500000026,0,720,720,1440,0.00304657499999994,0.0252822599999999,-0.0446870499999998,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_NOISE_IDENTITY_WHITE,NOISE_IDENTITY,WHITE,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,NaN,NaN,ALL,TIMING_STAGE,K2_PUBLIC,36,2.5217152,2.580785665,2.4502844,2.65137665,0.500057297544805,0.503551559676461,0.494453312617447,0.506837802425876,2.314652725,0.00210584999999996,0,360,360,720,0.00284955000000009,0.0272406349999996,-0.0446870499999998,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_NOISE_IDENTITY_STAGE5_TOEPLITZ_CORRELATED,NOISE_IDENTITY,STAGE5_TOEPLITZ_CORRELATED,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,STAGE5_TOEPLITZ_CORRELATED,NaN,NaN,ALL,TIMING_STAGE,K2_PUBLIC,36,2.543843475,2.619314555,2.47799945,2.66443655,0.50019734035721,0.504779012069927,0.494490379514938,0.508467113753072,2.3292521,0.00210784999999958,0,360,360,720,0.00386242499999989,0.0243678699999998,-0.0200919000000002,0.0299013000000001,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_L_1,L,1,MULTIPLE_IDENTITIES,ALL,1,NaN,ALL,TIMING_STAGE,K2_PUBLIC,24,2.5360702,2.621166485,2.47799945,2.65137665,0.500033222903833,0.505024275279326,0.494490379514938,0.506915376615744,2.332111125,0.0020810499999997,0,240,240,480,0.00126840000000006,0.0172453149999999,-0.0446870499999998,0.0292559499999996,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_L_4,L,4,MULTIPLE_IDENTITIES,ALL,4,NaN,ALL,TIMING_STAGE,K2_PUBLIC,24,2.53979335,2.62623314,2.49153,2.66443655,0.500415599184075,0.503692826808292,0.497626731719979,0.508467113753072,2.322995425,0.00209764999999984,0,240,240,480,0.0105792750000002,0.0280054949999996,-0.0199683999999998,0.0299013000000001,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_L_8,L,8,MULTIPLE_IDENTITIES,ALL,8,NaN,ALL,TIMING_STAGE,K2_PUBLIC,24,2.520015525,2.569422895,2.4502844,2.6077001,0.500076780249578,0.504052268320125,0.494453312617447,0.505647909521361,2.30203645,0.00211685000000061,0,240,240,480,0.00118032499999998,0.0274220650000001,-0.0200919000000002,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_SNR__6,SNR,-6,MULTIPLE_IDENTITIES,ALL,NaN,-6,ALL,TIMING_STAGE,K2_PUBLIC,24,2.5364594,2.608476755,2.4800909,2.66443655,0.50108608774333,0.506845559844863,0.497008907886498,0.508467113753072,2.31915845,0.00210057500000027,0,240,240,480,0.00202982500000015,0.0177045749999999,-0.0446870499999998,0.02806935,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_SNR_0,SNR,0,MULTIPLE_IDENTITIES,ALL,NaN,0,ALL,TIMING_STAGE,K2_PUBLIC,24,2.5348129,2.62623314,2.4502844,2.65137665,0.499938056689642,0.504394992469291,0.494453312617447,0.504822772263042,2.334807225,0.00212380000000034,0,240,240,480,0.00725969999999987,0.0272584650000001,-0.0172404000000004,0.0292559499999996,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_SNR_6,SNR,6,MULTIPLE_IDENTITIES,ALL,NaN,6,ALL,TIMING_STAGE,K2_PUBLIC,24,2.5254051,2.608939145,2.47799945,2.6308499,0.500191145811671,0.503649555294204,0.494490379514938,0.504010376667677,2.3148402,0.00210480000000013,0,240,240,480,0.00350745000000008,0.02966109,-0.0200919000000002,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P1,PROFILE,P1,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P1,TIMING_STAGE,K2_PUBLIC,18,2.541721425,2.64562097,2.47799945,2.66443655,0.501402301731299,0.50472095809589,0.494490379514938,0.506915376615744,2.31878995,0.00210434999999931,0,180,180,360,0.00444359999999966,0.0223740100000001,-0.0199683999999998,0.0271762500000001,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P2,PROFILE,P2,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P2,TIMING_STAGE,K2_PUBLIC,18,2.5348129,2.611381985,2.4800909,2.6308499,0.500188186464982,0.502264496826929,0.495188885746011,0.505647909521361,2.321834925,0.0021050499999995,0,180,180,360,0.00381505000000004,0.0280480649999999,-0.0200919000000002,0.0296343999999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P3,PROFILE,P3,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P3,TIMING_STAGE,K2_PUBLIC,18,2.5287154,2.621520655,2.4502844,2.62557115,0.499210852778641,0.505987771414626,0.494453312617447,0.508467113753072,2.323120775,0.00210257500000055,0,180,180,360,-0.00044437499999983,0.0270571350000001,-0.0172404000000004,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P4,PROFILE,P4,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P4,TIMING_STAGE,K2_PUBLIC,18,2.527456125,2.570165735,2.4915537,2.6077001,0.499917936370769,0.501733056554961,0.497267356026633,0.501986665391636,2.321257425,0.00211370000000022,0,180,180,360,0.00628382500000013,0.0237561449999998,-0.0446870499999998,0.0292559499999996,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_OVERALL_ALL_72_TRIALS,OVERALL,ALL_72_TRIALS,MULTIPLE_IDENTITIES,ALL,NaN,NaN,ALL,TIMING_STAGE,K2_PUBLIC,72,2.53303955,2.614658585,2.4502844,2.66443655,0.500187827152563,0.504122814766942,0.494453312617447,0.508467113753072,2.32018995,0.00210587500000026,0,720,720,1440,0.00304657499999994,0.0252822599999999,-0.0446870499999998,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_NOISE_IDENTITY_WHITE,NOISE_IDENTITY,WHITE,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,NaN,NaN,ALL,TIMING_STAGE,K2_REGISTERED_REFINEMENT,36,0.0948028,0.12064698,0.04779175,0.1260147,0.0187856603105111,0.0233652357054467,0.00972610941151653,0.0238512183740603,0.0948028,0.00210584999999996,0,360,360,720,0.00284955000000009,0.0272406349999996,-0.0446870499999998,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_NOISE_IDENTITY_STAGE5_TOEPLITZ_CORRELATED,NOISE_IDENTITY,STAGE5_TOEPLITZ_CORRELATED,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,STAGE5_TOEPLITZ_CORRELATED,NaN,NaN,ALL,TIMING_STAGE,K2_REGISTERED_REFINEMENT,36,0.098657125,0.144497925,0.05080945,0.1822537,0.0194435529940302,0.0282203472025027,0.00996741330896852,0.0354949161048268,0.098657125,0.00210784999999958,0,360,360,720,0.00386242499999989,0.0243678699999998,-0.0200919000000002,0.0299013000000001,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_L_1,L,1,MULTIPLE_IDENTITIES,ALL,1,NaN,ALL,TIMING_STAGE,K2_REGISTERED_REFINEMENT,24,0.09419315,0.119101825,0.05080945,0.1571252,0.0183769932426302,0.0230750509654499,0.00996741330896852,0.0305976509627855,0.09419315,0.0020810499999997,0,240,240,480,0.00126840000000006,0.0172453149999999,-0.0446870499999998,0.0292559499999996,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_L_4,L,4,MULTIPLE_IDENTITIES,ALL,4,NaN,ALL,TIMING_STAGE,K2_REGISTERED_REFINEMENT,24,0.101049275,0.12787865,0.0749592,0.1822537,0.0194301533678397,0.0241655364318624,0.0145953778340795,0.0354949161048268,0.101049275,0.00209764999999984,0,240,240,480,0.0105792750000002,0.0280054949999996,-0.0199683999999998,0.0299013000000001,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_L_8,L,8,MULTIPLE_IDENTITIES,ALL,8,NaN,ALL,TIMING_STAGE,K2_REGISTERED_REFINEMENT,24,0.09519485,0.137119275,0.04779175,0.1682084,0.0188251359785789,0.0251272145746862,0.00972610941151653,0.0330287155628717,0.09519485,0.00211685000000061,0,240,240,480,0.00118032499999998,0.0274220650000001,-0.0200919000000002,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_SNR__6,SNR,-6,MULTIPLE_IDENTITIES,ALL,NaN,-6,ALL,TIMING_STAGE,K2_REGISTERED_REFINEMENT,24,0.096742475,0.145603145,0.06763975,0.1822537,0.0189431975747471,0.0288237788635818,0.0135558351240568,0.0354949161048268,0.096742475,0.00210057500000027,0,240,240,480,0.00202982500000015,0.0177045749999999,-0.0446870499999998,0.02806935,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_SNR_0,SNR,0,MULTIPLE_IDENTITIES,ALL,NaN,0,ALL,TIMING_STAGE,K2_REGISTERED_REFINEMENT,24,0.092832225,0.12787865,0.04779175,0.1571252,0.0183396291891559,0.0241655364318624,0.00972610941151653,0.0305976509627855,0.092832225,0.00212380000000034,0,240,240,480,0.00725969999999987,0.0272584650000001,-0.0172404000000004,0.0292559499999996,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_SNR_6,SNR,6,MULTIPLE_IDENTITIES,ALL,NaN,6,ALL,TIMING_STAGE,K2_REGISTERED_REFINEMENT,24,0.096842025,0.11879651,0.05080945,0.1364557,0.0189626626558959,0.0232801045950508,0.00996741330896852,0.02476839800801,0.096842025,0.00210480000000013,0,240,240,480,0.00350745000000008,0.02966109,-0.0200919000000002,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P1,PROFILE,P1,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P1,TIMING_STAGE,K2_REGISTERED_REFINEMENT,18,0.1163474,0.14219465,0.05080945,0.1571252,0.0229581903898275,0.0263265986688596,0.00996741330896852,0.0305976509627855,0.1163474,0.00210434999999931,0,180,180,360,0.00444359999999966,0.0223740100000001,-0.0199683999999998,0.0271762500000001,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P2,PROFILE,P2,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P2,TIMING_STAGE,K2_REGISTERED_REFINEMENT,18,0.09235455,0.10353142,0.052955,0.1682084,0.0183381743573886,0.0200335506335252,0.0104443229219709,0.0330287155628717,0.09235455,0.0021050499999995,0,180,180,360,0.00381505000000004,0.0280480649999999,-0.0200919000000002,0.0296343999999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P3,PROFILE,P3,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P3,TIMING_STAGE,K2_REGISTERED_REFINEMENT,18,0.09605265,0.137968425,0.04779175,0.1822537,0.0190622816367541,0.0270049600845584,0.00972610941151653,0.0354949161048268,0.09605265,0.00210257500000055,0,180,180,360,-0.00044437499999983,0.0270571350000001,-0.0172404000000004,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_PROFILE_P4,PROFILE,P4,MULTIPLE_IDENTITIES,ALL,NaN,NaN,P4,TIMING_STAGE,K2_REGISTERED_REFINEMENT,18,0.09422335,0.120833015,0.06763975,0.1226287,0.0186047771212309,0.022956840333736,0.0135558351240568,0.0241270958760807,0.09422335,0.00211370000000022,0,180,180,360,0.00628382500000013,0.0237561449999998,-0.0446870499999998,0.0292559499999996,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_OVERALL_ALL_72_TRIALS,OVERALL,ALL_72_TRIALS,MULTIPLE_IDENTITIES,ALL,NaN,NaN,ALL,TIMING_STAGE,K2_REGISTERED_REFINEMENT,72,0.095826025,0.124706715,0.04779175,0.1822537,0.0188204638163306,0.0239339816246664,0.00972610941151653,0.0354949161048268,0.095826025,0.00210587500000026,0,720,720,1440,0.00304657499999994,0.0252822599999999,-0.0446870499999998,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_NOISE_IDENTITY_WHITE,NOISE_IDENTITY,WHITE,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,NaN,NaN,ALL,TIMING_STAGE,K2_SELECTION,36,0.000491,0.00052226,0.0004652,0.0005486,9.37241003865315e-05,9.85015444425663e-05,8.97150525324483e-05,0.000103190956653708,0.000491,0.00210584999999996,0,360,360,720,0.00284955000000009,0.0272406349999996,-0.0446870499999998,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_NOISE_IDENTITY_STAGE5_TOEPLITZ_CORRELATED,NOISE_IDENTITY,STAGE5_TOEPLITZ_CORRELATED,e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,STAGE5_TOEPLITZ_CORRELATED,NaN,NaN,ALL,TIMING_STAGE,K2_SELECTION,36,0.0005038,0.000524995,0.0004637,0.0005733,9.45694238110879e-05,9.92171342822071e-05,8.83626408644446e-05,0.000110272103258011,0.0005038,0.00210784999999958,0,360,360,720,0.00386242499999989,0.0243678699999998,-0.0200919000000002,0.0299013000000001,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_L_1,L,1,MULTIPLE_IDENTITIES,ALL,1,NaN,ALL,TIMING_STAGE,K2_SELECTION,24,0.000493725,0.00051994,0.00046465,0.0005486,9.28345160835572e-05,9.76508615279023e-05,8.83626408644446e-05,0.000103190956653708,0.000493725,0.0020810499999997,0,240,240,480,0.00126840000000006,0.0172453149999999,-0.0446870499999998,0.0292559499999996,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_L_4,L,4,MULTIPLE_IDENTITIES,ALL,4,NaN,ALL,TIMING_STAGE,K2_SELECTION,24,0.000501825,0.00053385,0.0004637,0.0005733,9.44177217736544e-05,9.85849664441354e-05,8.88001746141897e-05,0.000110272103258011,0.000501825,0.00209764999999984,0,240,240,480,0.0105792750000002,0.0280054949999996,-0.0199683999999998,0.0299013000000001,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
AGG_L_8,L,8,MULTIPLE_IDENTITIES,ALL,8,NaN,ALL,TIMING_STAGE,K2_SELECTION,24,0.000489925,0.000522915,0.0004716,0.00055195,9.4502766648649e-05,9.94946320024495e-05,9.05457054727791e-05,0.000103274515732679,0.000489925,0.00211685000000061,0,240,240,480,0.00118032499999998,0.0274220650000001,-0.0200919000000002,0.0396520499999999,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
