domain,nominal_snr_db,realized_snr_db,signal_average_power,noise_variance,signal_energy,noise_energy,noise_seed,noise_hash,clean_hash,observation_hash,scenario_id,base_realization_index,profile_id,L,replicate_id,source_hash,truth_hash
ELEMENT,14,14.0070836504457,0.999999999999997,0.0398107170553496,16640,661.37070912351,580300017,48a5b9e79c9cdc81a2102e88aafeb1b14074e15eb23abdaa2388dbafe973fbb6,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,88e21fb0f269cdf5291033512d68db7b519c517472cc3ced0b30bf72bee004c8,RTC2L8_S05_B017,17,SC_A,8,17,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,13.9762172871293,0.999999999999997,0.0398107170553496,16640,666.087974856775,580300018,f9a53913b87b7d26e3a60e8ab18e3853b7bfa13a9d1ca58916f30feee6d4bc10,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,8f83dfff7a7441b59faa22065896b09b628094f59f2354ccab0787bf16e13078,RTC2L8_S05_B018,18,SC_A,8,18,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.0269907530342,0.999999999999997,0.0398107170553496,16640,658.346068887126,580300019,fdd24bc3f5a920b8b34f10884b39b4b97dbf56189c0a318923159fd032e25d17,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,7f7d54a1c3fb4ba42b77aa8fbebd896f0b41c0472119bf8af023320cf9641183,RTC2L8_S05_B019,19,SC_A,8,19,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,13.9873837242228,0.999999999999997,0.0398107170553496,16640,664.377551165495,580300020,a5e89157f934a6b87e44cffe854a2ed184422f0d8ce54cac9ef13bc60c039ab4,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,e15f531e90c928272b183f77f8363400a2771cb13397bc82d68e2b8ea21dd2f0,RTC2L8_S05_B020,20,SC_A,8,20,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,13.991428879956,1.02456618052943,0.0407887143175375,17048.7812440097,680.065040914425,580300021,78be698b1f53d38c74b75907308c60893713ed5f54840d42c7d977c3284601bf,683a5ff0b4946555f9f135c6c8d83ac77b3648801ff6539fc1a26e8f79e54929,3fbe6db2587c78f5e8b50adb3b1be2d499f120b85079155136a6902ad18c42b6,RTC2L8_S05_B021,21,SC_B,8,1,c9d9996134cd1fc471ea52c77e44a7ba3fe6733a034aad8d0b54f05d1d56345a,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,13.9819258286522,1.19785903926873,0.0476876272845204,19932.3744134316,796.83142565728,580300022,dc56ab756460a7dc113ed9b6dd4a555aedf6109594a8ca42ee811f2ccbf59f86,a97d802d629a6031ac0cf8456ab3c00d6b8460a6105c57c83026e94e75df1846,468f0746748a911fbcddad081e320a3661dee213d333506037db12f75c8c48cc,RTC2L8_S05_B022,22,SC_B,8,2,fc5acebfbb6c0c885536facbe2bb7bde0e25a967fe8f2318f1bfd3f692c03d81,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,13.9867051865707,1.24408845719974,0.0495280535614055,20701.6319278037,826.67359124999,580300023,26af6108cfbfe17146d89c809736ed5c2581664386a90b992895455348d57937,afe45366ed1f3ef8138d913f7a7c862fdbcb34ffba733cc8d0a6a3d91795553d,a50a4b4824a7a17256fb4e1a0652c9682f0fe63adf91f1724913a09e596c1a23,RTC2L8_S05_B023,23,SC_B,8,3,ce260b52ffb4461a2058cc4334cb934e187dbfd80de7f6264d481232f7e46784,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.0055912995978,0.872016154617442,0.0347155883991691,14510.3488128342,576.92415490653,580300024,3f5a1880f34628990c0ca1cfae9d9397089f486c45a7b97023c50360693f98db,a01c6c0fdb1f357e509bba20d440503dfe61a335c37d02d295df126b67006a86,7f9e2127ce54699fcae9db6c6b48dbdb2fc851c46dab9089342b69f7fbb0ab99,RTC2L8_S05_B024,24,SC_B,8,4,a8af83b3110df67382cac7cf2fc8119789aa82674f2d77da75c3df6fb963a2c7,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,13.9693964436672,1.62296954632742,0.0646115813982902,27006.2132508883,1082.73966832985,580300025,b3a2d27f820ff9508162053d9c81e49cde4fdeb588e931895f6581f3afa70edb,7fe7b019a549e4cb365414c3425f7d7b0060d718a48d7807be8cfd2614bd897e,dc5e976264f23682120eb835be61ee927bc799605c9f60c503c5015c2bd2871e,RTC2L8_S05_B025,25,SC_B,8,5,b685216cc7218c366a8435f049bb39f3ae85eeceee05f5d703e3a3ddc79bb1d8,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.0089052221269,0.897467370452047,0.0357288195514752,14933.8570443221,593.309725704948,580300026,d80e4a6b2cb67863f92fce235bee527d735209be26ab6e2d8ff2473eb4a820be,935c9d1e78bfeefe4f75d2ea87c162337904fe8806225dcebc046ba0b9917838,c20aa2d32d69b5dd315ef3adcc9624e0656e3e392ff17601f7fdcfe46fd7c9a6,RTC2L8_S05_B026,26,SC_B,8,6,a366a9a1f50bec86c0142af0f4ee7b1f4da0c969618c1ec33bf951f9661525ce,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,13.9747603910232,1.00811847746763,0.0401339194647339,16775.0914650614,671.720894602337,580300027,b5d19d39ed436507c2c0d4fc44f675f1d368f99483dfb3cfd67dd8518143c8b6,b60829bfb7c583927845dd7bb649119cb0cc517eb6c89874ba96ed0463552d6c,5e2d61c789360b404b9554fc6038fadceb3bfc6682bf8c505a6312604a09ed01,RTC2L8_S05_B027,27,SC_B,8,7,dc4d02353385ac6f357ee41762d015aef5c42a2e106532c69065d3a4ee774e33,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.0536623575377,0.68862535088143,0.0274146690010815,11458.725838667,450.578114025765,580300028,40f07778f8f086276de1ddaa4a9ed78a91d203b2c9a20c0ca29a0a3a8a901f5a,73642ea471b7c32cdcdda6646fcf2a4307ecef3ff91701d62025f9ea88a420d8,378f3ba2c3a33d3c550c2b94fe4d635a7becc0ab9e96ade4b6d6aac9f3d09354,RTC2L8_S05_B028,28,SC_B,8,8,c1dabe0e4e3d6ceacfce3bef8d371b7bc54129bb793ed965f46ac46d58c31184,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,13.9764325079446,0.408043181953367,0.0162444916631101,6789.83854770403,271.779187983003,580300029,a4c4a8ce3b395d658f9b5a8a08c99396de459f3b1bef2bb4a70f7a4752630519,08e1074e3baa585634a69b0a6bfe0ed70a4d8c32f2aa9510ea6d81f29aa5d8bc,75adac6643ef444574805970c9a9789a4db079e6148c447ecc5705bf42202efc,RTC2L8_S05_B029,29,SC_B,8,9,455106c07e6ef1d315e70f417cae9b684f3c088800d654f80e35667e467a73ed,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.071440454354,1.60480463965782,0.06388842343853,26703.9492039061,1045.75860726082,580300030,f4a04fe166e16f89bd506f5eb394700e25bfff02bb7632bb7f4dffe8ecd0ce7e,72a123adb309efd2613de0a0a86f1d68c0ec4d0cb673352c9d593ee5748dcf37,1c41b055b7a63548b57cffccc0604c8dc15e533a552807046b2709937c57c9a3,RTC2L8_S05_B030,30,SC_B,8,10,0766ba9a8651c7946427bb1d1833530b03e1b9f8a1e086bdb3748a2dc81f9c42,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.022498409486,0.425156571502816,0.0169257879723212,7074.60534980686,280.189836121328,580300031,3ddeb8d40eb127efc04b6e915d5727e22d59d99430c585188b8a11117aacc7b0,8136e71a3fc0771686ef513fdb3c4b189d3e1aa60d80217b74165b3191055efc,bf28bf1c8295011782ebc32cd037250a4606799f370a184738e574fa71c30c08,RTC2L8_S05_B031,31,SC_B,8,11,d4ac19abed27f640df3d41a3acc37687860133e8eef477e1f7fc3f74f3b333c4,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.014161400411,1.29958231835317,0.0517373039660935,21625.0497773967,858.106073386763,580300032,71b108e58ef04f968842ca117691069ce082893089a8f1dc47567fd1f343a845,acb3ef79e94f80a29bec611dde6d657aa34facaf5b6bc53dfb74ef96e4a51faf,c014ea5794d825c7e37947011b9a02be95d0b38957cf4c0414efb5c10bcb7355,RTC2L8_S05_B032,32,SC_B,8,12,2d7034160cab4b42be483ff592e11dba323cb6b65cb31bcd7a35e6d6c4dde616,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.0064846054062,0.891163124522866,0.0354778430005412,14828.9543920605,589.47049074353,580300033,232afe35f0753815b45d0897c6a5810a9f1cca8a8c379d14741c066a1f7952c1,b22ce3db3b975fa60f842e8297baca8433f25ad26b23f3f1156f65988f06452f,c757ae2e8d21a39ed2891c4981a76ada7dd98ad902a5230ab8b3759e10e43c34,RTC2L8_S05_B033,33,SC_B,8,13,aab2c18f46421120e7baa02e2bddbc16e1e0e9ccd88d11e8b05b0a8ef0eb9a72,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.0313471995103,0.479370231905057,0.0190840726671296,7976.72065890014,315.275093800404,580300034,eaf53f447c12af2de5ca2ed69ca29086638874a7f42c34ef836e210e136ec171,56d2ae7cd88428ba1b71485239b5731ac3371cb5c3a4a49b144cbd8ea1a31eb0,c294f068b99976df5662c76e2cb1de90e4ae4d7b528509b9446d40c5f7eaa4fe,RTC2L8_S05_B034,34,SC_B,8,14,19ef2309f50ddbca4d632bb35db1568109493f61e1e27701f46307daa140f3ff,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.0402671644409,0.399374330817843,0.0158993784833588,6645.58886480891,262.123979884451,580300035,21efbffddad90c737ac2c33f838e6bd169149e46344111aaff964100a136501d,53f501c61d7cbe971044de13bcef185ca30d4413a87e9f9e0e11aef1e232a454,8fd726eb6b45a4a9dcb8de6d49f66b6c8a93dc066e42a86c7fd9927a7b2752db,RTC2L8_S05_B035,35,SC_B,8,15,151c9b7d3e021d5789d8d9486a378d6012a73bd037f0cb8274dbe69c01c72635,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.0389216821493,0.508844073939459,0.0202574474528952,8467.16539035259,334.076459779369,580300036,cfb36ed04500b3009edb8a6a7617fae0d98505c9744712955ba14fedba051361,7e59ae56fcc6cdea87d46ae9df8c63fe29b4a16b552014a412e1f6446050a05a,ee5670ab68391e90988d1ca7e5b0dc1d18bfa152f34e494e7efecafe736a5b67,RTC2L8_S05_B036,36,SC_B,8,16,73c2526e0ff56ed0e9eca9eb89e199cbf96295ce7afe9e0feed22ff96af709a7,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,13.9741747452791,0.897705131363612,0.0357382849838523,14937.8133858905,598.231882833366,580300037,63d59faf629cafad5309e5e83e31e71ffb7e54bc44058244818784bf63d01f44,0cb0f4b7b884b113d041ae39b13ddc5476fa3de604e8647bf947b852dbf54fba,e49ae278cd739940a76f75cd42c892faa847caa21b1057f3751470969d26a1b1,RTC2L8_S05_B037,37,SC_B,8,17,f2762264f11b4444b49366311697bbbe12ba3613d75af246d66e2e3aabb40130,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.0537524934454,1.17361463937187,0.04672244034005,19528.947599148,767.898095999248,580300038,1d5042c594e8f25a1212535aa2f1387511c85b7d3a36205fe395074125de9cbd,80069a0403a44d0eb3b80fdd197d83782ac440bf5eb7c424ddb95ba84ffba7ec,488a89eb4395742370b15f9756e6837ffddac4c0539d891773e96fbd3151ff64,RTC2L8_S05_B038,38,SC_B,8,18,a926e0d2cbe158f135c94b54a7341d5ce2d50864fae539dde0a7a364dde65389,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.0283417688488,1.62435702016639,0.0646668177267152,27029.3008155687,1069.05644179791,580300039,e365b5ba7363fe1d44c6ba7658c19ef09e67cae18ae84afb09a132fabb6ec1d7,0c946e12a387edfd32745efb73f53f84be2a77b8fc5db2534caff9a36ca07f17,e154a7064ef13c75fadcf1148f5802feeab8d53a61437a15c1b5d105187ac35c,RTC2L8_S05_B039,39,SC_B,8,19,66c508fe66937bcf16653cea753dedc6c5fa830953f12ff35d1b9b943361bf1a,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,14,14.0434391982247,0.406796627423403,0.0161948654334236,6769.09588032543,266.800565554875,580300040,cb0b852d1af0054124018dfbbe72934ad00c085dcddd187598f2e44e7f8889c2,d245bc2dc921425730ac5cb4993ed7b4b0b8c335a413aea02abeca9a99fcfee9,3bd00ad0bc2ff7c3bc7a3362b79fd98d8543107380edde50db67418d24d36710,RTC2L8_S05_B040,40,SC_B,8,20,6ffd0d7656abbb091b3bfa4f7cc0b87a8370554548c8b59d4203d1c3a814ee24,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,17.9982768287094,0.999999999999997,0.0158489319246111,16640,263.830887922469,580300001,fa1ba6762ef03936ca5a9ad65911a43df094c02d86b6111ea79296c81afd7fc0,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,6907dd82ee7aa6fe3204c4548f3ddd9d85be1f53229357544c4ce2e54f610455,RTC2L8_S06_B001,1,SC_A,8,1,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,17.9939380758292,0.999999999999997,0.0158489319246111,16640,264.094595857776,580300002,a9b9b68dc7ab84cc879444196ed4ea94da8bdcc1a5b19e40e8cb10ae9771f5d7,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,d1110f45f5898d8e1f75bc7f4f41549e62a167e6a821c56dfc8a1efbfa064d53,RTC2L8_S06_B002,2,SC_A,8,2,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,18.0516678795041,0.999999999999997,0.0158489319246111,16640,260.607274328847,580300003,ad30ac52f878880eaeea8559ec9ae961e4df12b90cf06080844991cbbe6413d3,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,7e3a4a35207098ad95139be5153e203937031533e299545899f69cef918ea736,RTC2L8_S06_B003,3,SC_A,8,3,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,18.0406363988529,0.999999999999997,0.0158489319246111,16640,261.270082297451,580300004,852ad167602a0492a52c932ae7e7705c6ae98c0be7c82d4f0eb4f517954de610,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,1e9653d92809e99125c6ef0c87628e27e3402ec8f0659876dc3c75d360adf398,RTC2L8_S06_B004,4,SC_A,8,4,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,18.0032513741521,0.999999999999997,0.0158489319246111,16640,263.528860743114,580300005,89718cedcd9acaba30005eb6ae0bcf2e52796bc312b41a2045caa07810fe8d88,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,e2dec707d5668695e6aa80859dfbb67bf12b2cfb319ebb62b2c22f9cafd30983,RTC2L8_S06_B005,5,SC_A,8,5,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,17.9785942631967,0.999999999999997,0.0158489319246111,16640,265.029303742405,580300006,0032fc1fcb31904a3c5bac106665840272c973bed337bcc1117d553b86b8ecfa,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,903c6ec9fa08df62a3035d5f0d68af6d5e4d51f613e1b2328dcbf5d4073754ee,RTC2L8_S06_B006,6,SC_A,8,6,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,18.0143651984241,0.999999999999997,0.0158489319246111,16640,262.855338681111,580300007,bd1cc72942e32512d7f6912c3727b34f12f3287dbbba6d7e1993901454119a3d,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,1fa8ac673cae173cb5cf15980d38e93863e6c748a417220db9401e7a7f4f2bd9,RTC2L8_S06_B007,7,SC_A,8,7,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,18.0389669950142,0.999999999999997,0.0158489319246111,16640,261.370532369229,580300008,67def900a6d54f3f98b4e58f73e486e32c44cdf167509fed669152ebb26a6b9b,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,570265d01486fecbea03ce0374aff2f12cceba4cbd8db950196fc76d40fb799f,RTC2L8_S06_B008,8,SC_A,8,8,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,18.0001252922059,0.999999999999997,0.0158489319246111,16640,263.718618940018,580300009,65d1333effa7525fe7d677476252c66a845bd29d0c03081f3af1aa8f4ff67dee,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,778361fc4ffa7fa0e9d4d369171c91052a95445a6dcdbd059be2ddafa8c4862a,RTC2L8_S06_B009,9,SC_A,8,9,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,17.9786171457465,0.999999999999997,0.0158489319246111,16640,265.027907332702,580300010,b6ee383cb622d10a249e1839a9a1a0ae296ca6226528634c4b4d89f662690704,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,245e9de5187b81ce0b862ae37b12da6bb57c39c306fd8be430d3d794fcf8a70b,RTC2L8_S06_B010,10,SC_A,8,10,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,17.943888788972,0.999999999999997,0.0158489319246111,16640,267.155699008353,580300011,265e90fe018b41186f5a197762215b3d8ae6a36f78dd09198654a6beceb64c96,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,cc21049a89daa46493b917b6c0b192767c62cb1b069914826186f66be3fe8c88,RTC2L8_S06_B011,11,SC_A,8,11,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,18.0079622214968,0.999999999999997,0.0158489319246111,16640,263.243162622642,580300012,633d65060181dcd0603f4f973bb1103fb42ec5c3a175667bf7b96d0e846d9240,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,e99db6efdde40135f27f35473f46c64b252acb7f84a04f726285e1ee2427d8c8,RTC2L8_S06_B012,12,SC_A,8,12,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,17.9826123756388,0.999999999999997,0.0158489319246111,16640,264.784210814486,580300013,8c8356959d45d871ed8af82f9524a56ea14e9cdd82b6a07b74f5c4aef357e22f,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,a3faed55f1e3a14d85e6820d7130bb1cbc82c32f0ca42123741be01616dfaca2,RTC2L8_S06_B013,13,SC_A,8,13,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,18.0074077939566,0.999999999999997,0.0158489319246111,16640,263.276770826677,580300014,29207b943f4b214fc44a28e27c007446af21ae59bd117bb23faf3e5af67cf9d9,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,20e6dfbee911c8f9278598ba9718c798341990ebc936469d0d06e881babc6065,RTC2L8_S06_B014,14,SC_A,8,14,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,17.9976227098655,0.999999999999997,0.0158489319246111,16640,263.870628181597,580300015,c0756179a443f3e78bf81f0ce95162f977aa8146a7bd09977ec0278b32701bac,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,558197843762233b0c9f7066cd99dbf69e0dd4f54ec3cbfdc139f6a3e132fe91,RTC2L8_S06_B015,15,SC_A,8,15,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,17.9929334588574,0.999999999999997,0.0158489319246111,16640,264.15569371027,580300016,2fbdfe953d513d4285ea57f718c7f5614039958ba720cb9599e22fae37183f15,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,b578a19e7d1eeb76bf6d207bf2a9769bcfb3c430dbb3fee442452f14c6181491,RTC2L8_S06_B016,16,SC_A,8,16,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,18.0070836504457,0.999999999999997,0.0158489319246111,16640,263.296421696121,580300017,48a5b9e79c9cdc81a2102e88aafeb1b14074e15eb23abdaa2388dbafe973fbb6,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,e5dede901cf4c90f80572b9d5b8487a741c9c689e2df23d4e4224c72a1df9bc2,RTC2L8_S06_B017,17,SC_A,8,17,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,17.9762172871293,0.999999999999997,0.0158489319246111,16640,265.17439900994,580300018,f9a53913b87b7d26e3a60e8ab18e3853b7bfa13a9d1ca58916f30feee6d4bc10,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,322d62012e8673d535c83560d7452115783c51b817f07408681334e77766c877,RTC2L8_S06_B018,18,SC_A,8,18,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,18.0269907530342,0.999999999999997,0.0158489319246111,16640,262.092290729672,580300019,fdd24bc3f5a920b8b34f10884b39b4b97dbf56189c0a318923159fd032e25d17,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,ff88d6c88660d840d94dcfc30f762ce3d7a18e85286720b4c38613826add98f1,RTC2L8_S06_B019,19,SC_A,8,19,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,17.9873837242228,0.999999999999997,0.0158489319246111,16640,264.493467073756,580300020,a5e89157f934a6b87e44cffe854a2ed184422f0d8ce54cac9ef13bc60c039ab4,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,eda2fb2cbcf1f03323f3ad9a47a835b3b520e5a930ea404f6722783e76e99f1d,RTC2L8_S06_B020,20,SC_A,8,20,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,17.991428879956,1.02456618052943,0.0162382796474698,17048.7812440097,270.73876923079,580300021,78be698b1f53d38c74b75907308c60893713ed5f54840d42c7d977c3284601bf,683a5ff0b4946555f9f135c6c8d83ac77b3648801ff6539fc1a26e8f79e54929,c084c47ca6d5c9fb06bc6719ee294d4c1a6dd356020b8d08637a040bde9750ae,RTC2L8_S06_B021,21,SC_B,8,1,c9d9996134cd1fc471ea52c77e44a7ba3fe6733a034aad8d0b54f05d1d56345a,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,17.9819258286522,1.19785903926873,0.0189847863686502,19932.3744134316,317.224304276529,580300022,dc56ab756460a7dc113ed9b6dd4a555aedf6109594a8ca42ee811f2ccbf59f86,a97d802d629a6031ac0cf8456ab3c00d6b8460a6105c57c83026e94e75df1846,92b4779fc7a02a206969f3b2726aa0413b579fe1b1edb5fe983c3c6aea24551c,RTC2L8_S06_B022,22,SC_B,8,2,fc5acebfbb6c0c885536facbe2bb7bde0e25a967fe8f2318f1bfd3f692c03d81,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,17.9867051865707,1.24408845719974,0.0197174732663532,20701.6319278037,329.104684383832,580300023,26af6108cfbfe17146d89c809736ed5c2581664386a90b992895455348d57937,afe45366ed1f3ef8138d913f7a7c862fdbcb34ffba733cc8d0a6a3d91795553d,ea61193710a6a65186a9cf311ba94dbc4f1e96919aae1bb75fcc678d211eff74,RTC2L8_S06_B023,23,SC_B,8,3,ce260b52ffb4461a2058cc4334cb934e187dbfd80de7f6264d481232f7e46784,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,18,18.0055912995978,0.872016154617442,0.013820524671693,14510.3488128342,229.677642933806,580300024,3f5a1880f34628990c0ca1cfae9d9397089f486c45a7b97023c50360693f98db,a01c6c0fdb1f357e509bba20d440503dfe61a335c37d02d295df126b67006a86,4a5621468ea0f13cc9c8ee12922337502e522d2e890f33cc79be78c3079c015d,RTC2L8_S06_B024,24,SC_B,8,4,a8af83b3110df67382cac7cf2fc8119789aa82674f2d77da75c3df6fb963a2c7,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
