scenario_id,scenario_index,base_realization_index,domain,observation_domain,method_id,profile_id,L,replicate_id,nominal_snr_db,realized_snr_db,signal_average_power,noise_variance,signal_energy,noise_energy,observation_hash,applicable,fit_valid,fit_status,angles_hat_deg,runtime_sec,score_call_count,SVD_call_count,eig_call_count,elevation_valid,elevation_status,conditional_valid,conditional_status,rho_lower_bound_hit,best_permutation_id,d_max_deg,d_max_bw,tau_trial_bw,localization_success_01bw,resolution_success,joint_RMSE_deg,azimuth_RMSE_deg,elevation_RMSE_deg,center_error_deg,axis_error_deg,rho_true_deg,rho_hat_deg,rho_error_deg,rho_relative_error,separation_vector_error_deg
RTC2L8_S01_B015,15,15,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_A,8,15,-6,-6.06361439145357,138.666644038789,552.041853084313,16639.9972846547,67222.504708013,73de37ecc67ea552a32f391c6dc980ba5b19935828aabb00c40a5ee96379c864,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0520675,113,227,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B015,15,15,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_A,8,15,-6,-6.06361439145357,138.666644038789,552.041853084313,16639.9972846547,67222.504708013,73de37ecc67ea552a32f391c6dc980ba5b19935828aabb00c40a5ee96379c864,1,1,FULL4D_CML_VALID,"[[7.4,10.2],[7.4010466518974027,10.2]]",0.9754148,1137,2274,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.79861697954381,0.32103189474595,0.0677767818368601,0,0,0.670666541954301,0.630188353190489,0.229469496883572,0.631959083115043,30.0000000000001,0.450000000000001,0.00104665189740238,0.448953348102599,0.997674106894661,0.449093877782065
RTC2L8_S01_B015,15,15,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_A,8,15,-6,-6.06361439145357,138.666644038789,552.041853084313,16639.9972846547,67222.504708013,73de37ecc67ea552a32f391c6dc980ba5b19935828aabb00c40a5ee96379c864,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0410665603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B016,16,16,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_A,8,16,-6,-6.14994840952888,138.666644038789,552.041853084313,16639.9972846547,68572.2014039651,f22c8e4715acb27317b98acf0c2453fce4e3bf003784a7a71cf8ba54432e9dd4,1,1,RAW_TANGENT_CORE_VALID,"[[8.0365077887951024,9.8],[8.1350188650607969,10.035151979331804]]",0.119696,223,447,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.247356668158264,0.0964928303438838,0.0677767818368601,1,0,0.188080416705454,0.168981537445525,0.082580161967895,0.118949845419428,37.2699646098399,0.450000000000001,0.25495271234229,0.195047287657712,0.433438417017136,0.291377263511011
RTC2L8_S01_B016,16,16,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_A,8,16,-6,-6.14994840952888,138.666644038789,552.041853084313,16639.9972846547,68572.2014039651,f22c8e4715acb27317b98acf0c2453fce4e3bf003784a7a71cf8ba54432e9dd4,1,1,FULL4D_CML_VALID,"[[8.23164078447613,10],[8.3609925821106543,10.2]]",0.8704913,1001,2002,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.441084475799949,0.174869830626414,0.0677767818368601,0,0,0.338978777449362,0.323651605219353,0.100778221853732,0.312735634039354,27.106868044868,0.450000000000001,0.23818456614836,0.211815433851641,0.470700964114757,0.261557142996076
RTC2L8_S01_B016,16,16,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_A,8,16,-6,-6.14994840952888,138.666644038789,552.041853084313,16639.9972846547,68572.2014039651,f22c8e4715acb27317b98acf0c2453fce4e3bf003784a7a71cf8ba54432e9dd4,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0403006603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B017,17,17,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_A,8,17,-6,-5.63128055000595,138.666644038789,552.041853084313,16639.9972846547,60852.9036894249,9635e9076721f534a4384c67fd571e24e906c9c1164a60fdbe19f7cb374630bf,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0531338,112,225,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B017,17,17,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_A,8,17,-6,-5.63128055000595,138.666644038789,552.041853084313,16639.9972846547,60852.9036894249,9635e9076721f534a4384c67fd571e24e906c9c1164a60fdbe19f7cb374630bf,1,1,FULL4D_CML_VALID,"[[8.4880434209782525,9.8011590093443068],[8.2191952561884154,9.96134674661538]]",2.996822,3580,7160,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,2,0.427659026445088,0.168246953586015,0.0677767818368601,0,0,0.424136647987907,0.358745897457162,0.226259314115624,0.373024819024398,60.7877441366027,0.450000000000001,0.312952786986935,0.137047213013066,0.304549362251258,0.403704746359183
RTC2L8_S01_B017,17,17,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_A,8,17,-6,-5.63128055000595,138.666644038789,552.041853084313,16639.9972846547,60852.9036894249,9635e9076721f534a4384c67fd571e24e906c9c1164a60fdbe19f7cb374630bf,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0412614603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B018,18,18,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_A,8,18,-6,-5.69855497473751,138.666644038789,552.041853084313,16639.9972846547,61802.8849773228,42bc4115542e2e4179cd687ea1d01ee5a1d2b1ab5fa1cddbd459d3c00557758d,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0538738,112,225,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B018,18,18,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_A,8,18,-6,-5.69855497473751,138.666644038789,552.041853084313,16639.9972846547,61802.8849773228,42bc4115542e2e4179cd687ea1d01ee5a1d2b1ab5fa1cddbd459d3c00557758d,1,1,FULL4D_CML_VALID,"[[7.8902661757955066,9.8],[8.2769625975992867,10.2]]",2.0491569,2365,4730,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.122073692651465,0.0422564817762136,0.0677767818368601,1,1,0.121036722666943,0.0836279751874622,0.0874999999999986,0.0836143866973966,15.9688187398625,0.450000000000001,0.556357908756446,0.106357908756445,0.236350908347654,0.175025970314955
RTC2L8_S01_B018,18,18,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_A,8,18,-6,-5.69855497473751,138.666644038789,552.041853084313,16639.9972846547,61802.8849773228,42bc4115542e2e4179cd687ea1d01ee5a1d2b1ab5fa1cddbd459d3c00557758d,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0401584603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B019,19,19,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_A,8,19,-6,-6.21178399927435,138.666644038789,552.041853084313,16639.9972846547,69555.527887068,c99ff3219607d033d462049648bb5559d991080576a867a131f9461517ce445e,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0508779,112,225,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B019,19,19,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_A,8,19,-6,-6.21178399927435,138.666644038789,552.041853084313,16639.9972846547,69555.527887068,c99ff3219607d033d462049648bb5559d991080576a867a131f9461517ce445e,1,1,FULL4D_CML_VALID,"[[7.939606924962348,9.8011684972826245],[8.14086862265422,9.9656825726151084]]",3.259083,3861,7722,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.15979152085162,0.059422889454498,0.0677767818368601,1,1,0.158119090169219,0.102456839709521,0.12043356123888,0.123323494691825,9.26303563692972,0.450000000000001,0.259944517042228,0.190055482957774,0.42234551768394,0.197918794791572
RTC2L8_S01_B019,19,19,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_A,8,19,-6,-6.21178399927435,138.666644038789,552.041853084313,16639.9972846547,69555.527887068,c99ff3219607d033d462049648bb5559d991080576a867a131f9461517ce445e,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0415019603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B020,20,20,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_A,8,20,-6,-6.10241168941263,138.666644038789,552.041853084313,16639.9972846547,67825.7211464761,e7d68339d305128e14d59aea0634dc10633aeae2d370fc77ba1ac8cf68a2ed97,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0512765,112,225,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B020,20,20,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_A,8,20,-6,-6.10241168941263,138.666644038789,552.041853084313,16639.9972846547,67825.7211464761,e7d68339d305128e14d59aea0634dc10633aeae2d370fc77ba1ac8cf68a2ed97,1,1,FULL4D_CML_VALID,"[[8.0990426353862439,10],[8.32429014254097,10.2]]",1.3243683,1546,3092,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.314694281581766,0.12267138545191,0.0677767818368601,0,0,0.248437126525702,0.227078743691143,0.100778221853732,0.234099680087122,11.6022623048321,0.450000000000001,0.301224898505118,0.148775101494884,0.330611336655296,0.166353185956325
RTC2L8_S01_B020,20,20,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_A,8,20,-6,-6.10241168941263,138.666644038789,552.041853084313,16639.9972846547,67825.7211464761,e7d68339d305128e14d59aea0634dc10633aeae2d370fc77ba1ac8cf68a2ed97,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0409305603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B021,21,21,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,1,-6,-5.63626622674359,142.0731549732,565.603417379892,17048.778596784,62419.4436625803,976b106bb25ff249208bccada2afba43c95679fcb55a7a6cc93f2170b14853f5,1,1,RAW_TANGENT_CORE_VALID,"[[8.2502614921949853,10.035427440443144],[8.1450517005761451,10.2]]",0.1135488,223,447,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,2,0.461728601824184,0.162893367608711,0.0677767818368601,0,0,0.333319127287488,0.243522947373281,0.227592211462349,0.230053580765718,87.409576052205,0.450000000000001,0.195328512029285,0.254671487970716,0.565936639934923,0.482398136781494
RTC2L8_S01_B021,21,21,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,1,-6,-5.63626622674359,142.0731549732,565.603417379892,17048.778596784,62419.4436625803,976b106bb25ff249208bccada2afba43c95679fcb55a7a6cc93f2170b14853f5,1,1,FULL4D_CML_VALID,"[[8.6,9.8],[8.4736472445238942,10]]",0.8778934,1000,2000,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,2,0.677902985707147,0.271414054855833,0.0677767818368601,0,0,0.600562485928344,0.55273777644054,0.234853677850699,0.546058239951049,87.7167860544773,0.450000000000001,0.236569268537577,0.213430731462424,0.474290514360941,0.499982792047868
RTC2L8_S01_B021,21,21,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,1,-6,-5.63626622674359,142.0731549732,565.603417379892,17048.778596784,62419.4436625803,976b106bb25ff249208bccada2afba43c95679fcb55a7a6cc93f2170b14853f5,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0407031603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B022,22,22,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,2,-6,-6.19546341277004,166.10310197987,661.268359493649,19932.3722375843,83005.2057296135,8e142fca60b2e4d938d6e64101ad31c5514e8604122a3ccb85553d5458dcea27,1,1,RAW_TANGENT_CORE_VALID,"[[7.9311849922414925,9.8573268961369269],[7.9310944795140745,9.8586485448940326]]",0.0962071,181,363,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.366074515711848,0.128159172398331,0.0677767818368601,0,0,0.274597184387403,0.206707825070593,0.180763626673273,0.157826561450761,63.9177673150304,0.450000000000001,0.00132474450026552,0.448675255499736,0.997056123332743,0.449419136994046
RTC2L8_S01_B022,22,22,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,2,-6,-6.19546341277004,166.10310197987,661.268359493649,19932.3722375843,83005.2057296135,8e142fca60b2e4d938d6e64101ad31c5514e8604122a3ccb85553d5458dcea27,1,1,FULL4D_CML_VALID,"[[7.7696169318795887,9.8022168815321784],[7.7647843781087245,9.8913432278745645]]",2.3249272,2651,5302,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.483602805414528,0.184266281259913,0.0677767818368601,0,0,0.348142985323299,0.305142219552703,0.167605978641185,0.278696764731583,63.1036172909194,0.450000000000001,0.0892572640645637,0.360742735935437,0.80165052430097,0.41728480230158
RTC2L8_S01_B022,22,22,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,2,-6,-6.19546341277004,166.10310197987,661.268359493649,19932.3722375843,83005.2057296135,8e142fca60b2e4d938d6e64101ad31c5514e8604122a3ccb85553d5458dcea27,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0413591603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B023,23,23,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,3,-6,-5.62342370846437,172.513582323524,686.788941408658,20701.6298788228,75569.5629434031,3f7bccbc210d6401ba9c6e6488097c98383eb322944dee24126a9eab45fdc06f,1,1,RAW_TANGENT_CORE_VALID,"[[7.9400322536880514,9.8808738759701029],[7.652359553494434,10.2]]",0.0993277,185,371,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,2,0.347849714562246,0.121716858775038,0.0677767818368601,0,0,0.34611059079658,0.210093039853778,0.275051732709606,0.207776937282743,77.9672717167711,0.450000000000001,0.42964760615536,0.0203523938446408,0.0452275418769795,0.5536110020401
RTC2L8_S01_B023,23,23,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,3,-6,-5.62342370846437,172.513582323524,686.788941408658,20701.6298788228,75569.5629434031,3f7bccbc210d6401ba9c6e6488097c98383eb322944dee24126a9eab45fdc06f,1,1,FULL4D_CML_VALID,"[[8.4,9.8],[7.4,10.2]]",0.8620374,1000,2000,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,2,0.511662135572099,0.1855719836219,0.0677767818368601,0,0,0.448072855848802,0.321112183120636,0.3125,0.0999999999999996,51.8014094863519,0.450000000000001,1.0770329614269,0.627032961426899,1.39340658094866,0.873542864771961
RTC2L8_S01_B023,23,23,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,3,-6,-5.62342370846437,172.513582323524,686.788941408658,20701.6298788228,75569.5629434031,3f7bccbc210d6401ba9c6e6488097c98383eb322944dee24126a9eab45fdc06f,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0404705603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B024,24,24,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,4,-6,-7.10537498746525,120.919547859379,481.389390629055,14510.3457431255,74510.1194093774,21549b3343e70f9b0245e32d93f9877d2fd1f3c675c2c1326cd9ff974171998d,1,1,RAW_TANGENT_CORE_VALID,"[[8.06803406717623,9.8666992895983618],[8.0671627648591926,9.8671900362461571]]",0.1024372,185,371,2,0,NOT_A_STAGE,0,NOT_A_STAGE,1,2,0.2765546384533,0.105807399780996,0.0677767818368601,0,0,0.26978500576226,0.205836603652815,0.174399661498572,0.149242314954488,59.389668387912,0.450000000000001,0.000999999999998375,0.449000000000003,0.997777777777781,0.44949162733545
RTC2L8_S01_B024,24,24,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,4,-6,-7.10537498746525,120.919547859379,481.389390629055,14510.3457431255,74510.1194093774,21549b3343e70f9b0245e32d93f9877d2fd1f3c675c2c1326cd9ff974171998d,1,1,FULL4D_CML_VALID,"[[7.840452508256206,9.8003141609614968],[7.4013719495060322,9.90241563708348]]",2.1361819,2535,5070,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,2,0.472294009754525,0.167794778486161,0.0677767818368601,0,0,0.439497557503022,0.379890597262201,0.221000536566974,0.407185377260132,43.0906202302414,0.450000000000001,0.450795351017125,0.000795351017123747,0.00176744670471943,0.330806116005406
RTC2L8_S01_B024,24,24,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,4,-6,-7.10537498746525,120.919547859379,481.389390629055,14510.3457431255,74510.1194093774,21549b3343e70f9b0245e32d93f9877d2fd1f3c675c2c1326cd9ff974171998d,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0407703603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B025,25,25,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,5,-6,-5.81440333797291,225.051768691107,895.947228616768,27006.2122429329,103015.840501121,da08119a4cd954282ba78d14c1cb5312a66b8568b834c5c4609cfacaa5a5ad10,1,1,RAW_TANGENT_CORE_VALID,"[[7.812459157591559,9.991105063838738],[7.8126487393485435,9.9922681413943586]]",0.0791422,145,291,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.400671776784063,0.157793232411742,0.0677767818368601,0,0,0.292681900138884,0.270310636362148,0.112226799555178,0.187630314209147,50.7421995607202,0.450000000000001,0.00117842719035577,0.448821572809645,0.997381272910321,0.449255205239446
RTC2L8_S01_B025,25,25,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,5,-6,-5.81440333797291,225.051768691107,895.947228616768,27006.2122429329,103015.840501121,da08119a4cd954282ba78d14c1cb5312a66b8568b834c5c4609cfacaa5a5ad10,1,1,FULL4D_CML_VALID,"[[7.7593922275074076,9.8016264971721458],[7.7803479813492116,9.9239419144481946]]",3.041482,3577,7154,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.455379856371778,0.175376879747149,0.0677767818368601,0,0,0.329270650653833,0.294881258008295,0.146506672399054,0.26793272105322,50.2781567704489,0.450000000000001,0.124097562113412,0.325902437886589,0.724227639747974,0.382785675651612
RTC2L8_S01_B025,25,25,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,5,-6,-5.81440333797291,225.051768691107,895.947228616768,27006.2122429329,103015.840501121,da08119a4cd954282ba78d14c1cb5312a66b8568b834c5c4609cfacaa5a5ad10,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0401694603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B026,26,26,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,6,-6,-5.55310298312933,124.448783736945,495.439531723391,14933.8540484334,53639.1887508912,5adc6e1d2730c0a5ebb5692940e56452c9e74febda67de3f6bdfa4bf1505733e,1,1,RAW_TANGENT_CORE_VALID,"[[7.9023848837151673,9.870971907444126],[7.902402838406414,9.8719717462456664]]",0.1142341,223,447,2,0,NOT_A_STAGE,0,NOT_A_STAGE,1,1,0.378658852240403,0.136003171633206,0.0677767818368601,0,0,0.27668704200562,0.217927074648832,0.170480231548477,0.161389124953352,58.9712166890847,0.450000000000001,0.00100000000000177,0.448999999999999,0.997777777777774,0.449485348195517
RTC2L8_S01_B026,26,26,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,6,-6,-5.55310298312933,124.448783736945,495.439531723391,14933.8540484334,53639.1887508912,5adc6e1d2730c0a5ebb5692940e56452c9e74febda67de3f6bdfa4bf1505733e,1,1,FULL4D_CML_VALID,"[[7.9507254310833648,10.125306624496595],[7.95381522880961,10.198602567805171]]",2.3669021,2736,5472,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.278829447866138,0.100174310066625,0.0677767818368601,0,0,0.267637842590851,0.199116029912538,0.178837416159355,0.168841383013208,57.5861199449402,0.450000000000001,0.0733610397655534,0.376638960234448,0.83697546718766,0.415319646387562
RTC2L8_S01_B026,26,26,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,6,-6,-5.55310298312933,124.448783736945,495.439531723391,14933.8540484334,53639.1887508912,5adc6e1d2730c0a5ebb5692940e56452c9e74febda67de3f6bdfa4bf1505733e,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0414726603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B027,27,27,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,7,-6,-6.07404294599912,139.792406405363,556.523593789036,16775.0887686435,67931.1742161519,0ebd60ece64aca5e31373d1f1773d5db99989c1d1d9a76ea94a80dddc5fb80b5,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0520878,112,225,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B027,27,27,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,7,-6,-6.07404294599912,139.792406405363,556.523593789036,16775.0887686435,67931.1742161519,0ebd60ece64aca5e31373d1f1773d5db99989c1d1d9a76ea94a80dddc5fb80b5,1,1,FULL4D_CML_VALID,"[[8.6,9.8],[8.414096905069913,10]]",1.0165471,1203,2406,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,2,0.619257252300735,0.24758193434694,0.0677767818368601,0,0,0.568013065653096,0.517187193144444,0.234853677850699,0.516815376336747,77.0920645535905,0.450000000000001,0.273056698699344,0.176943301300657,0.393207336223681,0.471341530249713
RTC2L8_S01_B027,27,27,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,7,-6,-6.07404294599912,139.792406405363,556.523593789036,16775.0887686435,67931.1742161519,0ebd60ece64aca5e31373d1f1773d5db99989c1d1d9a76ea94a80dddc5fb80b5,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0400192603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B028,28,28,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,8,-6,-5.9609857120262,95.4893522178221,380.149958294235,11458.7222661387,45210.026794569,6c1dc08520e806baa3ec50fa12c8cde46f92d97cb9221d208dca88bf9728f66a,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0535647,113,227,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S01_B028,28,28,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,8,-6,-5.9609857120262,95.4893522178221,380.149958294235,11458.7222661387,45210.026794569,6c1dc08520e806baa3ec50fa12c8cde46f92d97cb9221d208dca88bf9728f66a,1,1,FULL4D_CML_VALID,"[[7.4,9.85521012830899],[7.6,9.85521012830899]]",0.8135575,951,1902,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.64811372517173,0.250571660675711,0.0677767818368601,0,0,0.540941737873868,0.508918074772061,0.183358547508152,0.520542127924628,30.0000000000001,0.450000000000001,0.199999999999999,0.250000000000002,0.555555555555558,0.294304990305639
