global_trial_index,trial_id,element_trial_hash,measurement_hash,checkpoint_valid,scientific_hash,white_target_error_db,runtime_sec
82,MC1_K2_N1_L1_SP14_P2_R02,9c2daba6eae53d26c748fe04e98db0cc3c910cca5025ff82aa6cb6746002916f,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,58c0a6615cb89f69a15566f4ad83ae2970c1fe6f4cd5e6425dd20861d012a37e,7.105427357601e-15,1.8228514
83,MC1_K2_N1_L1_SP18_P2_R02,fa5b4b954a5dc40b7702c5b382e09c13e4c9572af907eebbf5464b220a8d4385,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,5f7d33e52a9a7dbc3ea5989eaf699b0711a02b45b5c13399630618d126b786a0,3.5527136788005e-15,1.8364657
84,MC1_K2_N1_L1_SP22_P2_R02,1fa068337d8070611a3dfbbaa31814fc5b93b122322ff5906cdd685b97baa35a,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,b6321f907924271c073ec9748aa9246328a0c63c8e3a1b5e77236cad76f0b2a9,0,1.8312725
85,MC1_K2_N1_L1_SM6_P2_R03,eca4b4e13c6ca0244e5ec397c8b497878820b2e18f906a07bfdcabe862675bf6,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,02c6df208bdb2ccbf62aca0d2d1d474d6e0797743ba191cd7785ed568bc97de5,5.32907051820075e-15,1.862298
86,MC1_K2_N1_L1_SP0_P2_R03,ab52743977a1e30a91168a77bf3dc9ba540e4eac737de4cbce4581966a2eb859,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,afd83881d694349f515829ab5d45fe39a6a44a9dc2196319e80b6aa7e85601a0,9.64327466553287e-16,1.8623027
87,MC1_K2_N1_L1_SP6_P2_R03,24822dd936ea3385ebea19730cef5be05f59c68f3b84278805a9b72ae42c0bfa,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,cda14ea1632dc7ae0c51b84d7762d0d078432f7abe752f18bbfc00d35ca78e09,5.32907051820075e-15,1.8258772
88,MC1_K2_N1_L1_SP10_P2_R03,39d2c6a658a94e313a31d8a5737e51dd48c258f953f6681c817ab212e62fa88c,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,383f39132288b65369f98406f768a197b51c5a29d3358194a46cef2c109b7b81,3.5527136788005e-15,1.8364069
89,MC1_K2_N1_L1_SP14_P2_R03,cd03b61b9797de7974ae66c65021026177188e08392a6b7774f40a10f0842388,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,25f376f5e1bfd69ace89606496b6cdd26b56fef823b91c18bf66f011d005f8dd,1.77635683940025e-15,1.8869673
90,MC1_K2_N1_L1_SP18_P2_R03,de6052ca7fa045a9f803b5b294ab1932981b664d8f8f04e058cf09ba9137667f,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,8f88130181d177e46d267419d734d5affc3fbd677c3a001a43cb99ccd222926e,7.105427357601e-15,1.8450597
91,MC1_K2_N1_L1_SP22_P2_R03,d9857dab23ae55141a3f935e4df14fb42ae08fd8c4dbfea2200c0c9d4f485916,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,7e8408ca683a143e0a3dd2173ee37d5e86a9208c131d0e83c1162be39f71f1cb,3.5527136788005e-15,1.866143
92,MC1_K2_N1_L1_SM6_P2_R04,113471d28fdfe0d2067f62945622cfcfb1e34f10c95f36f317e3bbf4357edffd,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,f396eb9056ae636feab0f5584ad92fac55140bcb006f210e0697d7c788768247,1.4210854715202e-14,1.8484135
93,MC1_K2_N1_L1_SP0_P2_R04,a78e4d7947d394b8d73b148d468c28b19fedabbe6b0b971ea4c2718a7b79a0d5,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,c36a55da6563418c0854c73d32ccd7576c91c858e91a2d202618583bdb5f81ce,1.06076021320861e-14,1.8432617
94,MC1_K2_N1_L1_SP6_P2_R04,4ada3e3cff3fb04c0199c931900d069e685fe25b16225f9c4bd4c72ac4d781e8,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,d9cf1fc4bb3851175e545c5d184966ec3b479220e25931d630078447d6280424,4.44089209850063e-15,1.8397385
95,MC1_K2_N1_L1_SP10_P2_R04,dcde6b4eb4f6365d21c5786b5336abd726fb85f7d76f0de4a3d14a07d12271bf,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,704aa1591d7b5c9ceea316101cc899bf7b555eec15d999bce6c1839002a4e7cc,1.77635683940025e-14,1.859106
96,MC1_K2_N1_L1_SP14_P2_R04,848748114bdcfa79481db2c51ecb9d1c74ab18591fc8550d69ba4a88693bdbad,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,5917e979019e2fc57a5ef03737e2c9ea2ed2da60cb0f9da3aa9985b9994e5dd5,1.4210854715202e-14,1.8857417
97,MC1_K2_N1_L1_SP18_P2_R04,c70bbbc28cf304579b837b59c58ba8d0512767080f8657c99c2d3ef3009aece6,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,730d440b42db0908dc20a33ccef70dffeab5737c4f73fc9914874b3523178fc1,1.06581410364015e-14,1.8574033
98,MC1_K2_N1_L1_SP22_P2_R04,05000970a38ccd10b477247bd3da91a37dc81a264a008e9a3f21261f44e041aa,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,ee32ef8f2531f676eda84a7fdc56cd9e42a183d1f1809d50d933ea619506510c,1.06581410364015e-14,1.8382219
99,MC1_K2_N1_L1_SM6_P2_R05,a375e1fb1c690bd63615c463bc4e76f2f6e6ffd3565a84081d4e317056d15633,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,a6ca132b06b3a1a88ac80f5d99323001ec013fec28a2468600342ceda4fc51f3,1.06581410364015e-14,1.8381232
100,MC1_K2_N1_L1_SP0_P2_R05,9cbaafd7db04bd111f7d83ebfea0a1ccfdc26fd863ff023f57c5e1bb884cfa2e,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,ab8e83694a2f7000175fa4c7598cb7b0dcfe8446dcb708fff045321652370132,1.44649119982993e-15,1.8585378
101,MC1_K2_N1_L1_SP6_P2_R05,d1dba9bfdc5dfeeddc65e76d7bc82a898b981f57cc47efbc4d08a69c968e19f9,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,539aa8fd80f4bedc5995cfd68cec7c0cd6cec46e7018d353be38a78faab3b453,9.76996261670138e-15,1.8471256
102,MC1_K2_N1_L1_SP10_P2_R05,b7075225940bdc6e6dea6e31fe085852a05166dc19332cea68547700cb4077c7,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,cbca46f7a7de89b78f0c2c34e59c458868e786d2c29da2c6f250992655db9f32,1.06581410364015e-14,1.8411333
103,MC1_K2_N1_L1_SP14_P2_R05,7c0e5daf43905ed326ec1ee459637ee1f203459279f3fea2ed852a9b75b74335,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,6b0cc6d066e15421faeb921773409fdc6eb88e3ab11f212b6a68825d7b00fc70,1.06581410364015e-14,1.8421329
104,MC1_K2_N1_L1_SP18_P2_R05,c7190502dccaf4752ccfb11a6e2438107b7579e0b79d8a6a63d9e69d6e3b6f93,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,a0cd41f870c57bfce6d9c56b596c8ca3856fbd58c09df5ee151edab9fd4a7514,1.4210854715202e-14,1.8679186
105,MC1_K2_N1_L1_SP22_P2_R05,2dc4e80febbc0791b72be2c8db4ea7f669e34fedccb9f8a481ed8ce3ab1e253d,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,0fefbd76ddcb5be057c6cd65a47c0327901385917a5e10f43de6c2573569fb11,1.4210854715202e-14,1.8443265
106,MC1_K2_N1_L1_SM6_P2_R06,93dee6731bb64c2724af1e7815ee53e25d14698335e260eb526b2f1c33272fef,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,eefe84936ff943f79c1727c8caaeed051174ab6052d886a901217f46cfb49b8d,1.24344978758018e-14,1.835182
107,MC1_K2_N1_L1_SP0_P2_R06,54109b6e3be25df5c3395398239189d3ca68184311637bf948c16f785f1850a2,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,3934202ff1dea6bd59632a6203a8de02054782dd105ccd3b18b0e3be79203fa9,7.7146197324263e-15,1.8359725
108,MC1_K2_N1_L1_SP6_P2_R06,ba9514cc5984ae2b68acbc99e6dfe4c648a07a1dc6ac2c1a799421f347fde429,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,ba9970cf6a66fc018f4684c032a896124291a410aefb1244e5506aaa2557495e,1.77635683940025e-15,1.8348731
109,MC1_K2_N1_L1_SP10_P2_R06,b9d48484001472bca9d7755f44839c0a97bbefa5f8df238f2dec2bff535565e4,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,4b8f1b77872adbd9fc4d3eaa8768fcc8e658924e69fbc7f5e44448d46e926ad8,1.95399252334028e-14,1.838001
110,MC1_K2_N1_L1_SP14_P2_R06,9f950cd69196aa53e6a4e753830e7794506046c75bf50644f8ab8b21160f59b5,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,8dc35579564ff94ef677644f81ffbad56e745064921bae6e34528859f1d10682,2.30926389122033e-14,1.8401877
111,MC1_K2_N1_L1_SP18_P2_R06,202fb101dfbf6cdff1f4de3e22a6ad570d9dac1eb46372164e2f62084e482bc1,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,94de9be18779ab439bf3bcc03e79bd9bb95757711d127bdf47fe0aa44859a67c,7.105427357601e-15,1.8331736
112,MC1_K2_N1_L1_SP22_P2_R06,a011c63fa0489ae9934ae4d9f319c2c8a67c1a58afe536c04a4132221d8f9b43,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,69d408ea81516f2bb7992c3ac160050a0936b4f1d0bab10652a365f2fd7ab7b6,3.5527136788005e-15,1.8336345
113,MC1_K2_N1_L1_SM6_P2_R07,b0ce4d9e5419152e33ed4669947ade7957f8e009ca3e682dc5244763824f25c9,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,cab5c9e13c4c05165cbb6abc1c019bd1fd0b38446867d023e15ff5a98762a64f,2.66453525910038e-15,1.8327633
114,MC1_K2_N1_L1_SP0_P2_R07,3cd3b1856ad59507fa69e50205d0967242fe769fc47c252356f710dfef5d1c9a,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,82cbb31b86c9ada1849a711ee16fa71ddaf204619c3137c7dde9358860b9c110,8.67894719897959e-15,1.8378639
115,MC1_K2_N1_L1_SP6_P2_R07,587cef18cd4da3e11c2d492cb5f433511f4e23b963e8c3a583fc0c4b53e3c4fa,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,8392ba20566a9ea90922a3b952a7c55f81aa8a3b4432efd1b96405928648c2c0,8.88178419700125e-16,1.8381894
116,MC1_K2_N1_L1_SP10_P2_R07,09307ba50d6a1516b22048c8f7d5629434af78faa6f6bb4632fcd17c9cb970b4,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,d8926d16e365f714ae21808c943d57689cf1947c8db18e46ea029fa4fc8a3040,3.5527136788005e-15,1.8464109
117,MC1_K2_N1_L1_SP14_P2_R07,cec4d1dbd94d8e22f66ffa4595e396e9526e50e32d1d8ad13e7078f19b84d7b6,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,936f63aec56f275b9f2d630bf32260813bd16087d36bbb823567e8fc54e7ea9f,2.1316282072803e-14,1.8521626
118,MC1_K2_N1_L1_SP18_P2_R07,353b36f606b38376aa01a95bfed58f1e4ba6dd90ce535f544e86cd2fe520fb4e,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,f2b2fcef8f844233e0a6d10623059fe9df629c481038057d98b55aa1b70d4a1c,7.105427357601e-15,1.8544057
119,MC1_K2_N1_L1_SP22_P2_R07,df77d7b7796bbb2b5b68793f5621c00730036b35a4713820ac131ba0c9c6023d,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,b8d4f3cb192fbd32ad13abf05e4fb67e25ee472ccce8d4bf00eb870bbd453aff,3.5527136788005e-15,1.8357008
120,MC1_K2_N1_L1_SM6_P2_R08,8be328e5429cccf7814867384684e521b84de6e57d27c9f97ac7f6ee297898c0,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,8d62f6cd1a1833366daef6d2ec8ed616b6dfea0000eeb5754643d6e5bf8a3866,3.5527136788005e-15,1.828656
121,MC1_K2_N1_L1_SP0_P2_R08,72ba90ad26b5e428dd4fca29b2b5f409a433388c641771b1878628ae35bddc45,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,ba37bf24dac406c32651f795ab0ee0002ced98471061feeec8ad6df1c4010b95,4.82163733276644e-15,1.8296312
122,MC1_K2_N1_L1_SP6_P2_R08,302a6c30dabe7a5a99ec92d901bb2f38f1fa737a20f5f6ba72b33f1419cc9d97,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,7a996bc6d7668c9c12e36d33c90cdb3466911d0aca4c4e62121161cd6ebabd5f,5.32907051820075e-15,1.8301491
123,MC1_K2_N1_L1_SP10_P2_R08,d73ade7c3300988caf08ad17029c3f11a21279d0624bd43852c7d15791d84ec8,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,f61efd782af11a9f27a87213b4c8a284ff767a74c91995cfbe43d347757fd541,7.105427357601e-15,1.8409942
124,MC1_K2_N1_L1_SP14_P2_R08,9d4840cb0acf2cc16b08d9302ee7ae2264f95671e1272152ef3c79376e23cf07,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,b4858fe06aebfe5657de932c4b8c19137800f59ba6fd7bde8ac7caf98319bbb1,0,1.8334358
125,MC1_K2_N1_L1_SP18_P2_R08,1ec6fb5214820a58d0be7bb472adf5bf8bae39172bd65a63a090dae862de5a5a,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,829b2e60824b912750d15b937c151a62832cf096cc805c2d299085f4b0ed3c6f,3.5527136788005e-15,1.837034
126,MC1_K2_N1_L1_SP22_P2_R08,260eb0deb206ea9821f2dab28c06361e2efcf66e1e4f39be42bf580ff59ddeb4,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,4b801632cf3458452972574eb5081251d4fd37f023344014605ec7ca492c9a9c,1.4210854715202e-14,1.8474887
127,MC1_K2_N1_L1_SM6_P2_R09,10999f61686c6d1f4293337b9be8d4fb440422d0fcda1dd73f2a01901ea26fd0,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,2e048290dffa3bd19cb36833f1db7153ffa8c2afb3e21ecbba4a6f084cb4bf1a,1.24344978758018e-14,1.8355311
128,MC1_K2_N1_L1_SP0_P2_R09,808cb84c677f0a7ad5941e716e5f68d94b3f5da27badc3efb5dd958b762aa922,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,abc5f7585e43502fb3e8c3990dbb012eeaf2bd73f5050527ae2a8857ec72d14a,3.85730986621315e-15,1.8359719
129,MC1_K2_N1_L1_SP6_P2_R09,6a7a8ccebfcc53c48c0e371ddd2d4be838b06ac6c6e3bf04e7863a7797b5e8bd,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,851d1250a5ca90aa166d75e47d8e30de3e3eb900132510b9c9cdc93c62e244f4,3.5527136788005e-15,1.8340276
130,MC1_K2_N1_L1_SP10_P2_R09,954c40c23c4943bcf0a76aba82b2ef68293cdca3209571cc69f39c87507a1239,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,a0d618552733b24ef7a90771b48db64ad6adbad9ac4e06ce198d8eb23c4b0002,0,1.8292932
131,MC1_K2_N1_L1_SP14_P2_R09,c9c56643a5d6aabcbf8fc37ba8ce7b671aba2cbafe4051cb7d40a92231e5eb9c,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,2794e2b134fd2911ed0c67b7f28986e1513b22448744446ab932b672cf0f64ad,1.06581410364015e-14,1.8452732
132,MC1_K2_N1_L1_SP18_P2_R09,87bebb5ee1aec1eaae06cfc1d4e66a50dd07b01cca5da6f0bf31e71fc568d952,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,a6c8e168ef48e1c1e07ecdde053338a2883ce4d1f1ab54b72a032e2f66cb99bf,1.06581410364015e-14,1.8279762
133,MC1_K2_N1_L1_SP22_P2_R09,167751ee30852f3e6142bb528eec0f67fe7b5532ea784e6bc581337a984b5cf1,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,988117139d1b86170b17f1bcfbfff0bc9d010c5ce29acd238244221f79109cec,7.105427357601e-15,1.8446538
134,MC1_K2_N1_L1_SM6_P2_R10,2f50c975c7164aef7326d54e3dd9a244c28099679f2397b9047908d556d675e8,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,355e67a52b1a05618e11e96b4ccdb2680ec261ce269863f2ebd599b424fbd4a6,6.21724893790088e-15,1.8253826
135,MC1_K2_N1_L1_SP0_P2_R10,27669835042b367a9220bd8f74800fca9a36f1fa9b9edfd88820a1e6dffdc76e,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,4e2979a34f36ad9b3875582221b32b67687629447f17e9840f35f22a22c75802,1.92865493310657e-15,1.8362765
136,MC1_K2_N1_L1_SP6_P2_R10,cdf499ea428ed85da7b6f3016b324f33e8103c5eaed5692ae1908aa5f4683aed,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,f078a205eca3560f0108dcb08edf5971b3fda6099f84971a05d08564e54abd4b,6.21724893790088e-15,1.8390954
137,MC1_K2_N1_L1_SP10_P2_R10,2c20b1346d6db5720caabb4eaf31974132c5c5ad9100b135034029f1fb1d801d,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,0e6129fe41f9a938d8eb3a8f2ab8830ce35112da082c4be885b0aac7d80e0e01,1.77635683940025e-15,1.8500004
138,MC1_K2_N1_L1_SP14_P2_R10,954051460ee48ba8264fe4e3024c19fc091dca8072accbd02e2d2bba6e8969dc,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,934816c98e3cde69633c4b69f3f5d19556ff0d4fa17230c36d302a3e22462895,7.105427357601e-15,1.8316869
139,MC1_K2_N1_L1_SP18_P2_R10,60e8905199036ad202cc267a297869e70e067f234519c554297c1dcf296fc64a,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,436ea940f128653add8984247ba93aa968cc247886f262f32cfbd18c1720d271,0,1.8391447
140,MC1_K2_N1_L1_SP22_P2_R10,2bb3697487f1015a2e1d280930980514f13fbb0ca4d91f04f860715a6215dddc,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,5ce23ca6e419da262674c5c7d74177d4f4db8473e706db11cc9d536485127f0c,0,1.843851
141,MC1_K2_N1_L1_SM6_P3_R01,a10c74ba2bd12b73b4f2b5e31919aaf8ed428bda3ea4afa46ede1f3f1da02df1,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,2606f24653ab8b8dd37fede802e05ed1711d534564a9495aa455cc653f5ea126,1.86517468137026e-14,1.8520696
142,MC1_K2_N1_L1_SP0_P3_R01,7e72d5f935baa7f4cb83e8e2f294d214e04be8acc8448f2a8e3f5dc18bd56cd3,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,cce659ec0fa12fc0daa1268e01e7c35be5ae2d91dd84b1d801f24882aff5f315,5.78596479931973e-15,1.8428699
143,MC1_K2_N1_L1_SP6_P3_R01,58edf1d77364617d10e123faf7bedbdbe4d7feb1a8cc99eef39e163a5bb1f99c,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,62baf56bf36bf754ea8cfba560aa271bfb3958fb86c824dc2a8096d330d6ad48,1.68753899743024e-14,1.8563217
144,MC1_K2_N1_L1_SP10_P3_R01,62b5973ec752f38df6f1792b29b393ce96e587cde1daf8bcb1b1b2bdee0f5918,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,2c06ba82aaaf862d46e3c8b788d10a85848c0e136a02968db2dcd57d9447ce49,1.59872115546023e-14,1.8509928
145,MC1_K2_N1_L1_SP14_P3_R01,052db1708eec4de9ccbf01e90b58882cf1b5f8de1d25eeac206bb74db8d7f7b5,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,4849d00302df22b3dbed563cfbbd8a7fe740cfa50987ac9baa2df4494192a4d0,1.24344978758018e-14,1.8421763
146,MC1_K2_N1_L1_SP18_P3_R01,4f9f5040feb3962fbfe6a0e9418ec3989b3805d879318a47f8457548e57caf22,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,5528af1bebba7241927b01e83847745e162855c2d26fbd9e68b0d7e7c97423f3,1.06581410364015e-14,1.837878
147,MC1_K2_N1_L1_SP22_P3_R01,377ff52548b73f8f7f2fadcbd444257d158b879d57a3cbcf873038c194513ede,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,ad2079d2e8d85996c343acdc38aeed9720b4a359e564fc8450fc3a82b40a178d,1.06581410364015e-14,1.8799689
148,MC1_K2_N1_L1_SM6_P3_R02,ce129e7a6fddb15959ec6378bea664196006ccbef2e8b0e9d5f773a3f8dcf1a4,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,2588ea0f680afcbbb845ad8accca0edce6f2155fa83bca9e020c63421f8555ad,2.66453525910038e-15,1.8366423
149,MC1_K2_N1_L1_SP0_P3_R02,27715ab83854ddf1467a70d471ec504a179fd8548752088e0385cab1bdcd68e4,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,62183ef0764856c4bd18fd8d448ce64d372790311ba1d3231f7333006e13cc71,9.64327466553287e-16,1.8369022
150,MC1_K2_N1_L1_SP6_P3_R02,4d2e999741f98108a6d2a88f50e7a8758b757adae7d5e5babfe4ad366ba10d4c,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,4dff41a072274ec07cf83afa1a135342265130398973bd0adccc0313218f2c9e,7.99360577730113e-15,1.8544073
151,MC1_K2_N1_L1_SP10_P3_R02,395be42ff3ab00336b3ad260f8d260d650c5c4855d3ed979d87e188c38cbdb26,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,6d86d4d0140ba7404c0bc71b5c4283f013760368244e39cbbaecc64103b3f221,5.32907051820075e-15,1.8469175
152,MC1_K2_N1_L1_SP14_P3_R02,69a688ca0fb5f1a0f89eef91992693a0829567bdecc252d1fa3b422db25dca51,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,a7db34e13a67df8d2cb4c11d122917f0ab9a8a79c86f5e11bb6a5da2f62957ac,7.105427357601e-15,1.8373518
153,MC1_K2_N1_L1_SP18_P3_R02,d37ba2495edfd6bbf57175bf60060c4b1c060a1484ad75bf608cc304d258cff4,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,94629f239275cb00a30af2c0b55b414e5547b14cf3f00592db36bf0bcffeba85,7.105427357601e-15,1.8434454
154,MC1_K2_N1_L1_SP22_P3_R02,f0317127bcb90e04da8858826bbcac4cab98a893516e2ab382677ddb4717bb53,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,1ac7096a3adac61932e74e7fd976ab073788cc4ef9a09d3e32c4428312b5a58e,0,1.8466901
155,MC1_K2_N1_L1_SM6_P3_R03,93fbc427f66e4439ec03ddc38050893ee99f205d4a86c9e85fa093159979260b,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,a03c6dda24eddb2de72f11514c031981a7fd9b133d1d41d004d9d711f111a900,3.5527136788005e-15,1.8381498
156,MC1_K2_N1_L1_SP0_P3_R03,02a7ee55b4b30da527f170231b4e5557751dbda55d1590e1bf6a7975b2995798,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,cce3ded04de79b48f5ccbddfb20bd10c8af21103f41e3b95607333e6efad7c3f,1.06076021320862e-14,1.8447736
157,MC1_K2_N1_L1_SP6_P3_R03,53a8a922b7d716fa8c74c18a6a65df7eb4287bf46dcb909dbcecb630fa177af0,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,2cb9925800fcbac09cb26234e01ef67f2c378f264b68f4f09848a72a3e86e2e9,1.77635683940025e-15,1.8381422
158,MC1_K2_N1_L1_SP10_P3_R03,f4cf183e0b154b964b814ae1f433c026414ae822784558f47aaa8355d10d422b,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,d463d52966bdc363bf3f0226ec7a00175b582c995db741521890e4cdd345d61d,3.5527136788005e-15,1.8490484
159,MC1_K2_N1_L1_SP14_P3_R03,c6be7f6eeeedf9e974636b9b6c2c4b34cb61cbe48fe0ece8a17ebcf5829b7a76,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,3ffeeb9bbd3be34087814148810b463be599e464e5acf8f8de5910bf3942e4b2,7.105427357601e-15,1.8451608
160,MC1_K2_N1_L1_SP18_P3_R03,a46f0c6d83b896af7125aea423b3f067f947aabd2142a3d49ac40a90dfbccc14,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,162962f6a138a8ed8b28539362bcf339e343c5b19012d4b0b34c6b709f509c32,3.5527136788005e-15,1.8414047
161,MC1_K2_N1_L1_SP22_P3_R03,16cff86967eeac2c5ad13ab10b1592ea4e3d11b0bafef3813b61a2b4ad34efe4,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,2f49c57e07dc626bfe8a49499548350badeeef3a3d069028788ace708fab704b,7.105427357601e-15,3.7082969
162,MC1_K2_N1_L1_SM6_P3_R04,0d311b5f006ff224482ce8a529035afed958a85744a27ba2ce47da76df064598,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,1,7c6dea1101596b7e8a144d1cdd60ecddb22526216c389be6a76c8bb545e6a5a5,8.88178419700125e-16,1.8412189
