domain,nominal_snr_db,realized_snr_db,signal_average_power,noise_variance,signal_energy,noise_energy,noise_seed,noise_hash,clean_hash,observation_hash,scenario_id,base_realization_index,profile_id,L,replicate_id,source_hash,truth_hash
ELEMENT,22,22.0529276470149,0.391540258491042,0.00247045201754596,814.403737661368,5.07629664863909,580300001,9a1024697808b1eb0f6ec1df90acd47c65f83c71ed260f782496e661b55e9a3e,a064987661d22dfbc31dbff0bdb59e884667da2b66f1d2408a55de8665431260,7b00d401f558592964c60e73daf35727cfc8f03a5cc89f43f0d20f9723fddd93,RTC_S07_B001,1,P1,1,1,d6553189bd929144ea900e6044ab9d73b500d61c9755b06f05ea186109be08f2,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,22.0557307249008,0.468488053778672,0.00295595978332885,974.455151859638,6.07000129229647,580300002,ef73f7835f4f60258dd889bea35972dfaeb69225eee0dc08a3add12251870741,e2903edb90453679ed8a8fe6a97b51c152572f2ec00f5a64ed72f8981822298a,604034c9d7f7a5098cd7713ab9741a6a4cf271d46847dace5a6a6f837a4370f7,RTC_S07_B002,2,P1,1,2,7537df28d6329f53b15a5a9ce6763e6974d59bdb73237e741f4fa192c9f7f3e2,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,22.0594603140168,1.97816440113498,0.0124813735748538,4114.58195436077,25.608237304039,580300003,bff988a598c7481dc91c61c8bc5c418ab68030be9f46ce694238c2d1c05a093e,2fc9d21699798f3b69b4cecb9cd3d9f99b55b6b9697ded1ae7e3a4013a35f0a4,b52eab270d37c3d0bf26cc4ba970b6b8416e68bcd44434610d42bed0459efadf,RTC_S07_B003,3,P1,1,3,6384f18ebda83ed67106687c3b7f7f533793b83d85a5288b7b4c65978356660f,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,22.2361425337356,0.768285967940476,0.00484755674133117,1598.03481331619,9.54930979643683,580300004,795cce19e0edf7198622398760723a8f9b9331f779c3fb63450f701e39d40527,b445c86fe175d88ff43259437f5c0b52ae399c925b30cfe84fa908be7651e15d,e945c48b205b78f87b331d77af2a97052e3bab96a00648ce06f8c68cf1ee885a,RTC_S07_B004,4,P1,1,4,2983dd4ba677408ec48dbd1a6290ab4095fd38039e1491ebdb531644778cfcca,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,22.0244071243751,0.0316395685525253,0.000199632181544004,65.8103025892526,0.412907883908528,580300005,9f59656a18427134bd73c26e84d1f0e4a058d528711b9d4cd2160e956765ad32,2ee98cad1ddec643c97855fee4c8db10a73ba814d85181ad4b75069e9b6263c9,39aa6159ca96e0ade76f761fb2b5c72895d0e6ba9a0bcd08dbc47a2dd551e809,RTC_S07_B005,5,P1,1,5,4728889cc47329054636ed2c1f2466749e8880dfea2c0ea6ac84ffebb2efa8e6,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,21.8739487536602,0.276028454691136,0.0017416218077289,574.139185757563,3.72925700078595,580300006,c1c1c799bba7fa85e741e1bbb80d75f00eb12c1cae3e48663067df45c7f79f30,7bf0c5951848a36e8f81472dbdd66d511ea4520028fd786d88622db5674b8ced,5f3936013d1e95508b4237c5e56a4fb2e6a7f01a0ed91747ea55d3e2f018dab3,RTC_S07_B006,6,P1,1,6,26464470b6c06671044961862cf853629e1b9f5efb48321cabf8ed2025cddea5,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,22.1047798947749,1.89051776990525,0.0119283607179203,3932.27696140292,24.219552212485,580300007,455f30dd68ee120b2d22564f5bc40fc61f5eda82d3bddf77c78a285f4dc28c7d,78e2776c466dd686a7811b0aab4a196425659deedcd742587ac66e06997ef4bf,270cc96005a0c241b05a041706f082bab3e354781bd94ba60853b3c67adee325,RTC_S07_B007,7,P1,1,7,985a58e5f52f2eafc9f59e92e4300efe86dc9e9fba87e3e629d770e9dab567db,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,21.9302641210361,1.43159037779324,0.00903272463155821,2977.70798580995,19.0921876197488,580300008,308dc032757aeea3b4d97bd9473662d4aa3ebdf980d334afe38aa45e52d5b6ec,632d9cd84092972277619b83b7f3e3211bf73a47cbaa709c99e5654e6ffee2e1,c77916a402b46c1b9f7caa10cb9808202db522d48932c5a51715cd932dccfb60,RTC_S07_B008,8,P1,1,8,ccea754bb32af87d8211b6440675c0e0cb9cd29d5db1e9dc2260374ec47f6c8c,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,21.9146296524899,0.120055365868899,0.000757498148392382,249.715161007309,1.6068744499076,580300009,9df2935234509ed5111e53c6e9eea8943dd48754dcd89e5fca15df122e735228,42bc35d1a0f00b753534ad317408b6e693800c447c3c98df4101afbd1a909128,45a205f5c44b64a8eb18535d9bafa58916828825aaa5771851d7be1d866e7150,RTC_S07_B009,9,P1,1,9,5fb9018b587c8f68712b9c75096ba3e1249d2a477f03774511f9844e2219bdea,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,21.8967072849985,0.932942011704803,0.00588646614259272,1940.51938434599,12.5385482893807,580300010,6d3e7e3c5e1264d53f6ba3b2558b59e499fe89004021d7d4a73d6b6ce11b8d3b,d33457631686a27c0d8ad2112c9095584ead3bc9fc387e524027f9e65530c08d,0b44cd6765b6642670445ac6f4235fd6eab95de7ce453604516589c4ce793270,RTC_S07_B010,10,P1,1,10,8f897e9a705064c69aaa0cb11d2709190df16863f520cecbb46e89145f34728a,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,21.8983774869364,0.0246214263724326,0.000155350698012647,51.2125668546599,0.330779659046502,580300011,b37d907647929c2e68dfd3d5507ddb17ea79e5fd5283fccfa39f28b5934e0f85,6920b49de4dab7cdc3dd6c4416993abe5e67a13319a08315260495c3328d357a,e73d17c0e55a7b7aff0a29feba76ec107030bb72f823939db0363a24c8236ff8,RTC_S07_B011,11,P1,1,11,aec41aeb6ef3d784a50f64df0382ab9d77011a761fb028bdefdaa46d249ed91f,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,22.1541701330926,0.0958237363491401,0.000604606902250236,199.313371606211,1.21372255449703,580300012,9302a384edf499126f6be095d08810a42a4c1989c2e3cc4301950d674001d8f8,af3f41d82d1f48c929caf4ef0eaa6b5904179c58f02e343f30d0cb4bb13f2846,f627db587b0c81fa6582d3cc7f003a8d799593db98f66b795043ae740d7da9be,RTC_S07_B012,12,P1,1,12,73c5eb83e42738fd505bccc945a54bed2fea24a004c928023b5bb3b6423daedc,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,21.9139674736254,1.54261593402462,0.00973324853285009,3208.64114277122,20.6502065788885,580300013,4a6a4956787ec4e8c82a1db2910a843b08ff767129f8b137c15f1c2fce75b058,6de0e544e047cb84ab0bff456d8cbb7dc23cb9e80d6b8181463c294bf1ebbc17,b8d30ecfe551849947c34aa72c211eeabf1dd25310c8b1246d90786fc4e7cd24,RTC_S07_B013,13,P1,1,13,03cadfb64b3cea4a56b05822b4031805db7032775e2ac0ff9861e43d1d34816c,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,22.021265707045,0.686005449149604,0.00432840176494376,1426.89133423118,8.95909887716381,580300014,cd22cc9e582c1a879d21c49e831a176b4ce500e3b91637a71836ee1e6998df9d,8c203ee2f43d1379549ea38a43a6e444c7679f614adc189518f3cbc522a26cbe,e8c8bdd6609486af2360874f1a5473c57e4f679f88d94188dacc0bb3e577193b,RTC_S07_B014,14,P1,1,14,d57b3b71c3f62dbe711585d3a524eb1a50b4b4a2c07f882c0b3822bd672989bb,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,22.0829396706879,1.56286818722489,0.00986103161183991,3250.76582942778,20.1229532821656,580300015,1a2f98074c01009202c72edd808d37c412de56f31f1e27b4141e8e9e04c02f4b,9be135707497de6c34b6dff738130232fec27a60b0d6835ac49386c200973789,a482bb37335e95abdfce0c7eb3e80d6c9c549795e6ce50f8b996890f9b5ee8c2,RTC_S07_B015,15,P1,1,15,9462aa816bc26c3d84a2413ac8c1f84939ea751348763ccf62424a1c96d28ac6,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,21.808734424131,1.7335672347818,0.0109380697893579,3605.81984834613,23.7755505644186,580300016,c083aee4f9ba0b354b2d5b674da9cc9867a809b16dd3a390fa58ca16a30336a7,08e6c5d7cc2f33ffd4006de4339fac080b30147f5e0d3790d8401c51f314389d,1086a34e78bd5abdd11cb288c525238e4aff2c8631fc22292dfae92fbe3f0519,RTC_S07_B016,16,P1,1,16,39d749fbeb05bc4a9fe5af87a3a71fe4b84341c566ecf0bdc0772b5553681d35,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,21.896455347124,1.65061513184717,0.0104146774034911,3433.27947424212,22.1852140044639,580300017,47ae08f855c8818aaa4d4b522873b0fb579297e6fb92f97c1bd3913282f4e438,965ef0d74ce1411c7da38ccd13ffd5059153d38be4ff16306a328ad542e259b5,c87c745e8982d3d06b1b108b52c7c075fc6174b89e3a3c956d72d974fa2549b8,RTC_S07_B017,17,P1,1,17,aaaa138752d4b18b3f803bdc0728edd2776455eb94347c7bcc8aa058a3378ede,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,22.051836557866,1.27997700061392,0.00807610889303082,2662.35216127696,16.5989969537962,580300018,a12ce7101d4c3ba9950a8f73172726ea0a001027c98150926590779f314b4e21,7465511189bd131e8fa9239765127ebba77a188081e622ba0038b141dab7da48,1563a750cffe99fc7db5cc5e27e74073dc6010a5cddf44d43fc8820671cbc01b,RTC_S07_B018,18,P1,1,18,f9f16ea96b6ed9e6af1a1fe29009355b3c43e660d0ba8f04b88c6d1fb6b367bc,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,22.037980577248,1.755063665238,0.0110737030961224,3650.53242369504,22.8327463679783,580300019,6160ec917ad5f9d04785e2ea9324e3a265d128e646c12334cce16f921cc72b56,e8dc697fbfdb915370130d250e2b2e7c603fc182bf534e7cfc84065065299273,6cbe0cfbd6e179d6c5339da63f383fb7a8f37eac6ee9ad53d4a03d77edc36525,RTC_S07_B019,19,P1,1,19,855a887b6be9899099628db02634814b7b2833663ed8ce4e729ab51f3ee2d7ab,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,21.9782872520289,1.47959916612538,0.00933563960753577,3077.56626554079,19.5154552873606,580300020,b0b023614fae3ec71ae31e39380d75cff724d63337bcf35227e29bac508e6863,7188509129dd38635479dc7fd29e76722dfa9a6d53105e721ac3a7a2a3d2290d,effe7723f151b033c8ff56fc1144603d6c129d874a8604f230fb102c8196f139,RTC_S07_B020,20,P1,1,20,5c3c1228fa19a3f39a4efe6262c1f7ecad0bf719934fd730884fd7559e4d212e,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
ELEMENT,22,21.8865591640543,0.900874431107788,0.00568413338761874,1873.8188167042,12.1358913422004,580300021,9a9ee1c7be0c4461af86fc11ac24324d1e498775289eb15962b50ed3a4653471,41c386bb7efdb0671a42a2618a6c0b2c35f5358a3808c3abb6104cf506521e74,1ad3d8c8d3b2e0e9f4d37b2ce303532be328693318a9792378f8104a41fe76d1,RTC_S07_B021,21,P2,1,1,7a86712ebcef151de0a7adb37c97313daf22a5dda1027a792b00d51815fd78b9,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,22.0298504172113,1.37056127672172,0.00864765703607717,2850.76745558117,17.8639193974368,580300022,31c813e2aa4e9f3914971a83f920dd08759c4650e35d854571b184cdc196585e,24090d8d572bda383a0cfd327f656303e12ca5ccf89dd7ae1ee2402799e7b642,a04fc9d6aea7df9cd547599ed85500ebafd813b8c78f2ab12b75dae1ee980aba,RTC_S07_B022,22,P2,1,2,6a268a439cf1bfad561ef69c8a2a5380a3294c95a2111feb1e6fc3f43b3a1c00,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,22.0368066204979,1.42470429549553,0.00898927638955386,2963.38493463071,18.5399008234391,580300023,325e2e70068616c5f340776267868f0376c49cd2379f70ff3c4b06709eefca93,97fbd5d4de37721c6138c90e98d63ee1efe3477cfd52b07994295b7a1237a6e7,ab3d83ae910530f68a98978caa24331a593fa736dcfaff48bbbc0fe08ba9555e,RTC_S07_B023,23,P2,1,3,f976d7ce466bdaf092a8a4faf4a249ac39dea4d92200b38ec61b9b78147a6a2e,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,22.0513772129707,0.967194808506416,0.00610258667970237,2011.76520169334,12.5441018173601,580300024,5f0ebbf2af2c22b3f7f7ed2146e2e15846ae5d8f7d1ae481af879ebe1f5483ba,503e8ba8d3b69c285ba0ac367258183fb53fa3bef8d10495e4779ae67d7b455a,47a26c4b1879eca57c5e166a2a6cd4afcc3b9ba6876d5000ef6e0f8f44d1a9bb,RTC_S07_B024,24,P2,1,4,5288e5230b5d187b2c51e9d8646333b179558b9c1c1f74acc1e90a41a3d84359,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,22.1014260500073,1.78738373320992,0.0112776289387323,3717.75816507664,22.9159850953419,580300025,9d2a296407f109cf117153396b943674e5c4bf4cb8ecba3dfd293bbbf68e5ca9,faa62536f308d01583a0b95331097d577461f29f9f844593d19bfec2ebf8fa58,54255d08f441ee285cefd10f8a1a946ee28313f486f7eefd605312ed00ed8171,RTC_S07_B025,25,P2,1,5,ff6bea24ece4274f741cf429980dd75df6f7092c9d4c1c809bbe1bef1a3c4aae,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,21.9599258530019,0.743664077217214,0.00469220311346286,1546.8212806118,9.85025680316116,580300026,7ecfee5299e6851a51202f838b797c4e8afb9156eb40af00a74d82672b98c518,154e5707bc01e9f15a4eafd2f8cf2cfc9d70d44400ed50a3a60148cffc2a1631,3344d8e61c37d8db3fb3f9017783316fe95baf204ad3054a10b695dd37bd4d35,RTC_S07_B026,26,P2,1,6,4b8bca5d9fb507cf47b28b20a08c5d9e22015c12e859b0bb97ffece3751507b6,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,21.9326127993399,1.14007108485464,0.0071933622421854,2371.34785649766,15.1961644938065,580300027,99e55025c5dc8ad84e43111577c0dbefd0e72839a65ee1dbdfb3d531aa973df7,3495e8f6d2780d3e1a48eec943d3de9a5fb04b1b98da1d8e8cc4815d5e7c7925,8dd96987d4a5b479097d8409f9398a7a3cd00d83e7bc212f6cabce135d9f55ee,RTC_S07_B027,27,P2,1,7,f48f7de6078c1b5422e958a72d01da325211b12189ce68f98703f849f47b7fae,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,21.9324799614342,0.723403869227321,0.00456436984314367,1504.68004799283,9.64264473141454,580300028,66313be8890edb570309ce695b42f911722dd5d02397dd34ddf8ada465cf00d8,5deab70d7ea9bb9ec86ab57d2d1ddb726f8f3ada83248b0ffb6437596b133299,e78415f60937da1cd4d826635573517eb3c2496133e8d956bb85d64a0f768cfa,RTC_S07_B028,28,P2,1,8,ab6481dee2a4c173319b09c47fabd94cc68e0e4d58ce7b50f39174bc6eebcf1f,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,22.094832120307,0.301368285683353,0.00190150533245317,626.846034221375,3.86970332455034,580300029,5c1a7fcc04fa6592b32db9a1da9e1cb20909c095c6340db46bc2b8a31cc29c63,dbf3b71300718cb3b1aa7003af2eafd5f804b54118a0eb10af63096b6e6971fd,ac390f532eff8fde7cf9d914dbb574f6a254a339bb988e3c4854f8ba9d1aee34,RTC_S07_B029,29,P2,1,9,cc0121ef2d8e8ef23fe6f8866107e4abbb236980f840b29aedf1a0e35a4723a0,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,22.0229299549307,1.78827248082257,0.0112832365570682,3719.60676011096,23.3455458540705,580300030,19f7c1be094759e834f122e0d458791f6e8c1e49f2321fbe6658dad516e0fd46,219b9e2ad2d7e637a9937549e3be0e46a1a30bcab58503188ace2a0731d47805,fe8dc9072734f1960a8f0b590834c05c4e088f196e1a05ddd47739a361a3d669,RTC_S07_B030,30,P2,1,10,1b786b7d141b0cef6087b28dd8cf121755b45287725d481532e5dfc3671b6b32,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,22.2142234266056,0.332157002702035,0.00209576900375376,690.886565620233,4.14939142577913,580300031,321d6a803a954adf0d024c4e109ac21730b5b692da3236c8a2a0b25567e33fdc,e74ace03a83b1f21ddabf0d2c171538fb5a9432a272d6a5f047bb47a10bfb1b5,43b2925fe6588a528bcbe2cdcdcfeb7baff6b9e128ef52e0de80c4fe497f5d89,RTC_S07_B031,31,P2,1,11,441c9f8e8938da2c954c35fe6536891bc3cb42e0b7152c036dae6477bf502883,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,21.9505148013122,1.26047886274957,0.00795308396013884,2621.79603451911,16.7319832876641,580300032,8806f56dfd30660a75413ee3d92a352a4c20563b3bd1b52d1b7a78a6dd1dd5f2,36a254c492690d39661abec47931c4858cfcf2591dbb318ee270f4c6e1af292a,d726cc3fe6e1ff2437dd521ee9bb580e910dfb7bb3efedcac567bcda363b735b,RTC_S07_B032,32,P2,1,12,15f72d48a0734aa8d509772b768e24cc67736cc24beef218d72bbc373b827982,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,22.0989794004314,0.99189830752602,0.00625845522111016,2063.14847965412,12.7242602784475,580300033,91464368cdb8cb1fcbbbc7c79315c263ddbe10616d8c2a49b51c8cdbfbbe9c72,6526afb18c46e82bd587575508f8530912c224b8054b2423549d874e4e6fd0ed,24b0a85e0961361ca2e2dae530ada830a99066dd4287dc29f79d868e8189d6c0,RTC_S07_B033,33,P2,1,13,bdbb8b346beb27115f3035d0bcfa655223ac344a882b18628327b32e53829538,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,21.8415725927377,0.277491333985586,0.00175085195207811,577.181974690018,3.77707405954707,580300034,2d9a7aeee494dc400266beda6d9aa5e83c7688f7c6693c3289c6e8ba65af3fa9,426550f2c6fc030e2a7f576db4819faed862b0a9265d449bc240db0320c225bb,23825c9da71b8ef123a652858dcc4e517f8b654b6b188f4fc7d084108e524cbb,RTC_S07_B034,34,P2,1,14,628e5357ec9ff1c9a60cd4599e51168b759dd3f231f961ca24d9022bfcce9547,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,21.9880758672771,0.213731147950257,0.00134855237543397,444.560787736534,2.81270099356336,580300035,6cf4417d40a2c1e9d8d84ec7f2843ec3ebe431b19ecd1b09ac42fac0ef6498da,715c47d1c1f5d0b992545e224025c28656f43049d84db327e51cda2355c04fa5,025ce906dc85733db270b8a8cbc4b68443781d0910d5224a8cb09e2b5e0de3c4,RTC_S07_B035,35,P2,1,15,8ee35e13e3a6046ac8ad83e8b2cfb09425fd7b5b90dcb35481d026371f547b09,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,22.0770425130402,0.305833598695218,0.00192967955285556,636.133885286053,3.94315890197757,580300036,86cc4949e7c3e8618e972edf22f9293b8244acdfa4a1f1bcaf822a8c6b64fda9,ff4fb66ea53f106263bb0107bc8784bd50e34820e118d8aba35c857264c5d478,da7574df6a4a9bc7944eb548e95c6cc55ef7c5b0ca7c77bd98d49f5f53337404,RTC_S07_B036,36,P2,1,16,cfbf853a59460b07aa838d508d86806aabd806927d928ca2ef1f11bf0bb193ed,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,22.1587582993888,0.743953051234488,0.00469402641624849,1547.42234656773,9.41310784411265,580300037,d6d45f3f369cb1ba87c827a92d04eac87b2468d93a0f9be02c0fe555f5f1ce25,3ba066b7ae231188837b72983e554976a51b82130c4274df84568a4b91c5e1b2,5330f4687d1dcf9308fdda81c653f130904d5b3d57e7f2199a261750b08850e2,RTC_S07_B037,37,P2,1,17,85fca9ca875155825fad71ee81aae77f505389840207404296c7e791dd366087,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,22.0757901195658,1.09220907561973,0.00689137337970193,2271.79487728905,14.0860784877063,580300038,91403544b980a6e3d3417ec4ad769f3838686b2a52a649b8cdcfe4c66a549289,aa63cf409dfd4864a7ec7583d4096d03bb061363e73aab458d6403d62a7e3a2a,eda27ce1b1a70ccbc68ecb2b3b75102ea15d0f021a6945ceecb91d99e7b4b090,RTC_S07_B038,38,P2,1,18,c2ffb7ad9021b36618fb50da4341e508b12cefbc99342d60154821779e55325d,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,22.1873090549915,1.78092516076394,0.0112368781015358,3704.324334389,22.3860824562517,580300039,2c636714fab9dab55a9ab7c06530b5b6e74d65ca9b3bb9a2c9e198e114d256b7,a05fa286291ea3f7249a4d3c4ef6bcf37d05a6bbb327ffa4b2b88c16220473cd,d2631e67f9ec802724ef24cbf20883ea8825fd544399bb6cf39e11f8048b220b,RTC_S07_B039,39,P2,1,19,afe32c4b48716ccd87e5229fe2d8f388fdc2ef7a84c7da9ff901a798f0204fec,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,22.0792391659528,0.299028376875497,0.00188674150597586,621.979023901033,3.85346857670653,580300040,36afbe9a5046e02f40accafacaa31867eb012c819b9d981ef0f076cf37804e1e,e773e0946c467e485a0391ac340a07b203ff3c2f6d44bcb6c5fc5c0d12359a84,613d153c9ff6379808250042c6f0be7ebc1d1b9e8915353a3797d1e963f9e8fe,RTC_S07_B040,40,P2,1,20,59a29b20de92136eaae65aa96e59f9a482ff82ef00d58ce44ccf253621e7736a,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
ELEMENT,22,21.9184900363565,0.734545754336227,0.00463467038555186,1527.85516901935,9.82275210992823,580300041,e1b6ccdc41834bff06dd89cd03953359bb12d71c1b7c636a03900d9862aae1d5,7a7d6b1975948b637766a9c8b62ea66d454116df3e17b52c54c7320da8388b51,fbf0ace52e5cf44a4fdf5b6eda4f6b15eeb6eb647f7db242d70e3e4f634b20ba,RTC_S07_B041,41,P3,1,1,c013362ee7e3cf2392700436c59a7a11169ec8ef244ffb673b5a352f65c203ac,6cbe4955b87945e6e5a9525a1329d57fd5a98c1a2636da6d7e2ce16b6c26ce0d
ELEMENT,22,22.0591646355444,1.45677820666471,0.00919164908773782,3030.09866986259,18.8599400197956,580300042,dd72a39ced2aa3c55dc1b27d791bb190697441a135f0a06cb0ee93b4232555ab,44a80fd58a57c159a135966e29b8768230bcc9106eee6846fb2f067ce169e336,e3462e6419da2abd33f9d2778b6a528c9a3d25f9e138705190cafe91dc6db343,RTC_S07_B042,42,P3,1,2,851804adeba1f8536dac351e62d3564c739fd8747b13a81d3ab55e8c2c11f1ca,6cbe4955b87945e6e5a9525a1329d57fd5a98c1a2636da6d7e2ce16b6c26ce0d
ELEMENT,22,21.7799975030744,0.408027049410845,0.00257447663572355,848.696262774558,5.63316587164837,580300043,fb0e0ecaf67ec5570f704bcef93f17df238abeb4bdeab88843b7c0e3fe2da6e6,858b9b85eebca26c8de42ceb1c8858b72572a49ec1d0e7dba507a8526be335b9,29dde55beb39e427bee93898631d649478e4de98394c33ce1e338e10b178a5ab,RTC_S07_B043,43,P3,1,3,ac342f20ac0311a0669b856e60854d324c6dcff056b5774b2d04c899371569bb,6cbe4955b87945e6e5a9525a1329d57fd5a98c1a2636da6d7e2ce16b6c26ce0d
ELEMENT,22,21.9522894268309,0.47160015390252,0.00297559580762785,980.928320117243,6.25760766285731,580300044,73b495de868f6a89c017d863117474d6f7f3e3f7cf725a9130dccd6cfb568393,a5886b63ad4030f4a7f08fcddaf17bb4b99086d3248923fcde372c7eef08b243,8a696cc9ab4c2b1df86354be238c0d368db612d6d2391647266f6625e15cec5b,RTC_S07_B044,44,P3,1,4,7ba1fdbb5586559b422ba9897305d3e70e2364def039b7966caad234329cc8f8,6cbe4955b87945e6e5a9525a1329d57fd5a98c1a2636da6d7e2ce16b6c26ce0d
ELEMENT,22,22.2023136555526,0.40619533743067,0.00256291931445492,844.886301855794,5.08823198208553,580300045,478fcd1c41823ca041db2da1aa646697b69fbb2a810e432e1c8bc389fdc12cb1,592754803b270ecd79ba498f2401179d78ef7b650d6a04e0e21db6c2b46d51f6,50817ee7a3c2fb5c9071ca63e089dc0d8390bd6783c62094e2428682eb9b1443,RTC_S07_B045,45,P3,1,5,89e0dab2ede2fd0078281883e6c6cc150d3351f3755e2e0c93ab80cdd61757c6,6cbe4955b87945e6e5a9525a1329d57fd5a98c1a2636da6d7e2ce16b6c26ce0d
ELEMENT,22,22.1219110115604,0.62121691089986,0.00391961372447564,1292.13117467171,7.92712129466255,580300046,efb941ab0ec62297cf28a5ff3b310d01f0d4e5ce7c9f48aa571987c6c34a97a0,4010ff70d5adef6b9cf6258be53a2dd2e8bae644dd9a717900f00d559031203f,911124995e7f502e1c3a90f40aee8d7d185d15305815dc6a2cb3e3165667b50d,RTC_S07_B046,46,P3,1,6,69291183bd09821e83fe70af71b13ab28a9cc22dcf9326c1f203b5b4f2d7360c,6cbe4955b87945e6e5a9525a1329d57fd5a98c1a2636da6d7e2ce16b6c26ce0d
ELEMENT,22,22.0952211977993,0.200396269680813,0.00126441498161542,416.824240936091,2.57294704675892,580300047,29a69b2242faedbb1aa440fa8dae5d9188c5fc2f91fed9a93c0625cf601cdc35,2dc698ba8b818239290fff457c5af4dafc6e60906c0d542ff02dc44274d80cf3,bc2fde2331b3fdd186463f94c1eb9fcf5e2e5fac286d8318fab24e35c758921a,RTC_S07_B047,47,P3,1,7,03200d7af28a151ff90e59cdbfcc035e26d9e06cc1fac0187cf3aca8a787efae,6cbe4955b87945e6e5a9525a1329d57fd5a98c1a2636da6d7e2ce16b6c26ce0d
