trial_id,global_trial_index,element_trial_hash,measurement_hash,noise_profile_id,L,profile_id,white_beamspace_snr_target_db,replicate_id,base_realization_index,source_seed,noise_seed,snr_control_domain,white_snr_scaling_relative_error,whitening_residual,N_element,raw_beam_count,whitening_rank,element_signal_energy,element_noise_expected_energy,element_noise_realized_energy,element_snr_expected_db,element_snr_realized_db,raw_beam_signal_energy,raw_beam_noise_expected_energy,raw_beam_noise_realized_energy,raw_beam_snr_expected_db,raw_beam_snr_realized_db,white_beam_signal_energy,white_beam_noise_expected_energy,white_beam_noise_realized_energy,white_beam_snr_expected_db,white_beam_snr_realized_db,raw_receive_gain_db,white_receive_gain_db,raw_peak_beam_index,raw_peak_beam_snr_expected_db,raw_median_beam_snr_expected_db,true_center_projected_signal_energy,true_center_projected_noise_expected_energy,true_center_projected_noise_realized_energy,k2_projected_snr_expected_db,k2_projected_snr_realized_db,raw_covariance_residual,whitening_covariance_residual,whitening_trace,truth_only_diagnostic_flag,fitting_rerun_flag
MC1_K2_N1_L8_SP18_P4_R08,825,a08f66d0022f992d7900513db9f070fff05cf0a948f63802ce7fbf57dd40291f,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,18,8,117,430100117,430200117,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,6.75680606915327e-16,5.79666056593029e-09,2080,15,15,7571.48883381459,16640,16527.9639439484,-3.41972035752646,-3.39038070553271,72346.5606898132,120,86.5441481521309,27.8023664381048,29.2218018230479,7571.48812262964,119.999999823559,108.358351043152,18,18.443188579286,31.2220867956313,21.4197203575265,8,29.70561028595,28.1286218875273,12.635172620557,111.999999823559,101.815804141115,-9.47636842398595,-9.06234016080834,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SP22_P4_R08,826,5b140bd39e6d77a81888d123b51ed81b8ed568a7f680676d90999d22fc4e6495,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,22,8,117,430100117,430200117,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,3.58657726155907e-16,5.79666056593029e-09,2080,15,15,19018.7200679852,16640,16527.9639439484,0.580279642473547,0.609619294467297,181726.344163126,120,86.5441481521309,31.8023664381048,33.2218018230479,19018.7182815693,119.999999823559,108.358351043152,22,22.443188579286,31.2220867956313,21.4197203575265,8,33.7056102859501,32.1286218875273,31.738118665358,111.999999823559,101.815804141115,-5.476368423986,-5.0623401608084,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SM6_P4_R09,827,8046a95b326f14e4022c1b50adc058f4c21cc010fac682265405fca476544215,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,-6,9,118,430100118,430200118,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.11022302462516e-16,5.79666056593029e-09,2080,15,15,30.1426395733364,16640,16910.8500955808,-27.4197204139678,-27.4898415924208,288.387550102519,120,115.208836822043,3.80795261600027,3.98490715749146,30.1426371337949,119.999999823559,120.650603568706,-6,-6.02348253449938,31.2276730299681,21.4197204139678,8,5.71091150753552,4.14409127601306,0.0353527571293586,111.999999823559,112.891571102112,-35.0079473230082,-35.0423822743468,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SP0_P4_R09,828,a5ccdbd85097eb667a4370b079e204408a886c1c7db1ee71a03afca8d8cfb7c1,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,0,9,118,430100118,430200118,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.22044604925031e-16,5.79666056593029e-09,2080,15,15,120.000009535548,16640,16910.8500955808,-21.4197204139678,-21.4898415924208,1148.09151594169,120,115.208836822043,9.80795261600028,9.98490715749147,119.999999823559,119.999999823559,120.650603568706,-9.64327466553287e-16,-0.023482534499381,31.2276730299681,21.4197204139678,8,11.7109115075355,10.1440912760131,0.140741861120339,111.999999823559,112.891571102112,-29.0079473230082,-29.0423822743468,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SP6_P4_R09,829,b61473ec26ed36c48401ed580a0d9a84bb7acf9622c3c9f8888866119af85ad5,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,6,9,118,430100118,430200118,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,0,5.79666056593029e-09,2080,15,15,477.728642625898,16640,16910.8500955808,-15.4197204139678,-15.4898415924208,4570.63464948021,120,115.208836822043,15.8079526160003,15.9849071574915,477.728603961771,119.999999823559,120.650603568706,6,5.97651746550062,31.2276730299681,21.4197204139678,8,17.7109115075355,16.1440912760131,0.560303441090505,111.999999823559,112.891571102112,-23.0079473230083,-23.0423822743469,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SP10_P4_R09,830,a8976ec29315f5f5842044ef3fb7eebd6bacf6cecaf66f4b5d5c961f75434d78,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,10,9,118,430100118,430200118,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,8.88178419700125e-16,5.79666056593029e-09,2080,15,15,1200.00009535548,16640,16910.8500955808,-11.4197204139678,-11.4898415924208,11480.9151594169,120,115.208836822043,19.8079526160003,19.9849071574915,1199.99999823559,119.999999823559,120.650603568706,10,9.97651746550062,31.2276730299681,21.4197204139678,8,21.7109115075355,20.1440912760131,1.4074186112034,111.999999823559,112.891571102112,-19.0079473230082,-19.0423822743468,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SP14_P4_R09,831,fd45515b7ae88d65e6e2218d55174618bcfd3d556e48f8fc3f37524960fcdb5e,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,14,9,118,430100118,430200118,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.13148863236318e-15,5.79666056593029e-09,2080,15,15,3014.26395733364,16640,16910.8500955808,-7.41972041396782,-7.48984159242076,28838.7550102519,120,115.208836822043,23.8079526160003,23.9849071574915,3014.2637133795,119.999999823559,120.650603568706,14,13.9765174655006,31.2276730299681,21.4197204139678,8,25.7109115075355,24.1440912760131,3.5352757129358,111.999999823559,112.891571102112,-15.0079473230083,-15.0423822743469,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SP18_P4_R09,832,a04991d74b493db27225c034e6260b3ac730c98ed2d02c831fa63cfe91541744,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,18,9,118,430100118,430200118,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,6.75680606915327e-16,5.79666056593029e-09,2080,15,15,7571.48873541475,16640,16910.8500955808,-3.41972041396781,-3.48984159242076,72439.6774118808,120,115.208836822043,27.8079526160003,27.9849071574915,7571.48812262964,119.999999823559,120.650603568706,18,17.9765174655006,31.2276730299681,21.4197204139678,8,29.7109115075355,28.1440912760131,8.88021109496892,111.999999823559,112.891571102112,-11.0079473230082,-11.0423822743468,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SP22_P4_R09,833,37d6e1c9a0bfbf846dbd11ef14fd4150f5c83ad7a76b0cc090a8cc59a5808dfe,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,22,9,118,430100118,430200118,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,3.58657726155907e-16,5.79666056593029e-09,2080,15,15,19018.7198208159,16640,16910.8500955808,0.580279586032187,0.510158407579241,181960.242793834,120,115.208836822043,31.8079526160003,31.9849071574915,19018.7182815693,119.999999823559,120.650603568706,22,21.9765174655006,31.2276730299681,21.4197204139678,8,33.7109115075355,32.1440912760131,22.3060817583933,111.999999823559,112.891571102112,-7.00794732300819,-7.04238227434679,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SM6_P4_R10,834,1f8b67472274a7d59b2610915b94d0a5004e5d3b04f48487faba220adcfa3198,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,-6,10,119,430100119,430200119,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.11022302462516e-16,5.79666056593029e-09,2080,15,15,30.1426393609539,16640,16568.0257726889,-27.4197204445678,-27.4008948396255,288.491477729836,120,132.403322307534,3.80951742225502,3.38234105573322,30.1426371337949,119.999999823559,126.812377739859,-6,-6.23980400264129,31.2292378668229,21.4197204445678,8,5.7137454923646,4.15279188615905,0.0271639279443241,111.999999823559,118.94297225224,-36.1522545220956,-36.4134621705722,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SP0_P4_R10,835,5a42cf13c82059192658cb5a99f567bf534a1939960120e3d8880efb7979a037,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,0,10,119,430100119,430200119,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.22044604925031e-16,5.79666056593029e-09,2080,15,15,120.000008690038,16640,16568.0257726889,-21.4197204445678,-21.4008948396255,1148.50525927822,120,132.403322307534,9.80951742225502,9.38234105573322,119.999999823559,119.999999823559,126.812377739859,-9.64327466553287e-16,-0.239804002641286,31.2292378668229,21.4197204445678,8,11.7137454923646,10.152791886159,0.108141544950339,111.999999823559,118.94297225224,-30.1522545220956,-30.4134621705722,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SP6_P4_R10,836,cac255b7eb7e3846918e2100fa81feb04813ae4065fc9043c65b67d388820fc2,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,6,10,119,430100119,430200119,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,0,5.79666056593029e-09,2080,15,15,477.728639259862,16640,16568.0257726889,-15.4197204445678,-15.4008948396255,4572.28179137063,120,132.403322307534,15.809517422255,15.3823410557332,477.728603961771,119.999999823559,126.812377739859,6,5.76019599735871,31.2292378668229,21.4197204445678,8,17.7137454923646,16.1527918861591,0.430519244794627,111.999999823559,118.94297225224,-24.1522545220957,-24.4134621705722,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SP10_P4_R10,837,2c0e6b139c105286b308640e6a47cb7f5f6db18ae246c47bdf991e9b143b78cb,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,10,10,119,430100119,430200119,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,5.32907051820075e-16,5.79666056593029e-09,2080,15,15,1200.00008690038,16640,16568.0257726889,-11.4197204445678,-11.4008948396255,11485.0525927822,120,132.403322307534,19.809517422255,19.3823410557332,1199.99999823559,119.999999823559,126.812377739859,10,9.76019599735871,31.2292378668229,21.4197204445678,8,21.7137454923646,20.152791886159,1.0814154495034,111.999999823559,118.94297225224,-20.1522545220955,-20.4134621705721,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SP14_P4_R10,838,f66a5a3c4fd528bcfa24ac559323e651af6bc74e11b657c905575e6d40a8d089,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,14,10,119,430100119,430200119,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.82872158090795e-16,5.79666056593029e-09,2080,15,15,3014.26393609539,16640,16568.0257726889,-7.41972044456785,-7.40089483962552,28849.1477729836,120,132.403322307534,23.809517422255,23.3823410557332,3014.26371337949,119.999999823559,126.812377739859,14,13.7601959973587,31.2292378668229,21.4197204445678,8,25.7137454923646,24.152791886159,2.71639279443241,111.999999823559,118.94297225224,-16.1522545220956,-16.4134621705722,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SP18_P4_R10,839,3ada4607cf8633510a025edcb4dc616dcf757a1dbb236b0ce53d0d3869b20aaa,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,18,10,119,430100119,430200119,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,5.63067172429439e-16,5.79666056593029e-09,2080,15,15,7571.48868206666,16640,16568.0257726889,-3.41972044456784,-3.40089483962552,72465.7828515723,120,132.403322307534,27.809517422255,27.3823410557332,7571.48812262963,119.999999823559,126.812377739859,18,17.7601959973587,31.2292378668229,21.4197204445678,8,29.7137454923646,28.1527918861591,6.82327020298512,111.999999823559,118.94297225224,-12.1522545220956,-12.4134621705722,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L8_SP22_P4_R10,840,020879bfb91017d461b374bed0d94de2aa7b1bab61b0f09c90238b779450839f,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,8,P4,22,10,119,430100119,430200119,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,3.58657726155907e-16,5.79666056593029e-09,2080,15,15,19018.7196868116,16640,16568.0257726889,0.580279555432156,0.59910516037448,182025.816693584,120,132.403322307534,31.809517422255,31.3823410557332,19018.7182815693,119.999999823559,126.812377739859,22,21.7601959973587,31.2292378668229,21.4197204445678,8,33.7137454923646,32.1527918861591,17.1392798414021,111.999999823559,118.94297225224,-8.15225452209555,-8.41346217057215,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N2_L1_SM6_P1_R01,841,2f263c5cd6441133f3db24947fb9e3fcf464f83d3c0dee373c5e69859bcdf867,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,1,P1,-6,1,120,430100120,430200120,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.2267964422108e-14,3.10707119171564e-09,2080,15,15,2.2574510363963,2080,2109.30487801353,-29.644449956244,-29.7052101767445,7.82356614118852,28.137083854678,23.2694367733913,-5.55874326390847,-4.73381113021673,3.76782964947818,15.0000000088126,22.0148350352864,-5.99999999999979,-7.66624176179297,24.0857066923355,23.6444499562442,15,-2.69738226164285,-5.14472128294762,3.55656967787526,14.0000000088115,21.8395732210246,-5.95096714434563,-7.88212825813989,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L1_SP0_P1_R01,842,95370bb9c0be73264bf1386314f1c899fd9e2eefe0642d401599540405e66898,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,1,P1,0,1,120,430100120,430200120,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.94733118519252e-13,3.10707119171564e-09,2080,15,15,8.98707444762791,2080,2109.30487801353,-23.644449956244,-23.7052101767445,31.146177801067,28.137083854678,23.2694367733913,0.441256736091534,1.26618886978327,15.0000000088155,15.0000000088126,22.0148350352864,8.4571518816715e-13,-1.66624176179234,24.0857066923355,23.6444499562448,15,3.30261773835716,0.855278717052396,14.1589589133555,14.0000000088115,21.8395732210246,0.0490328556551962,-1.88212825813906,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L1_SP6_P1_R01,843,2a7d5ce87ebf261517ff4fa9a209ab084a2a92cb98f444d2c8d1f058de675af4,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,1,P1,6,1,120,430100120,430200120,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.64871145437003e-13,3.10707119171564e-09,2080,15,15,35.7781877989878,2080,2109.30487801353,-17.644449956244,-17.7052101767445,123.995167179389,28.137083854678,23.2694367733913,6.44125673609153,7.26618886978327,59.7160756180983,15.0000000088126,22.0148350352864,5.99999999999928,4.3337582382061,24.0857066923355,23.6444499562433,15,9.30261773835715,6.85527871705241,56.3678307097677,14.0000000088115,21.8395732210246,6.04903285565333,4.11787174185907,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L1_SP10_P1_R01,844,c7d206b4cbd25dbea3ba6a19f4c091dc9840523c1cf351bb25673c6986b296cf,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,1,P1,10,1,120,430100120,430200120,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.4175327578414e-13,3.10707119171564e-09,2080,15,15,89.870744476279,2080,2109.30487801353,-13.644449956244,-13.7052101767445,311.461778010671,28.137083854678,23.2694367733913,10.4412567360915,11.2661888697833,150.000000088147,15.0000000088126,22.0148350352864,10.0000000000006,8.33375823820743,24.0857066923355,23.6444499562446,15,13.3026177383572,10.8552787170524,141.589589133546,14.0000000088115,21.8395732210246,10.0490328556549,8.11787174186064,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L1_SP14_P1_R01,845,690c3e0bc0a21edad229b2dd0564ee8a8d47a49552bb239f7dc1ecb9532fd72a,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,1,P1,14,1,120,430100120,430200120,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,6.32219273332926e-14,3.10707119171564e-09,2080,15,15,225.74510363963,2080,2109.30487801353,-9.644449956244,-9.70521017674454,782.356614118852,28.137083854678,23.2694367733913,14.4412567360915,15.2661888697833,376.782964947823,15.0000000088126,22.0148350352864,14.0000000000003,12.3337582382071,24.0857066923355,23.6444499562443,15,17.3026177383572,14.8552787170524,355.656967787536,14.0000000088115,21.8395732210246,14.0490328556545,12.1178717418602,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L1_SP18_P1_R01,846,aaa9c329326136c6219f22d1341f77b6d087f39546dc483fb28d7bf66afa0e2f,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,1,P1,18,1,120,430100120,430200120,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.89641023674235e-13,3.10707119171564e-09,2080,15,15,567.04606281211,2080,2109.30487801353,-5.644449956244,-5.70521017674454,1965.19096360692,28.137083854678,23.2694367733913,18.4412567360915,19.2661888697833,946.436017276507,15.0000000088126,22.0148350352864,18.0000000000008,16.3337582382076,24.0857066923355,23.6444499562448,15,21.3026177383572,18.8552787170524,893.369911657464,14.0000000088115,21.8395732210246,18.049032855655,16.1178717418608,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L1_SP22_P1_R01,847,7ccbd3acf22babb47b10084e14c79f61b2b0c9b174fb618643b8c5082cd276a6,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,1,P1,22,1,120,430100120,430200120,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,8.96644315389769e-16,3.10707119171564e-09,2080,15,15,1424.35531121867,2080,2109.30487801353,-1.64444995624399,-1.70521017674454,4936.33651680946,28.137083854678,23.2694367733913,22.4412567360915,23.2661888697833,2377.33979008837,15.0000000088126,22.0148350352864,22,20.3337582382068,24.0857066923355,23.644449956244,15,25.3026177383572,22.8552787170524,2244.04375941083,14.0000000088115,21.8395732210246,22.0490328556541,20.1178717418599,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L1_SM6_P1_R02,848,793621d201e70da299a8fd9b9613ef668d0fff720a82544340e7fd8d01797eb4,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,1,P1,-6,2,121,430100121,430200121,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,9.93649607039515e-15,3.10707119171564e-09,2080,15,15,2.82978834303876,2080,2063.43741869945,-28.6630938173102,-28.6283734860993,26.9179898381956,28.137083854678,84.5604413307248,-0.192364600342121,-4.97124616098789,3.76782964947784,15.0000000088126,14.7911431417195,-6.00000000000017,-5.93910480673619,28.4707292169681,22.66309381731,8,1.69542130130379,0.41097503812667,0.0998954797271806,14.0000000088115,12.7461581238536,-21.4658219911656,-21.0583346502977,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L1_SP0_P1_R02,849,d3f000d21c6c30e8b2e5b5dab1ea01234aacfeb9dde3bb9eb3a3da270b942ed6,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,1,P1,0,2,121,430100121,430200121,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.06914477271403e-13,3.10707119171564e-09,2080,15,15,11.2655903051243,2080,2063.43741869945,-22.6630938173102,-22.6283734860993,107.162447714718,28.137083854678,84.5604413307248,5.80763539965788,1.02875383901211,15.000000008811,15.0000000088126,14.7911431417195,-4.64323675145433e-13,0.0608951932635174,28.4707292169681,22.6630938173097,8,7.69542130130379,6.41097503812665,0.397691067853466,14.0000000088115,12.7461581238536,-15.4658219911575,-15.0583346502896,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L1_SP6_P1_R02,850,1adb31cc1185c42ce3f8e6cadbf60aa322a16d3ecd04904821fe8aae45394f23,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,1,P1,6,2,121,430100121,430200121,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,4.93051733986165e-14,3.10707119171564e-09,2080,15,15,44.8491228098795,2080,2063.43741869945,-16.6630938173102,-16.6283734860993,426.621388492936,28.137083854678,84.5604413307248,11.8076353996579,7.02875383901211,59.7160756181111,15.0000000088126,14.7911431417195,6.00000000000021,6.0608951932642,28.4707292169681,22.6630938173104,8,13.6954213013038,12.4109750381267,1.58323665777106,14.0000000088115,12.7461581238536,-9.46582199116944,-9.05833465030154,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L1_SP10_P1_R02,851,eee378dd8d5b9581d11c0f0315adc8a0663822f0508ad22dd796dce73d5daed8,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,1,P1,10,2,121,430100121,430200121,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.14219744773436e-13,3.10707119171564e-09,2080,15,15,112.655903051243,2080,2063.43741869945,-12.6630938173102,-12.6283734860993,1071.62447714718,28.137083854678,84.5604413307248,15.8076353996579,11.0287538390121,150.000000088109,15.0000000088126,14.7911431417195,9.9999999999995,10.0608951932635,28.4707292169681,22.6630938173097,8,17.6954213013038,16.4109750381267,3.97691067853931,14.0000000088115,12.7461581238536,-5.4658219911524,-5.0583346502845,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L1_SP14_P1_R02,852,d0c186e8dab8786563440a69509ef0936eda4f6a8c4e7c0be08e77775f0638b1,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,1,P1,14,2,121,430100121,430200121,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.82452541968563e-14,3.10707119171564e-09,2080,15,15,282.978834303876,2080,2063.43741869945,-8.66309381731022,-8.62837348609928,2691.79898381956,28.137083854678,84.5604413307248,19.8076353996579,15.0287538390121,376.782964947806,15.0000000088126,14.7911431417195,14.0000000000001,14.0608951932641,28.4707292169681,22.6630938173103,8,21.6954213013038,20.4109750381267,9.98954797275818,14.0000000088115,12.7461581238536,-1.46582199114817,-1.05833465028027,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
MC1_K2_N2_L1_SP18_P1_R02,853,77bdb2540d01af72a59ab6c14854b0a5fd3e85de2a10142c0cf53a77a9309cc5,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,STAGE5_TOEPLITZ_CORRELATED,1,P1,18,2,121,430100121,430200121,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,7.37617995882565e-14,3.10707119171564e-09,2080,15,15,710.810694292305,2080,2063.43741869945,-4.66309381731021,-4.62837348609928,6761.49334380763,28.137083854678,84.5604413307248,23.8076353996579,19.0287538390121,946.436017276257,15.0000000088126,14.7911431417195,17.9999999999997,18.0608951932637,28.4707292169681,22.6630938173099,8,25.6954213013038,24.4109750381267,25.0926100096237,14.0000000088115,12.7461581238536,2.53417800884116,2.94166534970907,1.45208054544538e-16,3.10707119171564e-09,15.0000000088126,1,0
