scenario_id,scenario_index,base_realization_index,domain,observation_domain,method_id,profile_id,L,replicate_id,nominal_snr_db,realized_snr_db,signal_average_power,noise_variance,signal_energy,noise_energy,observation_hash,applicable,fit_valid,fit_status,angles_hat_deg,runtime_sec,score_call_count,SVD_call_count,eig_call_count,best_permutation_id,d_max_deg,d_max_bw,tau_trial_bw,localization_success_01bw,resolution_success,joint_RMSE_deg,azimuth_RMSE_deg,elevation_RMSE_deg,center_error_deg,axis_error_deg,rho_true_deg,rho_hat_deg,rho_error_deg,rho_relative_error,separation_vector_error_deg
RTC_S04_B053,773,53,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P3,1,13,10,9.97520646416048,1.1070013740127,0.11070013740127,2302.56285794641,231.574560492721,0eae63510673bd07c28fcb65b1a91d3b319b26469c4bff69b09bc8b84aa42ae7,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.0015441,61,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B053,773,53,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P3,1,13,10,9.97520646416048,1.1070013740127,0.11070013740127,2302.56285794641,231.574560492721,0eae63510673bd07c28fcb65b1a91d3b319b26469c4bff69b09bc8b84aa42ae7,1,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,"[[null,null],[null,null]]",0.0004499,0,1,2,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B054,774,54,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P3,1,14,10,9.92146702495352,0.165081834828265,0.0165081834828265,343.37021644279,34.9635820208471,0757be3fe8a56c672e129861e2c29bede38ded526952334763b537faafab9f1d,1,1,FULL4D_CML_VALID,"[[7.9013324060340207,10.135903408881198],[7.9015178984568752,10.157931699273746]]",2.0903333,2580,2580,0,1,0.110911412430415,0.0312450163275498,0.0169014084507041,1,0,0.0793567020254648,0.00142816693087273,0.0793438497652841,0.0469391940656767,0.482456040996054,0.149999999999999,0.0220290713616656,0.127970928638333,0.853139524255561,0.127971844041151
RTC_S04_B054,774,54,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P3,1,14,10,9.92146702495352,0.165081834828265,0.0165081834828265,343.37021644279,34.9635820208471,0757be3fe8a56c672e129861e2c29bede38ded526952334763b537faafab9f1d,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00376539553571429,0,0,0,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B054,774,54,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P3,1,14,10,9.92146702495352,0.165081834828265,0.0165081834828265,343.37021644279,34.9635820208471,0757be3fe8a56c672e129861e2c29bede38ded526952334763b537faafab9f1d,1,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,"[[null,null],[null,null]]",0.0010396,401,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B054,774,54,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P3,1,14,10,9.92146702495352,0.165081834828265,0.0165081834828265,343.37021644279,34.9635820208471,0757be3fe8a56c672e129861e2c29bede38ded526952334763b537faafab9f1d,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.9004473545339895,10.051915294683592],[7.9009080105171456,10.146938169247676]]",1.8678433,4913,4852,1,1,0.0280765173814572,0.00791321582870897,0.0169014084507041,1,1,0.0275038546594377,0.000715754559303359,0.0274945397586195,0.000887631592883259,0.277758771266409,0.149999999999999,0.0950239911514791,0.0549760088485195,0.3665067256568,0.0549790553313819
RTC_S04_B054,774,54,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P3,1,14,10,9.92146702495352,0.165081834828265,0.0165081834828265,343.37021644279,34.9635820208471,0757be3fe8a56c672e129861e2c29bede38ded526952334763b537faafab9f1d,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.9000943002767761,10.128095469378227],[7.9005237214503916,10.181840931245533]]",1.8911643,4881,4882,2,1,0.103095512505924,0.0290410021828663,0.0169014084507041,1,0,0.0730607874421115,0.000376282274230328,0.0730598184593385,0.0549690688773326,0.457778135771845,0.149999999999999,0.0537471773572755,0.0962528226427231,0.641685484284827,0.0962554960180574
RTC_S04_B055,775,55,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P3,1,15,10,9.93774375393,1.35194483920982,0.135194483920982,2812.04526555642,285.264633346971,0a15ceaf697552b688cac2f14a7ef1448993128cf8666504abf48a9f8fc00a82,1,1,FULL4D_CML_VALID,"[[7.9019210486331017,9.8],[7.9032616606198642,10.113421382855687]]",3.7240437,5086,5086,0,1,0.225008200801328,0.0633850150876722,0.0169014084507041,1,0,0.164971595960116,0.00267664508759674,0.164949880402208,0.143312738686715,0.245072431473098,0.149999999999999,0.313424249973849,0.163424249973851,1.08949499982568,0.163426881555528
RTC_S04_B055,775,55,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P3,1,15,10,9.93774375393,1.35194483920982,0.135194483920982,2812.04526555642,285.264633346971,0a15ceaf697552b688cac2f14a7ef1448993128cf8666504abf48a9f8fc00a82,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00376539553571429,0,0,0,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B055,775,55,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P3,1,15,10,9.93774375393,1.35194483920982,0.135194483920982,2812.04526555642,285.264633346971,0a15ceaf697552b688cac2f14a7ef1448993128cf8666504abf48a9f8fc00a82,1,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,"[[null,null],[null,null]]",0.0011171,401,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B055,775,55,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P3,1,15,10,9.93774375393,1.35194483920982,0.135194483920982,2812.04526555642,285.264633346971,0a15ceaf697552b688cac2f14a7ef1448993128cf8666504abf48a9f8fc00a82,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.0016057,61,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B055,775,55,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P3,1,15,10,9.93774375393,1.35194483920982,0.135194483920982,2812.04526555642,285.264633346971,0a15ceaf697552b688cac2f14a7ef1448993128cf8666504abf48a9f8fc00a82,1,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,"[[null,null],[null,null]]",0.0004754,0,1,2,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B056,776,56,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P3,1,16,10,10.0117633471203,1.85314234222488,0.185314234222488,3854.53607182775,384.410976068524,b9f5c6158998935ae591adae24c2bece536549f1841a63cb2102d321b089284c,1,1,FULL4D_CML_VALID,"[[7.9056514413319761,9.8992738671904181],[7.904793985500735,9.9281216785211424]]",3.7140423,4996,4996,0,1,0.246924862889906,0.069570050113754,0.0169014084507041,1,0,0.195973068524198,0.00524028081833489,0.195902993963173,0.18637541837465,1.70252568799955,0.149999999999999,0.0288605517805116,0.121139448219487,0.807596321463254,0.121155222957403
RTC_S04_B056,776,56,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P3,1,16,10,10.0117633471203,1.85314234222488,0.185314234222488,3854.53607182775,384.410976068524,b9f5c6158998935ae591adae24c2bece536549f1841a63cb2102d321b089284c,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00376539553571429,0,0,0,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B056,776,56,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P3,1,16,10,10.0117633471203,1.85314234222488,0.185314234222488,3854.53607182775,384.410976068524,b9f5c6158998935ae591adae24c2bece536549f1841a63cb2102d321b089284c,1,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,"[[null,null],[null,null]]",0.0014306,401,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B056,776,56,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P3,1,16,10,10.0117633471203,1.85314234222488,0.185314234222488,3854.53607182775,384.410976068524,b9f5c6158998935ae591adae24c2bece536549f1841a63cb2102d321b089284c,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.0016104,61,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B056,776,56,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P3,1,16,10,10.0117633471203,1.85314234222488,0.185314234222488,3854.53607182775,384.410976068524,b9f5c6158998935ae591adae24c2bece536549f1841a63cb2102d321b089284c,1,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,"[[null,null],[null,null]]",0.0005039,0,1,2,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B057,777,57,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P3,1,17,10,9.73823612201739,0.118982242314633,0.0118982242314633,247.483064014436,26.285840726295,726b5458f5a95154243132a68d927533aecee1a1b69a440eda7c03103bbb3315,1,1,FULL4D_CML_VALID,"[[7.9092063790866645,10.007067881125309],[7.90763920821034,10.09819463203501]]",1.9411529,2448,2448,0,1,0.0771843381154377,0.0218534953559299,0.0169014084507041,1,0,0.0564080683658891,0.00845916420127572,0.0557701776739744,0.0481117585005982,0.985258722731807,0.149999999999999,0.091140225783758,0.0588597742162405,0.392398494774941,0.0588941039748781
RTC_S04_B057,777,57,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P3,1,17,10,9.73823612201739,0.118982242314633,0.0118982242314633,247.483064014436,26.285840726295,726b5458f5a95154243132a68d927533aecee1a1b69a440eda7c03103bbb3315,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00376539553571429,0,0,0,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B057,777,57,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P3,1,17,10,9.73823612201739,0.118982242314633,0.0118982242314633,247.483064014436,26.285840726295,726b5458f5a95154243132a68d927533aecee1a1b69a440eda7c03103bbb3315,1,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,"[[null,null],[null,null]]",0.0010285,401,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B057,777,57,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P3,1,17,10,9.73823612201739,0.118982242314633,0.0118982242314633,247.483064014436,26.285840726295,726b5458f5a95154243132a68d927533aecee1a1b69a440eda7c03103bbb3315,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.001517,61,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B057,777,57,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P3,1,17,10,9.73823612201739,0.118982242314633,0.0118982242314633,247.483064014436,26.285840726295,726b5458f5a95154243132a68d927533aecee1a1b69a440eda7c03103bbb3315,1,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,"[[null,null],[null,null]]",0.0005551,0,1,2,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B058,778,58,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P3,1,18,10,9.82678104090942,0.849508692637207,0.0849508692637207,1766.97808068539,183.887859713041,0bcddd10d65b7c46c92f98bb174842092d4b2b4fec8b6fe90c00db01a3eca5d8,1,1,FULL4D_CML_VALID,"[[7.8960538771108411,9.8],[7.9043850956921435,10.163852854561199]]",3.7658108,5101,5101,0,1,0.225034601530201,0.0634002520216509,0.0169014084507041,1,0,0.159348768118111,0.00417138766393149,0.159294160049001,0.118073776720336,1.31168482577149,0.149999999999999,0.363948222932029,0.213948222932031,1.42632148621355,0.214015075653616
RTC_S04_B058,778,58,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P3,1,18,10,9.82678104090942,0.849508692637207,0.0849508692637207,1766.97808068539,183.887859713041,0bcddd10d65b7c46c92f98bb174842092d4b2b4fec8b6fe90c00db01a3eca5d8,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00376539553571429,0,0,0,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B058,778,58,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P3,1,18,10,9.82678104090942,0.849508692637207,0.0849508692637207,1766.97808068539,183.887859713041,0bcddd10d65b7c46c92f98bb174842092d4b2b4fec8b6fe90c00db01a3eca5d8,1,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,"[[null,null],[null,null]]",0.0010947,401,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B058,778,58,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P3,1,18,10,9.82678104090942,0.849508692637207,0.0849508692637207,1766.97808068539,183.887859713041,0bcddd10d65b7c46c92f98bb174842092d4b2b4fec8b6fe90c00db01a3eca5d8,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.0016551,61,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B058,778,58,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P3,1,18,10,9.82678104090942,0.849508692637207,0.0849508692637207,1766.97808068539,183.887859713041,0bcddd10d65b7c46c92f98bb174842092d4b2b4fec8b6fe90c00db01a3eca5d8,1,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,"[[null,null],[null,null]]",0.0004631,0,1,2,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B059,779,59,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P3,1,19,10,10.0142796020888,1.35523840549416,0.135523840549416,2818.89588342786,280.964257484742,ae53ae9d9a899325f0f7fa1743ec9c21f1de9a38b4522e0c60f23c58f34de8f2,1,1,FULL4D_CML_VALID,"[[7.8388712915668508,9.8007229517635235],[7.9224451984443833,10.186449836607563]]",3.6280331,4939,4939,0,1,0.232458412109289,0.0678147776261565,0.0169014084507041,1,0,0.16533571763524,0.0460462046639717,0.15879435305452,0.108157103274345,12.225086992325,0.149999999999999,0.394676864792277,0.244676864792279,1.63117909861521,0.250103502872412
RTC_S04_B059,779,59,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P3,1,19,10,10.0142796020888,1.35523840549416,0.135523840549416,2818.89588342786,280.964257484742,ae53ae9d9a899325f0f7fa1743ec9c21f1de9a38b4522e0c60f23c58f34de8f2,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00376539553571429,0,0,0,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B059,779,59,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P3,1,19,10,10.0142796020888,1.35523840549416,0.135523840549416,2818.89588342786,280.964257484742,ae53ae9d9a899325f0f7fa1743ec9c21f1de9a38b4522e0c60f23c58f34de8f2,1,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,"[[null,null],[null,null]]",0.0010777,401,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B059,779,59,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P3,1,19,10,10.0142796020888,1.35523840549416,0.135523840549416,2818.89588342786,280.964257484742,ae53ae9d9a899325f0f7fa1743ec9c21f1de9a38b4522e0c60f23c58f34de8f2,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.001594,61,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B059,779,59,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P3,1,19,10,10.0142796020888,1.35523840549416,0.135523840549416,2818.89588342786,280.964257484742,ae53ae9d9a899325f0f7fa1743ec9c21f1de9a38b4522e0c60f23c58f34de8f2,1,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,"[[null,null],[null,null]]",0.0004618,0,1,2,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B060,780,60,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P3,1,20,10,10.0454572881639,1.32373632553099,0.132373632553099,2753.37155710446,272.47025170056,df09868f891f3365a9490fa861469d7047bc190f93d6cb024a5484741fcda5da,1,1,FULL4D_CML_VALID,"[[7.9192067226625715,10.146976697262497],[7.9230855765454047,10.199321439928811]]",3.7341363,5078,5078,0,1,0.123479605079153,0.0352216400438171,0.0169014084507041,1,0,0.0904756573757501,0.0212349009871797,0.0879484141849004,0.0761442439025169,4.23799019712749,0.149999999999999,0.0524882614709899,0.0975117385290087,0.650078256860064,0.0977322607553541
RTC_S04_B060,780,60,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P3,1,20,10,10.0454572881639,1.32373632553099,0.132373632553099,2753.37155710446,272.47025170056,df09868f891f3365a9490fa861469d7047bc190f93d6cb024a5484741fcda5da,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00376539553571429,0,0,0,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B060,780,60,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P3,1,20,10,10.0454572881639,1.32373632553099,0.132373632553099,2753.37155710446,272.47025170056,df09868f891f3365a9490fa861469d7047bc190f93d6cb024a5484741fcda5da,1,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,"[[null,null],[null,null]]",0.0010928,401,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B060,780,60,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P3,1,20,10,10.0454572881639,1.32373632553099,0.132373632553099,2753.37155710446,272.47025170056,df09868f891f3365a9490fa861469d7047bc190f93d6cb024a5484741fcda5da,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.0015685,61,0,1,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B060,780,60,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P3,1,20,10,10.0454572881639,1.32373632553099,0.132373632553099,2753.37155710446,272.47025170056,df09868f891f3365a9490fa861469d7047bc190f93d6cb024a5484741fcda5da,1,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,"[[null,null],[null,null]]",0.0004565,0,1,2,NaN,NaN,NaN,0.0169014084507041,0,0,NaN,NaN,NaN,NaN,NaN,0.149999999999999,NaN,NaN,NaN,NaN
RTC_S04_B061,781,61,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P4,1,1,10,10.0701889146165,0.827032860097323,0.0827032860097323,1720.22834900243,169.265016933726,e6fa54f5ceab5079bd76eb9ac532b66d589219cbe1ade9eb4585d44f5804a386,1,1,FULL4D_CML_VALID,"[[8.2814461045033809,9.8],[8.0742618417366536,9.9907461094112335]]",3.5876593,4873,4873,0,1,0.185703823413066,0.067179024517226,0.0139123078297705,1,0,0.131543644091383,0.103525363835372,0.0811555872604853,0.0951070148977868,2.36549329613359,0.0999999999999998,0.281619241163871,0.181619241163871,1.81619241163871,0.181751324815777
RTC_S04_B061,781,61,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P4,1,1,10,10.0701889146165,0.827032860097323,0.0827032860097323,1720.22834900243,169.265016933726,e6fa54f5ceab5079bd76eb9ac532b66d589219cbe1ade9eb4585d44f5804a386,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00376539553571429,0,0,0,NaN,NaN,NaN,0.0139123078297705,0,0,NaN,NaN,NaN,NaN,NaN,0.0999999999999998,NaN,NaN,NaN,NaN
RTC_S04_B061,781,61,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P4,1,1,10,10.0701889146165,0.827032860097323,0.0827032860097323,1720.22834900243,169.265016933726,e6fa54f5ceab5079bd76eb9ac532b66d589219cbe1ade9eb4585d44f5804a386,1,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,"[[null,null],[null,null]]",0.0010801,401,0,1,NaN,NaN,NaN,0.0139123078297705,0,0,NaN,NaN,NaN,NaN,NaN,0.0999999999999998,NaN,NaN,NaN,NaN
RTC_S04_B061,781,61,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P4,1,1,10,10.0701889146165,0.827032860097323,0.0827032860097323,1720.22834900243,169.265016933726,e6fa54f5ceab5079bd76eb9ac532b66d589219cbe1ade9eb4585d44f5804a386,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.0015753,61,0,1,NaN,NaN,NaN,0.0139123078297705,0,0,NaN,NaN,NaN,NaN,NaN,0.0999999999999998,NaN,NaN,NaN,NaN
RTC_S04_B061,781,61,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P4,1,1,10,10.0701889146165,0.827032860097323,0.0827032860097323,1720.22834900243,169.265016933726,e6fa54f5ceab5079bd76eb9ac532b66d589219cbe1ade9eb4585d44f5804a386,1,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,"[[null,null],[null,null]]",0.0004729,0,1,2,NaN,NaN,NaN,0.0139123078297705,0,0,NaN,NaN,NaN,NaN,NaN,0.0999999999999998,NaN,NaN,NaN,NaN
RTC_S04_B062,782,62,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P4,1,2,10,10.1374264343681,0.203932057031678,0.0203932057031678,424.178678625889,41.0966282081817,8cbf37fc5c0d38aee83d38df6c4da0210de9565279ea6d76e17e202a1b5808c4,1,1,FULL4D_CML_VALID,"[[8.2041359807095358,9.8532762919104364],[8.0226934584947021,10.1882509510868]]",4.031177,4799,4799,0,1,0.207187192573928,0.0596044396439338,0.0139123078297705,1,0,0.160348660970261,0.0569678859203904,0.149887801534071,0.0720239184549363,16.5573470843871,0.0999999999999998,0.380958542571238,0.280958542571238,2.80958542571239,0.28652572830622
RTC_S04_B062,782,62,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P4,1,2,10,10.1374264343681,0.203932057031678,0.0203932057031678,424.178678625889,41.0966282081817,8cbf37fc5c0d38aee83d38df6c4da0210de9565279ea6d76e17e202a1b5808c4,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00376539553571429,0,0,0,NaN,NaN,NaN,0.0139123078297705,0,0,NaN,NaN,NaN,NaN,NaN,0.0999999999999998,NaN,NaN,NaN,NaN
RTC_S04_B062,782,62,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P4,1,2,10,10.1374264343681,0.203932057031678,0.0203932057031678,424.178678625889,41.0966282081817,8cbf37fc5c0d38aee83d38df6c4da0210de9565279ea6d76e17e202a1b5808c4,1,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,"[[null,null],[null,null]]",0.0015732,401,0,1,NaN,NaN,NaN,0.0139123078297705,0,0,NaN,NaN,NaN,NaN,NaN,0.0999999999999998,NaN,NaN,NaN,NaN
RTC_S04_B062,782,62,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P4,1,2,10,10.1374264343681,0.203932057031678,0.0203932057031678,424.178678625889,41.0966282081817,8cbf37fc5c0d38aee83d38df6c4da0210de9565279ea6d76e17e202a1b5808c4,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.0017296,61,0,1,NaN,NaN,NaN,0.0139123078297705,0,0,NaN,NaN,NaN,NaN,NaN,0.0999999999999998,NaN,NaN,NaN,NaN
