row_type,scope_type,scope_value,white_beamspace_snr_target_db,method_id,reference_method_id,comparison_id,total_count,valid_count,valid_rate,median_joint_RMSE_deg,p90_joint_RMSE_deg,median_center_error_deg,p90_center_error_deg,median_axis_error_deg,p90_axis_error_deg,median_rho_error_deg,p90_rho_error_deg,median_rho_relative_error,p90_rho_relative_error,median_separation_vector_error_deg,p90_separation_vector_error_deg,upgrade_rate,fallback_rate,mean_score_call_count,mean_SVD_call_count,median_runtime_sec,p90_runtime_sec,paired_count,wins,ties,losses,non_tie_win_rate,median_paired_delta_deg,p90_paired_delta_deg
METHOD,EXACT_CELL,6|P2|STAGE5_TOEPLITZ_CORRELATED|L=4,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.222980400361967,NaN,0.141067850049476,NaN,31.4711875230224,NaN,0.269179332258402,NaN,1.34589666129202,NaN,0.30035176165528,NaN,0.5,0.5,420.8,913.9,4.53061245,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P2|STAGE5_TOEPLITZ_CORRELATED|L=4,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,4,5,1,0.8,0,NaN
PAIRWISE,EXACT_CELL,6|P2|STAGE5_TOEPLITZ_CORRELATED|L=4,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,7,0,3,0.7,-0.012254438297211,NaN
METHOD,EXACT_CELL,6|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,6,CORE_LITE,,,10,10,1,0.264575131106459,NaN,0.223606797749978,NaN,22.4999999999999,NaN,0.306449510224598,NaN,1.532247551123,NaN,0.365028153987288,NaN,0,0,158.3,364.3,0.1565686,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,6,CORE_PLUS,,,10,10,1,0.308496854183681,NaN,0.284418328014411,NaN,18.4349488229219,NaN,0.30406773271833,NaN,1.52033866359165,NaN,0.354603405040273,NaN,0.8,0.2,2355,4759.2,2.1849219,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.197670996670396,NaN,0.134841548800526,NaN,33.7918761590667,NaN,0.223106797749979,NaN,1.1155339887499,NaN,0.285240206038915,NaN,0.5,0.5,414.7,903.1,4.51587925,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,5,0,1,-0.0224404864212245,NaN
PAIRWISE,EXACT_CELL,6|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,2,2,0.75,-0.0333544496843164,NaN
METHOD,EXACT_CELL,6|P3|WHITE|L=1,6,CORE_LITE,,,10,10,1,0.421954994768405,NaN,0.299535239245728,NaN,76.7174744114611,NaN,0.27360679774998,NaN,1.82404531833322,NaN,0.403112887414927,NaN,0,0,159,367,0.14440335,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P3|WHITE|L=1,6,CORE_PLUS,,,10,10,1,0.420869683634644,NaN,0.270439655038744,NaN,71.3595742096861,NaN,0.148871034718046,NaN,0.992473564786982,NaN,0.17808021256319,NaN,0.7,0.3,1584.4,3219.1,1.1790498,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P3|WHITE|L=1,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.39733811455415,NaN,0.253224755112299,NaN,63.4349488229221,NaN,0.199500000000001,NaN,1.33000000000002,NaN,0.326556443707463,NaN,0.1,0.9,381.1,837.2,4.3325402,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P3|WHITE|L=1,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,1,9,0,1,0,NaN
PAIRWISE,EXACT_CELL,6|P3|WHITE|L=1,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,3,3,4,0.428571428571429,0,NaN
METHOD,EXACT_CELL,6|P3|WHITE|L=4,6,CORE_LITE,,,10,10,1,0.206872930440884,NaN,0.14142135623731,NaN,45.0000000000001,NaN,0.19142135623731,NaN,1.27614237491541,NaN,0.249999999999999,NaN,0,0,159.3,367.3,0.13439535,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P3|WHITE|L=4,6,CORE_PLUS,,,10,10,1,0.195654508016339,NaN,0.122687863350685,NaN,43.0422099245244,NaN,0.184179641727687,NaN,1.22786427818459,NaN,0.245152673928798,NaN,0.4,0.6,1450,2950,0.7899125,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P3|WHITE|L=4,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.151823188222339,NaN,0.0870102418329651,NaN,17.4521983667829,NaN,0.15475772989811,NaN,1.03171819932074,NaN,0.207472452699753,NaN,0.6,0.4,407.1,888.9,4.27429075,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P3|WHITE|L=4,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,4,1,0.833333333333333,-0.00723791492871642,NaN
PAIRWISE,EXACT_CELL,6|P3|WHITE|L=4,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,2,3,0.625,-0.00723791492871642,NaN
METHOD,EXACT_CELL,6|P3|WHITE|L=8,6,CORE_LITE,,,10,10,1,0.301039864469807,NaN,0.170710678118654,NaN,54.2174744114611,NaN,0.297213595499959,NaN,1.98142396999974,NaN,0.361634549643285,NaN,0,0,165.1,377.1,0.1459052,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P3|WHITE|L=8,6,CORE_PLUS,,,10,10,1,0.263019932234903,NaN,0.21026700566495,NaN,38.788471647955,NaN,0.156960864612016,NaN,1.04640576408011,NaN,0.200074190495931,NaN,0.8,0.2,1638.4,3324.9,1.05908125,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P3|WHITE|L=8,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.0966051299370203,NaN,0.0485507908371928,NaN,17.9896790726163,NaN,0.11688902510059,NaN,0.779260167337275,NaN,0.120299797907396,NaN,0.7,0.3,411.8,896.5,4.25298755,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P3|WHITE|L=8,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,7,3,0,1,-0.121406461968083,NaN
PAIRWISE,EXACT_CELL,6|P3|WHITE|L=8,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,8,0,2,0.8,-0.095213713355551,NaN
METHOD,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,6,CORE_LITE,,,10,10,1,0.427681470685156,NaN,0.253224755112298,NaN,63.4349488229221,NaN,0.297213595499959,NaN,1.98142396999974,NaN,0.415156537340402,NaN,0,0,179.9,407.9,0.1467064,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,6,CORE_PLUS,,,10,10,1,0.427681470685156,NaN,0.274770390326079,NaN,63.4349488229221,NaN,0.140824631923212,NaN,0.938830879488092,NaN,0.206155281280883,NaN,0.3,0.7,1833.7,3716.9,1.47059425,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.427681470685156,NaN,0.253224755112298,NaN,63.4349488229221,NaN,0.297213595499959,NaN,1.98142396999974,NaN,0.415156537340402,NaN,0,1,409.1,892.3,4.21104395,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,0,10,0,0,0,NaN
PAIRWISE,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,1,7,2,0.333333333333333,0,NaN
METHOD,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,6,CORE_LITE,,,10,10,1,0.249999999999999,NaN,0.182514076993644,NaN,35.7825255885391,NaN,0.297213595499958,NaN,1.98142396999974,NaN,0.361634549643285,NaN,0,0,162.7,372.7,0.15812355,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,6,CORE_PLUS,,,10,10,1,0.264344177749498,NaN,0.1978213583095,NaN,37.3894443638911,NaN,0.297213595499958,NaN,1.98142396999974,NaN,0.320156211871643,NaN,0.7,0.3,2045.8,4140.4,1.5178154,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.142372873570784,NaN,0.0928587039100922,NaN,26.2484617006746,NaN,0.166743672350167,NaN,1.11162448233446,NaN,0.172817907656263,NaN,0.7,0.3,413.2,899.7,4.42574345,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,7,3,0,1,-0.103841942255259,NaN
PAIRWISE,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,8,1,1,0.888888888888889,-0.0957163960249619,NaN
METHOD,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,6,CORE_LITE,,,10,10,1,0.331230335919916,NaN,0.223606797749978,NaN,54.2174744114611,NaN,0.21502815398729,NaN,1.43352102658194,NaN,0.304634084347906,NaN,0,0,163.6,375.6,0.14812295,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,6,CORE_PLUS,,,10,10,1,0.301039864469807,NaN,0.208680409324202,NaN,45.0000000000001,NaN,0.13284271247462,NaN,0.885618083164142,NaN,0.206155281280883,NaN,0.2,0.8,2122.8,4294.9,1.54292345,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.212103183823264,NaN,0.0991464799956327,NaN,29.8993299937252,NaN,0.140634692148999,NaN,0.937564614326667,NaN,0.177582992846093,NaN,0.5,0.5,427.8,930,4.43399445,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,5,0,1,-0.00189823021063513,NaN
PAIRWISE,EXACT_CELL,6|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,5,0,1,-0.00189823021063513,NaN
METHOD,EXACT_CELL,6|P4|WHITE|L=1,6,CORE_LITE,,,10,10,1,0.477668130264043,NaN,0.228077640640441,NaN,31.7174744114611,NaN,0.347213595499957,NaN,3.47213595499958,NaN,0.353761482156571,NaN,0,0,150.1,348.1,0.1363509,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P4|WHITE|L=1,6,CORE_PLUS,,,10,10,1,0.421829366766063,NaN,0.190364400091761,NaN,45,NaN,0.101766785743418,NaN,1.01766785743418,NaN,0.13517972611113,NaN,0.8,0.2,1590.2,3229.9,1.0127542,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P4|WHITE|L=1,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.297558620875822,NaN,0.168349452569038,NaN,41.465145685377,NaN,0.141421356237309,NaN,1.4142135623731,NaN,0.1913327421253,NaN,0.5,0.5,389.1,852.1,4.4642964,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P4|WHITE|L=1,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,5,0,1,-0.0329469957188737,NaN
PAIRWISE,EXACT_CELL,6|P4|WHITE|L=1,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,4,2,4,0.5,0,NaN
METHOD,EXACT_CELL,6|P4|WHITE|L=4,6,CORE_LITE,,,10,10,1,0.257791384978402,NaN,0.193216422527041,NaN,45,NaN,0.265028153987288,NaN,2.65028153987288,NaN,0.326880741078285,NaN,0,0,150.2,348.2,0.1270729,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P4|WHITE|L=4,6,CORE_PLUS,,,10,10,1,0.503319707238409,NaN,0.417560106641212,NaN,48.098888669316,NaN,0.118850392047007,NaN,1.18850392047007,NaN,0.150636174847273,NaN,0.7,0.3,1759.9,3569,1.10666455,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P4|WHITE|L=4,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.227692655387323,NaN,0.162106044545836,NaN,44.531146640449,NaN,0.223606797749979,NaN,2.23606797749979,NaN,0.250562028988681,NaN,0.2,0.8,390,853.8,4.28681005,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P4|WHITE|L=4,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,2,8,0,1,0,NaN
PAIRWISE,EXACT_CELL,6|P4|WHITE|L=4,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,3,2,0.714285714285714,-0.0369731103316544,NaN
METHOD,EXACT_CELL,6|P4|WHITE|L=8,6,CORE_LITE,,,10,10,1,0.286531817405505,NaN,0.193216422527041,NaN,45,NaN,0.439834563766816,NaN,4.39834563766817,NaN,0.449306380019516,NaN,0,0,173.1,395.1,0.154423,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P4|WHITE|L=8,6,CORE_PLUS,,,10,10,1,0.269986564106824,NaN,0.187123015868491,NaN,45,NaN,0.267165597217443,NaN,2.67165597217444,NaN,0.293129008808628,NaN,0.8,0.2,1798.6,3647.6,1.09421795,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P4|WHITE|L=8,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.25177983335267,NaN,0.116807075550633,NaN,44.2942433836396,NaN,0.439834563766816,NaN,4.39834563766817,NaN,0.449306380019516,NaN,0.3,0.7,429.1,933.1,4.23718165,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P4|WHITE|L=8,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,3,7,0,1,0,NaN
PAIRWISE,EXACT_CELL,6|P4|WHITE|L=8,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,0,4,0.6,-0.00702703934624258,NaN
METHOD,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=1,6,CORE_LITE,,,10,10,1,0.540076514496087,NaN,0.304634084347905,NaN,45,NaN,0.347213595499957,NaN,3.47213595499958,NaN,0.390021380535275,NaN,0,0,163.7,375.7,0.1341711,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=1,6,CORE_PLUS,,,10,10,1,0.540076514496087,NaN,0.304634084347905,NaN,46.9535997270363,NaN,0.239241924563493,NaN,2.39241924563494,NaN,0.294251401780673,NaN,0.7,0.3,1411.6,2873.2,0.7372716,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=1,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.540076514496087,NaN,0.304634084347905,NaN,45,NaN,0.323606797749978,NaN,3.23606797749979,NaN,0.345278675674494,NaN,0.1,0.9,400.9,876.1,4.2267052,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=1,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,1,9,0,1,0,NaN
PAIRWISE,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=1,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,4,5,1,0.8,0,NaN
METHOD,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=4,6,CORE_LITE,,,10,10,1,0.359006013881523,NaN,0.130901699437495,NaN,31.7174744114611,NaN,0.406449510224597,NaN,4.06449510224598,NaN,0.409723453552904,NaN,0,0,155.7,357.7,0.1437063,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=4,6,CORE_PLUS,,,10,10,1,0.396618117068493,NaN,0.143029878387972,NaN,38.4433367623821,NaN,0.347213595499957,NaN,3.47213595499958,NaN,0.353761482156571,NaN,0.5,0.5,2177.7,4403.1,1.79052985,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=4,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.164111799671636,NaN,0.122697059372722,NaN,45,NaN,0.160845989385607,NaN,1.60845989385608,NaN,0.187954734669238,NaN,0.5,0.5,403.1,878.5,4.40582005,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=4,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,5,0,1,-0.0338630556110063,NaN
PAIRWISE,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=4,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,4,1,0.833333333333333,-0.0136563476721413,NaN
METHOD,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=8,6,CORE_LITE,,,10,10,1,0.37836274377154,NaN,0.158979340077936,NaN,45,NaN,0.499070478491457,NaN,4.99070478491458,NaN,0.530093220255966,NaN,0,0,160.5,368.5,0.14759505,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=8,6,CORE_PLUS,,,10,10,1,0.419934592637752,NaN,0.239062765454042,NaN,55.1033175815451,NaN,0.377310536140267,NaN,3.77310536140268,NaN,0.461680382668965,NaN,0.8,0.2,2553.7,5156.1,2.3599439,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=8,6,TANGENT_PROFILE_SAFE,,,10,10,1,0.104914644076523,NaN,0.0708564166429185,NaN,31.6011057717558,NaN,0.0990000000000009,NaN,0.990000000000011,NaN,0.0996852415013707,NaN,0.7,0.3,415.8,905.1,4.5922943,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=8,6,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,7,3,0,1,-0.174945487727174,NaN
PAIRWISE,EXACT_CELL,6|P4|STAGE5_TOEPLITZ_CORRELATED|L=8,6,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,8,1,1,0.888888888888889,-0.249805179896225,NaN
METHOD,EXACT_CELL,10|P1|WHITE|L=1,10,CORE_LITE,,,10,10,1,0.328620218874042,NaN,0.141421356237309,NaN,20.8167696682851,NaN,0.206449510224598,NaN,0.688165034081993,NaN,0.274524020800055,NaN,0,0,167.6,381.6,0.16657805,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,10|P1|WHITE|L=1,10,CORE_PLUS,,,10,10,1,0.147417521410687,NaN,0.123509084833839,NaN,17.6764021514,NaN,0.203212019068482,NaN,0.677373396894942,NaN,0.216098706571706,NaN,0.6,0.4,1637.9,3323.2,1.19849765,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,10|P1|WHITE|L=1,10,TANGENT_PROFILE_SAFE,,,10,10,1,0.212929020039928,NaN,0.141421356237309,NaN,20.8167696682851,NaN,0.206449510224598,NaN,0.688165034081993,NaN,0.274524020800055,NaN,0.3,0.7,407.2,886.8,4.6639774,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,10|P1|WHITE|L=1,10,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,2,7,1,0.666666666666667,0,NaN
PAIRWISE,EXACT_CELL,10|P1|WHITE|L=1,10,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,2,3,5,0.285714285714286,0.00266705013140016,NaN
METHOD,EXACT_CELL,10|P1|WHITE|L=4,10,CORE_LITE,,,10,10,1,0.141681308325435,NaN,0.141421356237309,NaN,0,NaN,0.0171572875253814,NaN,0.0571909584179382,NaN,0.0171572875253814,NaN,0,0,173.4,393.4,0.1572919,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,10|P1|WHITE|L=4,10,CORE_PLUS,,,10,10,1,0.148799269003883,NaN,0.101444126454212,NaN,9.30481016939824,NaN,0.189073930590624,NaN,0.63024643530208,NaN,0.212709194046973,NaN,0.6,0.4,2465.2,4978,2.2880639,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,10|P1|WHITE|L=4,10,TANGENT_PROFILE_SAFE,,,10,10,1,0.131182145007465,NaN,0.0684931966983362,NaN,11.2286676649559,NaN,0.219150286182137,NaN,0.730500953940458,NaN,0.238173624297125,NaN,0.8,0.2,425.9,924.4,4.38117695,NaN,0,0,0,0,NaN,NaN,NaN
