scope_type,white_snr_db,profile_id,noise_profile_id,L,method_id,total_count,applicable_count,fit_valid_count,valid_rate,stationary_count,converged_count,max_sweep_valid_count,numerical_incomplete_count,median_joint_RMSE_deg,p90_joint_RMSE_deg,median_center_error_deg,p90_center_error_deg,median_axis_error_deg,p90_axis_error_deg,median_rho_error_deg,p90_rho_error_deg,median_rho_relative_error,p90_rho_relative_error,median_separation_vector_error_deg,p90_separation_vector_error_deg,median_score_call_count,median_SVD_call_count,median_eig_call_count,median_runtime_sec,p90_runtime_sec,paired_count,tangent_wins,ties,tangent_losses,non_tie_tangent_win_rate,median_paired_delta_deg,p90_paired_delta_deg,paired_tangent_median_RMSE_deg,paired_tangent_p90_RMSE_deg,paired_baseline_median_RMSE_deg,paired_baseline_p90_RMSE_deg,complete_likelihood_count,complete_tangent_median_RMSE_deg,complete_tangent_p90_RMSE_deg,complete_baseline_median_RMSE_deg,complete_baseline_p90_RMSE_deg,complete_wins,complete_ties,complete_losses,complete_median_delta_deg,complete_p90_delta_deg
SNR_PROFILE,10,P3,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.115703946826015,0.463107555376683,0.0736833802638908,0.290613953981797,24.5315295242956,82.5815331767496,0.148999999999999,0.498184832747633,0.993333333333335,3.32123221831758,0.149385512189845,0.621823923012657,404,879.5,0,4.3047844,4.57444446,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,10,P3,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,10,14,36,1,0.232913104882791,0.476854618701632,0.172933796494863,0.376960599180051,22.1873431672427,80.2714426577786,0.148948501818343,0.531955081024732,0.992990012122299,3.54636720683158,0.178514930682184,0.612593504245127,4070.5,8141,0,3.72462145,5.53116271,60,40,1,19,0.677966101694915,-0.0257761016533577,0.0760923308538744,0.115703946826015,0.463107555376683,0.232913104882791,0.476854618701632,59,0.116717770728224,0.46727611698622,0.235181963672544,0.478827502329976,40,1,18,-0.0285561588209631,0.0762989468272341
SNR_PROFILE,10,P3,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0335830539285714,0.0413778780357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,10,P3,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,10,10,1,0,5,5,0,0.194051723763925,0.428439109333824,0.110484770532458,0.243235773399628,16.2582989797954,78.9516051732002,0.25253831101394,0.66331650790614,1.68358874009295,4.42211005270764,0.254034745767633,0.800015759007301,3984.5,3984.5,0,25.93343005,93.69241834,10,7,0,3,0.7,-0.0664952360762937,0.016767254751992,0.103229035359475,0.409530599286682,0.194051723763925,0.428439109333824,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,10,P4,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.205693116225776,0.500347203479426,0.104465235627224,0.403112887414928,39.1128665547515,71.5650511770779,0.206425310794709,0.73160173171117,2.06425310794709,7.31601731711171,0.243812398354867,0.746613251718623,402,877.5,0,4.30298355,4.67737289,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,10,P4,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,12,16,32,3,0.366034947912366,0.544640445494894,0.185209130122604,0.499995089101283,40.6987377936602,64.0102902533194,0.226987667993449,0.786153281325027,2.2698766799345,7.86153281325029,0.278731872871782,0.798778358839039,4306.5,8613,0,3.8084611,5.11523679,60,43,2,15,0.741379310344828,-0.0368033893065387,0.0291852205602025,0.205693116225776,0.500347203479426,0.366034947912366,0.544640445494894,57,0.258027750614673,0.502455210162671,0.379664063037003,0.548674304625167,42,2,13,-0.0387922933696441,0.025739135980028
SNR_PROFILE,10,P4,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0331596039285714,0.0418403480357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,10,P4,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,10,10,1,0,3,7,0,0.192278067348845,0.448829245558734,0.163138910575563,0.446078225205791,43.21233427248,78.9587594404594,0.096732823203892,0.204506498003792,0.967328232038922,2.04506498003792,0.133991058665867,0.210686980841398,4776,4776,0,42.61948685,96.92858237,10,7,0,3,0.7,-0.0358519897814046,0.0301571689057127,0.161043492011445,0.401013230409665,0.192278067348845,0.448829245558734,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,14,P1,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.102615351310976,0.242611602552744,0.0394257720406055,0.223606797749978,4.26258918168156,18.4349488229221,0.118393700948238,0.298999999999999,0.394645669827462,0.996666666666665,0.144382604910658,0.299001829076646,404,880,0,4.35561235,4.89133771,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,14,P1,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,6,15,39,5,0.131837166668651,0.255536539642251,0.0970630574505381,0.209608479963482,5.44924413591071,18.8603751251143,0.0971000705817778,0.273429718652577,0.32366690193926,0.911432395508591,0.113629922139482,0.281087287901812,4875.5,9751,0,4.1413745,4.8115055,60,44,0,16,0.733333333333333,-0.0112742303694965,0.0191743149767119,0.102615351310976,0.242611602552744,0.131837166668651,0.255536539642251,55,0.108407934256015,0.242611602552744,0.13219454118972,0.275540681218888,41,0,14,-0.0141464576548719,0.0155038200502566
SNR_PROFILE,14,P1,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0332219059821429,0.0352968243392857,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,14,P1,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,10,10,1,0,6,4,0,0.118552018016395,0.165484552587465,0.110566266985925,0.164291774127254,3.17825508336921,10.8456585873955,0.0809088792477632,0.190954552008024,0.269696264159211,0.636515173360082,0.100636221669303,0.201141780978922,4390,4390,0,20.76943105,90.15182481,10,8,0,2,0.8,-0.0297653594386469,0.0142373740604952,0.080165773657595,0.152052641478638,0.118552018016395,0.165484552587465,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,14,P2,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.223606797749979,0.499999999999999,0.1,0.364499614791759,22.8818606470169,58.9464657289072,0.220693315902926,0.624621125123532,1.10346657951464,3.12310562561767,0.272757889648705,0.632455532033675,400,875.5,0,4.376207,4.86100885,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,14,P2,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,9,11,40,1,0.261184191037306,0.496789624211485,0.1880424297317,0.408355228795019,20.2363834615652,42.626192704879,0.267176697479292,0.663093411656592,1.33588348739646,3.31546705828297,0.313933795659209,0.683633791565906,3915,7830,0,3.61238555,4.71285542,60,39,0,21,0.65,-0.0232539518572163,0.0452030988466464,0.223606797749979,0.499999999999999,0.261184191037306,0.496789624211485,59,0.223606797749979,0.499999999999999,0.261458644691556,0.497579932720199,38,0,21,-0.02232516243348,0.0455458300285459
SNR_PROFILE,14,P2,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0331285559821429,0.0407601880357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,14,P2,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,10,10,1,4,4,2,0,0.246001526074949,0.319851281764808,0.0940636570537038,0.181734043552462,22.9909137289172,62.6419598149828,0.399940655595026,0.518763941321726,1.99970327797514,2.59381970660864,0.416727298269559,0.520605296828184,3868.5,3868.5,0,13.54723435,80.38072595,10,6,0,4,0.6,-0.0164791842673686,0.0389220020095016,0.228999072227363,0.32,0.246001526074949,0.319851281764808,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,14,P3,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.0774373818699144,0.310593235106619,0.0317568171300789,0.130072994212773,16.717857332588,71.9383756430935,0.144649630256238,0.456023419518149,0.964330868374923,3.04015613012102,0.148997340458968,0.603607836032048,402,877,0,4.3166075,4.66641894,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
